,activation_0,activation_1,activation_2,dist,id,vel
12,"[ 762.1529541   378.13674927  262.86212158   82.67519379  449.16094971
  181.43304443   71.82471466  118.28488159   84.35343933   72.05966949]","[ 48.74026108  10.44876385  21.06868553  47.26415634   7.29951859
  51.51456451   1.14618695  23.15465927  11.95831776  17.49578857]","[ 674.51855469  237.98165894  496.10128784  368.99597168  465.95333862
  233.71159363  182.19371033  115.56642914  307.21862793  137.31282043]",23.2798290253,1,2.0
13,"[ 378.13674927  262.86212158   82.67519379  449.16094971  181.43304443
   71.82471466  118.28488159   84.35343933   72.05966949   91.80589294]","[ 10.44876385  21.06868553  47.26415634   7.29951859  51.51456451
   1.14618695  23.15465927  11.95831776  17.49578857  11.81184101]","[ 237.98165894  496.10128784  368.99597168  465.95333862  233.71159363
  182.19371033  115.56642914  307.21862793  137.31282043  187.32472229]",23.0953159332,1,2.0
14,"[ 262.86212158   82.67519379  449.16094971  181.43304443   71.82471466
  118.28488159   84.35343933   72.05966949   91.80589294   10.73276424]","[ 21.06868553  47.26415634   7.29951859  51.51456451   1.14618695
  23.15465927  11.95831776  17.49578857  11.81184101   4.06837082]","[ 496.10128784  368.99597168  465.95333862  233.71159363  182.19371033
  115.56642914  307.21862793  137.31282043  187.32472229  219.32408142]",22.908613205,1,2.0
15,"[  82.67519379  449.16094971  181.43304443   71.82471466  118.28488159
   84.35343933   72.05966949   91.80589294   10.73276424   48.12234497]","[ 47.26415634   7.29951859  51.51456451   1.14618695  23.15465927
  11.95831776  17.49578857  11.81184101   4.06837082   9.10093117]","[ 368.99597168  465.95333862  233.71159363  182.19371033  115.56642914
  307.21862793  137.31282043  187.32472229  219.32408142   20.05993843]",22.7192573547,1,2.0
16,"[ 449.16094971  181.43304443   71.82471466  118.28488159   84.35343933
   72.05966949   91.80589294   10.73276424   48.12234497  252.08345032]","[  7.29951859  51.51456451   1.14618695  23.15465927  11.95831776
  17.49578857  11.81184101   4.06837082   9.10093117   9.09984112]","[ 465.95333862  233.71159363  182.19371033  115.56642914  307.21862793
  137.31282043  187.32472229  219.32408142   20.05993843  160.10813904]",22.5276794434,1,2.0
17,"[ 181.43304443   71.82471466  118.28488159   84.35343933   72.05966949
   91.80589294   10.73276424   48.12234497  252.08345032    6.50735235]","[ 51.51456451   1.14618695  23.15465927  11.95831776  17.49578857
  11.81184101   4.06837082   9.10093117   9.09984112   2.08562565]","[ 233.71159363  182.19371033  115.56642914  307.21862793  137.31282043
  187.32472229  219.32408142   20.05993843  160.10813904  137.66447449]",22.3349189758,1,2.0
18,"[  71.82471466  118.28488159   84.35343933   72.05966949   91.80589294
   10.73276424   48.12234497  252.08345032    6.50735235  212.81942749]","[  1.14618695  23.15465927  11.95831776  17.49578857  11.81184101
   4.06837082   9.10093117   9.09984112   2.08562565  47.22926331]","[ 182.19371033  115.56642914  307.21862793  137.31282043  187.32472229
  219.32408142   20.05993843  160.10813904  137.66447449  259.80612183]",22.1403160095,1,2.0
19,"[ 118.28488159   84.35343933   72.05966949   91.80589294   10.73276424
   48.12234497  252.08345032    6.50735235  212.81942749   63.5790863 ]","[ 23.15465927  11.95831776  17.49578857  11.81184101   4.06837082
   9.10093117   9.09984112   2.08562565  47.22926331   7.01248598]","[ 115.56642914  307.21862793  137.31282043  187.32472229  219.32408142
   20.05993843  160.10813904  137.66447449  259.80612183  317.74050903]",21.9442768097,1,2.0
20,"[  84.35343933   72.05966949   91.80589294   10.73276424   48.12234497
  252.08345032    6.50735235  212.81942749   63.5790863    40.10258865]","[ 11.95831776  17.49578857  11.81184101   4.06837082   9.10093117
   9.09984112   2.08562565  47.22926331   7.01248598  25.12622261]","[ 307.21862793  137.31282043  187.32472229  219.32408142   20.05993843
  160.10813904  137.66447449  259.80612183  317.74050903  222.87567139]",21.746925354,1,2.0
21,"[  72.05966949   91.80589294   10.73276424   48.12234497  252.08345032
    6.50735235  212.81942749   63.5790863    40.10258865  118.43038177]","[ 17.49578857  11.81184101   4.06837082   9.10093117   9.09984112
   2.08562565  47.22926331   7.01248598  25.12622261   5.71410465]","[ 137.31282043  187.32472229  219.32408142   20.05993843  160.10813904
  137.66447449  259.80612183  317.74050903  222.87567139  270.38122559]",21.5485725403,1,2.0
22,"[  91.80589294   10.73276424   48.12234497  252.08345032    6.50735235
  212.81942749   63.5790863    40.10258865  118.43038177  219.09320068]","[ 11.81184101   4.06837082   9.10093117   9.09984112   2.08562565
  47.22926331   7.01248598  25.12622261   5.71410465   4.35191107]","[ 187.32472229  219.32408142   20.05993843  160.10813904  137.66447449
  259.80612183  317.74050903  222.87567139  270.38122559  304.54956055]",21.3491172791,1,2.0
