,activation_0,activation_1,activation_2,dist,id,vel
12,"[ 582.05749512  763.91851807  313.8848877   225.67564392  408.3560791
  338.35919189  294.70135498  157.2743988   111.43934631   38.21563721]","[ 50.85548782   4.47167587  97.97637177   4.70011139  54.03128052
  39.38377762  37.14335251  20.0037899   33.93670273  19.02926254]","[ 192.66874695  255.397995    865.57696533  343.27523804  506.85681152
  349.1725769   266.53729248  231.80960083  254.54573059  241.69155884]",23.6194801331,0,2.0
13,"[ 763.91851807  313.8848877   225.67564392  408.3560791   338.35919189
  294.70135498  157.2743988   111.43934631   38.21563721   74.19785309]","[  4.47167587  97.97637177   4.70011139  54.03128052  39.38377762
  37.14335251  20.0037899   33.93670273  19.02926254  10.35434914]","[ 255.397995    865.57696533  343.27523804  506.85681152  349.1725769
  266.53729248  231.80960083  254.54573059  241.69155884  267.73873901]",23.4375247955,0,2.0
14,"[ 313.8848877   225.67564392  408.3560791   338.35919189  294.70135498
  157.2743988   111.43934631   38.21563721   74.19785309   34.02140808]","[ 97.97637177   4.70011139  54.03128052  39.38377762  37.14335251
  20.0037899   33.93670273  19.02926254  10.35434914   4.8663497 ]","[ 865.57696533  343.27523804  506.85681152  349.1725769   266.53729248
  231.80960083  254.54573059  241.69155884  267.73873901  259.57702637]",23.253490448,0,2.0
15,"[ 225.67564392  408.3560791   338.35919189  294.70135498  157.2743988
  111.43934631   38.21563721   74.19785309   34.02140808   78.09589386]","[  4.70011139  54.03128052  39.38377762  37.14335251  20.0037899
  33.93670273  19.02926254  10.35434914   4.8663497    1.10748303]","[ 343.27523804  506.85681152  349.1725769   266.53729248  231.80960083
  254.54573059  241.69155884  267.73873901  259.57702637   26.75537682]",23.0652999878,0,2.0
16,"[ 408.3560791   338.35919189  294.70135498  157.2743988   111.43934631
   38.21563721   74.19785309   34.02140808   78.09589386  656.05615234]","[ 54.03128052  39.38377762  37.14335251  20.0037899   33.93670273
  19.02926254  10.35434914   4.8663497    1.10748303  43.30860901]","[ 506.85681152  349.1725769   266.53729248  231.80960083  254.54573059
  241.69155884  267.73873901  259.57702637   26.75537682  347.67672729]",22.6842288971,0,2.0
17,"[ 338.35919189  294.70135498  157.2743988   111.43934631   38.21563721
   74.19785309   34.02140808   78.09589386  656.05615234  330.52230835]","[ 39.38377762  37.14335251  20.0037899   33.93670273  19.02926254
  10.35434914   4.8663497    1.10748303  43.30860901  31.36015511]","[ 349.1725769   266.53729248  231.80960083  254.54573059  241.69155884
  267.73873901  259.57702637   26.75537682  347.67672729   26.34896088]",22.2873020172,0,2.0
18,"[ 294.70135498  157.2743988   111.43934631   38.21563721   74.19785309
   34.02140808   78.09589386  656.05615234  330.52230835  287.74172974]","[ 37.14335251  20.0037899   33.93670273  19.02926254  10.35434914
   4.8663497    1.10748303  43.30860901  31.36015511  34.84435654]","[ 266.53729248  231.80960083  254.54573059  241.69155884  267.73873901
  259.57702637   26.75537682  347.67672729   26.34896088  153.73667908]",22.0980529785,0,2.0
19,"[ 157.2743988   111.43934631   38.21563721   74.19785309   34.02140808
   78.09589386  656.05615234  330.52230835  287.74172974  127.21887207]","[ 20.0037899   33.93670273  19.02926254  10.35434914   4.8663497
   1.10748303  43.30860901  31.36015511  34.84435654  32.68691635]","[ 231.80960083  254.54573059  241.69155884  267.73873901  259.57702637
   26.75537682  347.67672729   26.34896088  153.73667908  318.99911499]",21.8989181519,0,2.0
20,"[ 111.43934631   38.21563721   74.19785309   34.02140808   78.09589386
  656.05615234  330.52230835  287.74172974  127.21887207  154.45176697]","[ 33.93670273  19.02926254  10.35434914   4.8663497    1.10748303
  43.30860901  31.36015511  34.84435654  32.68691635  35.35410309]","[ 254.54573059  241.69155884  267.73873901  259.57702637   26.75537682
  347.67672729   26.34896088  153.73667908  318.99911499  258.40621948]",21.6912689209,0,2.0
21,"[  38.21563721   74.19785309   34.02140808   78.09589386  656.05615234
  330.52230835  287.74172974  127.21887207  154.45176697  125.3476181 ]","[ 19.02926254  10.35434914   4.8663497    1.10748303  43.30860901
  31.36015511  34.84435654  32.68691635  35.35410309  21.37593651]","[ 241.69155884  267.73873901  259.57702637   26.75537682  347.67672729
   26.34896088  153.73667908  318.99911499  258.40621948  241.63439941]",21.4981956482,0,2.0
