time,optic_flow,activation,distance,velocity
3.693e+11,"[[[ -9.00192845e-07   1.38822179e-06]
  [ -7.28091493e-07   1.36938331e-06]
  [ -7.70115946e-07   1.48224774e-06]
  ..., 
  [ -7.34539697e-07  -1.82607891e-07]
  [ -1.00067518e-06  -1.07257861e-07]
  [ -8.50621689e-07  -2.86373005e-08]]

 [[ -8.54673829e-07   1.53044812e-06]
  [ -6.83175585e-07   1.47700598e-06]
  [ -7.01243835e-07   1.54819315e-06]
  ..., 
  [ -9.69411644e-07  -2.55770118e-07]
  [ -1.29863804e-06  -1.56779720e-07]
  [ -1.25710676e-06  -2.54871786e-08]]

 [[ -7.97333428e-07   1.74765501e-06]
  [ -6.71414909e-07   1.64263042e-06]
  [ -7.09307812e-07   1.70931321e-06]
  ..., 
  [ -9.87383260e-07  -4.67029579e-08]
  [ -1.34907623e-06   4.80357158e-08]
  [ -1.32008154e-06   1.85103346e-07]]

 ..., 
 [[ -5.07353172e-02   1.09859146e-01]
  [ -5.34898378e-02   1.11181699e-01]
  [ -5.38820848e-02   1.07460722e-01]
  ..., 
  [  8.42345320e-03   1.33267175e-02]
  [  1.20341200e-02   1.09622516e-02]
  [  1.23901460e-02   6.69769617e-03]]

 [[ -4.37941328e-02   9.84598547e-02]
  [ -4.78179157e-02   1.00958213e-01]
  [ -4.84964773e-02   9.69922468e-02]
  ..., 
  [  1.44575434e-02   1.32826800e-02]
  [  1.84886977e-02   1.00400550e-02]
  [  1.83950868e-02   5.00958506e-03]]

 [[ -3.63182016e-02   9.71691012e-02]
  [ -4.15563919e-02   1.00109056e-01]
  [ -4.08082455e-02   9.11950693e-02]
  ..., 
  [  1.78155079e-02   1.17634535e-02]
  [  1.99004393e-02   9.26429871e-03]
  [  1.84849259e-02   5.37857320e-03]]]",166.649628059,30.0826379905,-0.0479837693274
3.694e+11,"[[[  1.42254834e-07  -7.56318911e-07]
  [  1.16003878e-06  -7.30835950e-07]
  [  1.56469605e-06  -7.66594610e-07]
  ..., 
  [  3.96263374e-07  -2.60403510e-07]
  [ -9.52002949e-07  -3.53524541e-07]
  [ -2.11452380e-06  -3.62324812e-07]]

 [[  8.97680081e-07  -9.10322171e-07]
  [  1.40790632e-06  -8.84250937e-07]
  [  1.34159859e-06  -9.58514647e-07]
  ..., 
  [ -1.93892379e-06  -9.48657373e-07]
  [ -3.48135427e-06  -9.99594249e-07]
  [ -4.77956110e-06  -1.07700737e-06]]

 [[  1.67114217e-06  -1.42079091e-06]
  [  1.65620770e-06  -1.37449695e-06]
  [  1.07251196e-06  -1.48507195e-06]
  ..., 
  [ -4.20290053e-06  -2.15142745e-06]
  [ -5.86821443e-06  -2.11216889e-06]
  [ -7.41830263e-06  -2.23208554e-06]]

 ..., 
 [[  3.05074453e+00  -7.39598608e+00]
  [  3.04867983e+00  -7.37860489e+00]
  [  3.03074002e+00  -7.37042046e+00]
  ..., 
  [ -2.85968924e+00  -6.01143074e+00]
  [ -2.83693933e+00  -5.94031096e+00]
  [ -2.81457448e+00  -5.83422899e+00]]

 [[  3.04366970e+00  -7.34828568e+00]
  [  3.03506613e+00  -7.31128931e+00]
  [  3.00336123e+00  -7.28410912e+00]
  ..., 
  [ -2.71503758e+00  -5.77098846e+00]
  [ -2.66721535e+00  -5.66830254e+00]
  [ -2.62903047e+00  -5.51904392e+00]]

 [[  3.00779533e+00  -7.26800346e+00]
  [  2.98534584e+00  -7.18869972e+00]
  [  2.92849064e+00  -7.12258863e+00]
  ..., 
  [ -2.37985349e+00  -5.03402138e+00]
  [ -2.27685857e+00  -4.82934046e+00]
  [ -2.16875720e+00  -4.56867647e+00]]]",-14124.180171,30.0759341449,0.0610229820013
3.695e+11,"[[[  2.23548636e-06  -4.81753148e-07]
  [  1.78606547e-06  -4.84525572e-07]
  [  1.67491157e-06  -5.11669612e-07]
  ..., 
  [ -1.08047902e-06  -1.56430758e-06]
  [ -2.06226036e-06  -1.72753698e-06]
  [ -3.33014441e-06  -1.90963897e-06]]

 [[  2.08651113e-06  -4.84475038e-07]
  [  1.64287155e-06  -4.88005583e-07]
  [  1.48981212e-06  -5.58290481e-07]
  ..., 
  [ -2.64657592e-06  -3.62001038e-06]
  [ -3.60038098e-06  -3.96385258e-06]
  [ -5.05479011e-06  -4.14093211e-06]]

 [[  1.93730762e-06  -4.81629684e-07]
  [  1.53738529e-06  -4.87395027e-07]
  [  1.34130698e-06  -5.96871075e-07]
  ..., 
  [ -4.41338261e-06  -5.89628553e-06]
  [ -5.22631399e-06  -6.30183922e-06]
  [ -6.49457434e-06  -6.46288572e-06]]

 ..., 
 [[  1.50706470e+00  -2.71833277e+00]
  [  1.48923123e+00  -2.71301627e+00]
  [  1.48485315e+00  -2.70571899e+00]
  ..., 
  [ -8.84773195e-01  -2.35038209e+00]
  [ -8.87819827e-01  -2.36792159e+00]
  [ -8.79881918e-01  -2.36971068e+00]]

 [[  1.47418749e+00  -2.68319821e+00]
  [  1.45055413e+00  -2.67234612e+00]
  [  1.45434725e+00  -2.65337181e+00]
  ..., 
  [ -8.26515555e-01  -2.27142906e+00]
  [ -8.35651278e-01  -2.29638219e+00]
  [ -8.26934278e-01  -2.30227542e+00]]

 [[  1.38824654e+00  -2.51558638e+00]
  [  1.36505663e+00  -2.51614785e+00]
  [  1.36607981e+00  -2.48712754e+00]
  ..., 
  [ -7.92998672e-01  -2.17959929e+00]
  [ -8.23181450e-01  -2.22419763e+00]
  [ -8.15729082e-01  -2.23708677e+00]]]",-5674.14220168,30.0562980069,0.213559389114
3.696e+11,"[[[ -2.25118652e-06   1.21291384e-06]
  [ -2.27797523e-06   1.11093414e-06]
  [ -2.27935811e-06   1.22125755e-06]
  ..., 
  [  5.60135049e-06   1.60589968e-06]
  [  5.82527036e-06   1.85807176e-06]
  [  7.05643333e-06   1.86277134e-06]]

 [[ -2.30185447e-06   1.31319371e-06]
  [ -2.21027972e-06   1.25717031e-06]
  [ -2.16341436e-06   1.52575501e-06]
  ..., 
  [  1.01688684e-05   3.60123499e-06]
  [  1.05365916e-05   3.84777059e-06]
  [  1.20208224e-05   3.82062899e-06]]

 [[ -2.40571853e-06   1.38645760e-06]
  [ -2.44207013e-06   1.41745534e-06]
  [ -2.51045503e-06   1.79076460e-06]
  ..., 
  [  1.41418932e-05   6.44738793e-06]
  [  1.49022999e-05   6.63173114e-06]
  [  1.64278208e-05   6.51822620e-06]]

 ..., 
 [[ -2.96953154e+00   6.44986486e+00]
  [ -2.80807018e+00   6.38286114e+00]
  [ -2.62925911e+00   6.30582190e+00]
  ..., 
  [  2.45426226e+00   6.23686600e+00]
  [  2.44601512e+00   6.27524614e+00]
  [  2.44631672e+00   6.29489565e+00]]

 [[ -2.93084669e+00   6.26075077e+00]
  [ -2.74259710e+00   6.18513012e+00]
  [ -2.52088809e+00   6.05140066e+00]
  ..., 
  [  2.27615762e+00   5.94701004e+00]
  [  2.25021791e+00   5.97387266e+00]
  [  2.23711944e+00   5.98382902e+00]]

 [[ -2.85121107e+00   5.91501427e+00]
  [ -2.62747550e+00   5.77340508e+00]
  [ -2.36997008e+00   5.52646923e+00]
  ..., 
  [  1.82269955e+00   5.12463140e+00]
  [  1.73185265e+00   5.09124708e+00]
  [  1.66217232e+00   5.03620481e+00]]]",12961.8535341,30.0183510765,0.469688922167
3.697e+11,"[[[ -2.10447047e-06   2.23818301e-06]
  [ -2.25135182e-06   2.31495392e-06]
  [ -2.51273855e-06   2.38929874e-06]
  ..., 
  [ -2.33721312e-06   5.47675416e-09]
  [ -2.52202130e-06  -9.19970589e-08]
  [ -2.47321145e-06  -1.48962343e-07]]

 [[ -2.67035534e-06   2.66070492e-06]
  [ -3.15297302e-06   2.70349346e-06]
  [ -3.58523312e-06   2.68291296e-06]
  ..., 
  [ -3.04832838e-06   1.06179199e-08]
  [ -3.17058175e-06  -9.32796311e-08]
  [ -3.26986037e-06  -1.30032035e-07]]

 [[ -3.01392743e-06   3.50611026e-06]
  [ -4.07572134e-06   3.48122126e-06]
  [ -4.66668052e-06   3.42692420e-06]
  ..., 
  [ -2.86503246e-06   1.67682458e-07]
  [ -2.92791697e-06   1.73163471e-07]
  [ -2.89439731e-06   2.77932855e-07]]

 ..., 
 [[ -3.26447129e+00   6.53730917e+00]
  [ -3.22600532e+00   6.56897736e+00]
  [ -3.16670299e+00   6.56570196e+00]
  ..., 
  [  2.56489491e+00   5.04969120e+00]
  [  2.58731723e+00   4.91814566e+00]
  [  2.60818386e+00   4.78971529e+00]]

 [[ -3.12337685e+00   6.32919168e+00]
  [ -3.08028579e+00   6.39463472e+00]
  [ -3.01670122e+00   6.42730093e+00]
  ..., 
  [  2.21932101e+00   4.50066471e+00]
  [  2.26476622e+00   4.41978121e+00]
  [  2.30380869e+00   4.33174515e+00]]

 [[ -2.99290204e+00   6.07055140e+00]
  [ -2.92047405e+00   6.14657974e+00]
  [ -2.82329965e+00   6.15899897e+00]
  ..., 
  [  1.86437643e+00   3.93006873e+00]
  [  1.88995302e+00   3.81177235e+00]
  [  1.89591217e+00   3.68437743e+00]]]",12293.7209768,29.9544419209,0.739085018635
3.698e+11,"[[[  1.76685546e-07   6.61783815e-07]
  [ -2.28798527e-07   6.70567829e-07]
  [ -3.10327124e-07   7.39156462e-07]
  ..., 
  [ -9.61518822e-07   7.58459407e-07]
  [ -1.19784920e-06   6.09941821e-07]
  [ -1.66768370e-06   5.70392615e-07]]

 [[  5.24865300e-07   9.11619168e-07]
  [  1.35006033e-07   9.36067693e-07]
  [  7.71125102e-08   9.71602049e-07]
  ..., 
  [ -1.19219692e-06   1.07293522e-06]
  [ -1.43416378e-06   8.93757999e-07]
  [ -2.12205532e-06   8.59792124e-07]]

 [[  1.05880395e-06   9.57552970e-07]
  [  7.53444795e-07   1.00759951e-06]
  [  6.76791103e-07   1.02650176e-06]
  ..., 
  [ -1.60058937e-06   1.37351105e-06]
  [ -1.97823579e-06   1.20417280e-06]
  [ -2.71174713e-06   1.16037813e-06]]

 ..., 
 [[ -1.92893136e+00   3.41931510e+00]
  [ -1.90243220e+00   3.41452503e+00]
  [ -1.85206759e+00   3.39931512e+00]
  ..., 
  [  2.31799698e+00   3.09768367e+00]
  [  2.35008144e+00   3.07209492e+00]
  [  2.41610408e+00   3.02595019e+00]]

 [[ -1.95593631e+00   3.44499373e+00]
  [ -1.92137885e+00   3.43850398e+00]
  [ -1.85854125e+00   3.41647601e+00]
  ..., 
  [  2.23981214e+00   3.07301545e+00]
  [  2.25253749e+00   3.02947998e+00]
  [  2.33409786e+00   2.97350860e+00]]

 [[ -1.96030354e+00   3.47535896e+00]
  [ -1.90892577e+00   3.46193552e+00]
  [ -1.83559191e+00   3.42659712e+00]
  ..., 
  [  2.13069534e+00   3.00360513e+00]
  [  2.11859274e+00   2.94045353e+00]
  [  2.20756245e+00   2.85927558e+00]]]",6132.63195883,29.8665315802,0.947935700417
3.699e+11,"[[[ -2.73100056e-07  -3.34646231e-08]
  [ -2.32794264e-07  -1.02498305e-07]
  [ -3.23820984e-07  -1.95477682e-07]
  ..., 
  [ -2.09774771e-06  -3.68959945e-07]
  [ -2.53465691e-06  -3.27116794e-07]
  [ -3.58980037e-06  -2.68860617e-07]]

 [[ -7.77282651e-07  -6.06475936e-08]
  [ -7.26455767e-07  -1.54402230e-07]
  [ -1.00585089e-06  -2.94787498e-07]
  ..., 
  [ -2.80537006e-06  -6.02088448e-07]
  [ -3.57037720e-06  -5.96486416e-07]
  [ -4.77303547e-06  -5.26246652e-07]]

 [[ -1.20712218e-06  -1.40491537e-07]
  [ -1.18856485e-06  -2.08994052e-07]
  [ -1.61623666e-06  -3.86477836e-07]
  ..., 
  [ -3.52378129e-06  -6.32807769e-07]
  [ -4.51771029e-06  -6.71748921e-07]
  [ -5.70327393e-06  -5.80386029e-07]]

 ..., 
 [[ -1.60870099e+00   1.47704744e+00]
  [ -1.57947862e+00   1.46376169e+00]
  [ -1.53661597e+00   1.44867516e+00]
  ..., 
  [  1.54228580e+00   1.13612247e+00]
  [  1.49002147e+00   1.12988675e+00]
  [  1.47914338e+00   1.13159966e+00]]

 [[ -1.63574505e+00   1.47873175e+00]
  [ -1.60718024e+00   1.47216713e+00]
  [ -1.55069315e+00   1.45739043e+00]
  ..., 
  [  1.51026416e+00   1.13312340e+00]
  [  1.47340906e+00   1.12634039e+00]
  [  1.46033120e+00   1.12579882e+00]]

 [[ -1.67919374e+00   1.47406781e+00]
  [ -1.65288711e+00   1.47303629e+00]
  [ -1.57730865e+00   1.45559287e+00]
  ..., 
  [  1.44886863e+00   1.12321568e+00]
  [  1.42026937e+00   1.10787642e+00]
  [  1.41294789e+00   1.10121763e+00]]]",2647.33175802,29.7595855957,1.09431111813
3.7e+11,"[[[ -1.26033649e-06  -1.34263459e-07]
  [ -1.66169684e-06  -1.74617242e-07]
  [ -1.14052852e-06  -2.05155018e-07]
  ..., 
  [ -8.33352090e-07  -2.79027120e-07]
  [ -1.13201702e-06  -2.29021509e-07]
  [ -6.85317787e-07  -2.20647095e-07]]

 [[ -2.39223186e-06  -2.80995550e-07]
  [ -3.11894996e-06  -3.30637761e-07]
  [ -2.63762968e-06  -3.60292091e-07]
  ..., 
  [ -3.33429085e-07  -2.81775840e-07]
  [ -6.95971835e-07  -1.80937491e-07]
  [ -1.65868443e-07  -1.58371023e-07]]

 [[ -3.51410267e-06  -5.38877487e-07]
  [ -4.51117512e-06  -6.15212684e-07]
  [ -4.01545731e-06  -6.54484325e-07]
  ..., 
  [  7.83229197e-08  -3.72865458e-07]
  [ -1.75543036e-07  -2.63868969e-07]
  [  2.62974282e-07  -2.20788706e-07]]

 ..., 
 [[ -1.32849467e+00   8.69771600e-01]
  [ -1.32837653e+00   8.73104751e-01]
  [ -1.29958487e+00   8.51022482e-01]
  ..., 
  [  1.26723623e+00   6.76335752e-01]
  [  1.19537878e+00   6.27312064e-01]
  [  1.21035802e+00   6.16851091e-01]]

 [[ -1.30001354e+00   8.39511216e-01]
  [ -1.30553401e+00   8.41255188e-01]
  [ -1.27219367e+00   8.10464144e-01]
  ..., 
  [  1.25332963e+00   6.75968885e-01]
  [  1.17820716e+00   6.23982489e-01]
  [  1.21117914e+00   6.16016209e-01]]

 [[ -1.27580595e+00   8.32185328e-01]
  [ -1.29174936e+00   8.37955475e-01]
  [ -1.25535750e+00   8.02305818e-01]
  ..., 
  [  1.26328218e+00   6.78606570e-01]
  [  1.18746758e+00   6.25596106e-01]
  [  1.21170652e+00   6.16594493e-01]]]",1801.65504435,29.6413377087,1.18801140785
3.701e+11,"[[[  7.68739199e-07  -3.30636681e-07]
  [  9.08907907e-07  -2.56231885e-07]
  [  7.21044046e-07  -2.10296960e-07]
  ..., 
  [ -4.37381090e-07   1.17326586e-07]
  [ -8.34263858e-07   1.58988342e-07]
  [ -1.00922352e-06   2.05390705e-07]]

 [[  1.10922383e-06  -7.72125020e-07]
  [  1.26344298e-06  -6.39903931e-07]
  [  9.46077421e-07  -5.79405253e-07]
  ..., 
  [ -4.80558469e-07   1.55029895e-07]
  [ -8.63626155e-07   1.89575417e-07]
  [ -1.13131034e-06   2.32059307e-07]]

 [[  1.06705568e-06  -1.08530310e-06]
  [  1.19898982e-06  -9.49752291e-07]
  [  8.35996786e-07  -9.04458147e-07]
  ..., 
  [ -9.10148970e-07   2.79083991e-07]
  [ -1.24427038e-06   3.43346329e-07]
  [ -1.68304086e-06   4.23508567e-07]]

 ..., 
 [[ -1.61810648e+00   1.35125697e+00]
  [ -1.62590671e+00   1.37262464e+00]
  [ -1.62022209e+00   1.37853122e+00]
  ..., 
  [  1.64495277e+00   1.06319606e+00]
  [  1.67703903e+00   1.09231412e+00]
  [  1.72110832e+00   1.12669015e+00]]

 [[ -1.65430450e+00   1.41001356e+00]
  [ -1.67080939e+00   1.43909180e+00]
  [ -1.67041135e+00   1.44415760e+00]
  ..., 
  [  1.65051460e+00   1.07446682e+00]
  [  1.67106962e+00   1.09190834e+00]
  [  1.71588993e+00   1.11225653e+00]]

 [[ -1.66543412e+00   1.45803773e+00]
  [ -1.68362665e+00   1.48269784e+00]
  [ -1.68544364e+00   1.48936307e+00]
  ..., 
  [  1.62631881e+00   1.07436752e+00]
  [  1.63775206e+00   1.07999647e+00]
  [  1.69080329e+00   1.09762979e+00]]]",2184.0584957,29.5138604922,1.24812793732
3.702e+11,"[[[ -2.23642951e-06  -4.62623291e-08]
  [ -1.83445343e-06  -2.20860894e-08]
  [ -1.68475310e-06  -4.71688963e-08]
  ..., 
  [ -4.31557879e-07  -2.70099520e-07]
  [ -4.48232470e-07  -3.33622268e-07]
  [ -7.09651829e-07  -3.85506894e-07]]

 [[ -3.11347185e-06   1.26762858e-08]
  [ -2.59779540e-06   3.50555318e-09]
  [ -2.43074328e-06  -6.31961612e-08]
  ..., 
  [ -6.54990515e-07  -3.28708495e-07]
  [ -6.41261181e-07  -3.68908928e-07]
  [ -7.70352528e-07  -3.84939312e-07]]

 [[ -3.43048896e-06   2.73378220e-07]
  [ -2.93068024e-06   2.45131645e-07]
  [ -2.75804268e-06   1.62105806e-07]
  ..., 
  [ -2.80744530e-07  -4.63037367e-07]
  [ -1.98352467e-07  -5.05182527e-07]
  [ -2.10624847e-07  -5.25085284e-07]]

 ..., 
 [[ -1.81408584e+00   1.50540566e+00]
  [ -1.80911005e+00   1.51401317e+00]
  [ -1.79589272e+00   1.51363599e+00]
  ..., 
  [  1.87706876e+00   1.58905458e+00]
  [  1.87453568e+00   1.57515609e+00]
  [  1.87916803e+00   1.56391203e+00]]

 [[ -1.80160606e+00   1.50710940e+00]
  [ -1.79920089e+00   1.50840437e+00]
  [ -1.78324676e+00   1.50028610e+00]
  ..., 
  [  1.83067739e+00   1.60522282e+00]
  [  1.82075107e+00   1.59057212e+00]
  [  1.81334972e+00   1.58135021e+00]]

 [[ -1.77531374e+00   1.50180995e+00]
  [ -1.77465963e+00   1.49616325e+00]
  [ -1.75471950e+00   1.48321784e+00]
  ..., 
  [  1.72555983e+00   1.56305778e+00]
  [  1.68754828e+00   1.52839029e+00]
  [  1.65549481e+00   1.50415754e+00]]]",3309.831397,29.3824407922,1.29259538651
