time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
3.703e+11,"[[[  1.39898471e-09   1.24102326e-10]
  [  6.22959236e-12  -4.51559883e-12]
  [  7.23936078e-10  -3.43960777e-10]
  ..., 
  [  7.19412469e-07   3.60780339e-09]
  [  1.22943766e-06  -4.98340711e-08]
  [  1.17439197e-06  -2.71448499e-08]]

 [[  1.63482894e-09   1.55812765e-10]
  [ -1.88087601e-10  -5.52044070e-11]
  [  7.96842536e-10  -1.49089263e-09]
  ..., 
  [  7.89506771e-08   2.48352219e-08]
  [  8.72359578e-07  -6.03557737e-08]
  [  7.02171405e-07  -2.23054517e-08]]

 [[  1.75307246e-09   2.35714920e-10]
  [ -6.98965608e-10  -1.58970614e-10]
  [  4.78503903e-09  -3.90425603e-09]
  ..., 
  [ -3.93853128e-07   6.41273132e-08]
  [  5.14920998e-07  -4.81717954e-08]
  [  3.38116820e-07  -1.16836674e-08]]

 ..., 
 [[  1.21205918e-01  -4.20804508e-02]
  [  1.17185138e-01  -3.77052017e-02]
  [  1.14883862e-01  -3.26899514e-02]
  ..., 
  [ -2.20743474e-02  -1.41585156e-01]
  [ -3.18078846e-02  -1.31478533e-01]
  [ -4.73739393e-02  -1.14584178e-01]]

 [[  1.20907851e-01  -5.58114946e-02]
  [  1.17960826e-01  -5.32473251e-02]
  [  1.15072154e-01  -4.93551642e-02]
  ..., 
  [ -6.72556907e-02  -1.38837501e-01]
  [ -6.85846284e-02  -1.31879121e-01]
  [ -7.76355639e-02  -1.15575366e-01]]

 [[  1.15216821e-01  -6.34811223e-02]
  [  1.12299144e-01  -6.25124201e-02]
  [  1.08737148e-01  -6.08398914e-02]
  ..., 
  [ -1.13654792e-01  -1.14408411e-01]
  [ -1.15845732e-01  -1.08220592e-01]
  [ -1.07831553e-01  -9.46313739e-02]]]",-0.00296864225085,,,,30.0975305483,,-0.0300314147025
3.704e+11,"[[[  1.96825931e-06  -7.53239874e-07]
  [  2.68667054e-06  -7.01928343e-07]
  [  3.25905989e-06  -6.61513070e-07]
  ..., 
  [ -6.05101718e-07  -5.41206077e-07]
  [ -8.16516661e-07  -6.27034410e-07]
  [ -6.94928929e-07  -7.15968213e-07]]

 [[  2.95349378e-06  -1.05186689e-06]
  [  3.06588322e-06  -1.00563875e-06]
  [  3.10010660e-06  -1.03002856e-06]
  ..., 
  [ -2.53083522e-06  -1.15747991e-06]
  [ -2.93706466e-06  -1.33817059e-06]
  [ -2.94262964e-06  -1.48935658e-06]]

 [[  3.55575958e-06  -1.71340855e-06]
  [  3.03293746e-06  -1.66340533e-06]
  [  2.61099171e-06  -1.72752880e-06]
  ..., 
  [ -3.99369856e-06  -2.45123329e-06]
  [ -4.66613528e-06  -2.77503250e-06]
  [ -4.40701842e-06  -3.05633262e-06]]

 ..., 
 [[  2.77852559e+00  -7.35335445e+00]
  [  2.74591899e+00  -7.35440683e+00]
  [  2.72379041e+00  -7.36137247e+00]
  ..., 
  [ -3.09123683e+00  -6.93493986e+00]
  [ -3.16972303e+00  -6.87996006e+00]
  [ -3.23599911e+00  -6.74654818e+00]]

 [[  2.75190806e+00  -7.25335264e+00]
  [  2.71144557e+00  -7.23650169e+00]
  [  2.67369390e+00  -7.21773291e+00]
  ..., 
  [ -3.05671859e+00  -6.66175508e+00]
  [ -3.12356782e+00  -6.63470221e+00]
  [ -3.16777468e+00  -6.47300816e+00]]

 [[  2.69850302e+00  -7.03312254e+00]
  [  2.64344788e+00  -6.98753357e+00]
  [  2.58809519e+00  -6.93509674e+00]
  ..., 
  [ -2.85028648e+00  -6.03293228e+00]
  [ -2.88123369e+00  -5.99888992e+00]
  [ -2.84071207e+00  -5.77839708e+00]]]",-0.455923037635,,,,30.0913831864,,0.0617049485445
3.705e+11,"[[[ -5.92463039e-08   6.76792595e-08]
  [  1.50307699e-07   8.15715069e-08]
  [ -7.40210027e-08   7.34250918e-08]
  ..., 
  [  5.27772363e-06   4.91310175e-07]
  [  5.01579234e-06   4.83515976e-07]
  [  5.16609816e-06   5.10421671e-07]]

 [[ -1.41719454e-07   1.06689555e-07]
  [ -1.02141527e-07   1.14937599e-07]
  [ -3.27760631e-07   1.17530710e-07]
  ..., 
  [  6.69557039e-06   1.00473449e-06]
  [  6.53832740e-06   9.60813054e-07]
  [  6.84364568e-06   1.01937030e-06]]

 [[ -1.07618213e-07   1.10009779e-07]
  [ -1.81948337e-07   1.10838371e-07]
  [ -3.35329645e-07   1.23070052e-07]
  ..., 
  [  8.12652615e-06   1.69069790e-06]
  [  8.07425658e-06   1.59641263e-06]
  [  8.38628875e-06   1.71116505e-06]]

 ..., 
 [[ -7.70536125e-01   1.35838556e+00]
  [ -8.14417839e-01   1.39130116e+00]
  [ -8.77049148e-01   1.43589437e+00]
  ..., 
  [  1.78720385e-01   2.14779687e+00]
  [  1.93753988e-01   2.14979529e+00]
  [  2.10206687e-01   2.15549970e+00]]

 [[ -7.00590253e-01   1.28846836e+00]
  [ -7.47588456e-01   1.31489766e+00]
  [ -8.07530642e-01   1.35362887e+00]
  ..., 
  [  2.14329511e-01   2.16604185e+00]
  [  2.27653965e-01   2.16213679e+00]
  [  2.38642290e-01   2.16510201e+00]]

 [[ -6.66613162e-01   1.22799456e+00]
  [ -7.05361784e-01   1.25319040e+00]
  [ -7.51236022e-01   1.28081977e+00]
  ..., 
  [  2.64996409e-01   2.16807914e+00]
  [  2.79592752e-01   2.15991759e+00]
  [  2.81545937e-01   2.16315746e+00]]]",0.129909312813,,,,30.072976799,,0.192211091518
3.706e+11,"[[[ -4.64655795e-06   4.68762352e-07]
  [ -4.43499675e-06   4.60827948e-07]
  [ -4.07883817e-06   5.07714617e-07]
  ..., 
  [ -1.32466187e-06   2.40453517e-07]
  [ -7.64811659e-07   2.80201363e-07]
  [ -5.41890984e-07   3.99404172e-07]]

 [[ -4.97574592e-06   1.02640627e-06]
  [ -4.61781838e-06   1.02498950e-06]
  [ -4.43572253e-06   1.05718698e-06]
  ..., 
  [ -1.27660451e-06   8.76130969e-07]
  [ -5.94062556e-07   9.06457274e-07]
  [ -3.88327294e-07   1.08907898e-06]]

 [[ -4.56334874e-06   2.14564648e-06]
  [ -4.03849617e-06   2.17704246e-06]
  [ -3.91817412e-06   2.22751441e-06]
  ..., 
  [ -1.95987724e-07   1.75320872e-06]
  [  4.07142352e-07   1.83541192e-06]
  [  4.60925150e-07   2.11477641e-06]]

 ..., 
 [[ -1.95225346e+00   4.43245316e+00]
  [ -1.82384050e+00   4.49195719e+00]
  [ -1.82299423e+00   4.48128080e+00]
  ..., 
  [  2.16238785e+00   4.70094919e+00]
  [  2.17577720e+00   4.67339516e+00]
  [  2.16669965e+00   4.61641026e+00]]

 [[ -1.80297840e+00   4.10282373e+00]
  [ -1.67307889e+00   4.19318914e+00]
  [ -1.69864166e+00   4.21341467e+00]
  ..., 
  [  2.10037374e+00   4.56470919e+00]
  [  2.12006330e+00   4.54661608e+00]
  [  2.11020780e+00   4.47959614e+00]]

 [[ -1.59729123e+00   3.67647481e+00]
  [ -1.45771551e+00   3.75167656e+00]
  [ -1.49886012e+00   3.79924059e+00]
  ..., 
  [  2.03657174e+00   4.34312868e+00]
  [  2.05761218e+00   4.32968283e+00]
  [  2.03537798e+00   4.25534153e+00]]]",0.305348345618,,,,30.0385760716,,0.382453113794
3.707e+11,"[[[  1.39419592e-06   3.30274418e-07]
  [  1.35169319e-06   4.70545700e-07]
  [  1.13736439e-06   7.12516623e-07]
  ..., 
  [ -2.80168319e-06   4.27619142e-07]
  [ -3.03622596e-06   4.39527014e-07]
  [ -3.28354986e-06   4.31769564e-07]]

 [[  2.60593515e-06   7.09711330e-08]
  [  2.55007740e-06   2.78634957e-07]
  [  2.60993170e-06   6.64247182e-07]
  ..., 
  [ -3.14904355e-06   1.05940205e-06]
  [ -3.33545950e-06   1.14681211e-06]
  [ -3.67220377e-06   1.18054356e-06]]

 [[  2.45758133e-06  -3.65955657e-08]
  [  2.67139058e-06   2.39369626e-07]
  [  2.91111951e-06   7.18588069e-07]
  ..., 
  [ -2.89226364e-06   1.75252831e-06]
  [ -3.01568116e-06   1.87454293e-06]
  [ -3.12332213e-06   1.82927886e-06]]

 ..., 
 [[ -2.18702435e+00   3.96657538e+00]
  [ -2.18313265e+00   3.97442269e+00]
  [ -2.17961526e+00   3.98122644e+00]
  ..., 
  [  1.71171689e+00   3.58557868e+00]
  [  1.77686071e+00   3.56085539e+00]
  [  1.85943294e+00   3.46776056e+00]]

 [[ -2.14564419e+00   3.92365122e+00]
  [ -2.12533998e+00   3.92083502e+00]
  [ -2.11392641e+00   3.91118789e+00]
  ..., 
  [  1.65744221e+00   3.45921469e+00]
  [  1.71938670e+00   3.46013951e+00]
  [  1.78864229e+00   3.34112144e+00]]

 [[ -1.99792063e+00   3.81181717e+00]
  [ -1.95636332e+00   3.78535008e+00]
  [ -1.94230545e+00   3.76306868e+00]
  ..., 
  [  1.47916460e+00   3.12037659e+00]
  [  1.53085268e+00   3.12963247e+00]
  [  1.52856743e+00   2.95074105e+00]]]",0.281184122892,,,,29.9908540693,,0.548050045967
3.708e+11,"[[[ -1.15121782e-06   1.90709617e-08]
  [ -2.41948806e-06  -2.25198882e-08]
  [ -2.68839199e-06  -4.59416079e-08]
  ..., 
  [ -7.85812404e-07   1.51187166e-07]
  [ -8.01992314e-07   6.33216573e-08]
  [ -6.88837076e-07   9.97883660e-08]]

 [[ -1.21317578e-06  -5.28557855e-08]
  [ -2.79558685e-06  -1.33776012e-07]
  [ -3.45388980e-06  -1.85882882e-07]
  ..., 
  [ -8.55348787e-07   1.99972618e-07]
  [ -9.92681748e-07   1.26091592e-07]
  [ -8.76396768e-07   1.80477258e-07]]

 [[ -1.46648779e-06  -3.25664416e-07]
  [ -3.15095508e-06  -3.98793276e-07]
  [ -3.77857464e-06  -3.85618989e-07]
  ..., 
  [ -1.15131502e-06   3.39327897e-07]
  [ -1.35040693e-06   2.78047992e-07]
  [ -1.14901582e-06   3.33487066e-07]]

 ..., 
 [[ -1.43058372e+00   2.06800842e+00]
  [ -1.43332207e+00   2.05550146e+00]
  [ -1.41139114e+00   2.04334879e+00]
  ..., 
  [  1.44569254e+00   1.74656916e+00]
  [  1.45478570e+00   1.72701108e+00]
  [  1.47823453e+00   1.68691432e+00]]

 [[ -1.44201016e+00   2.08360147e+00]
  [ -1.44909549e+00   2.07382321e+00]
  [ -1.42297935e+00   2.06124353e+00]
  ..., 
  [  1.44865870e+00   1.84801805e+00]
  [  1.44793761e+00   1.81107152e+00]
  [  1.46731663e+00   1.74934936e+00]]

 [[ -1.45106006e+00   2.07644129e+00]
  [ -1.45904613e+00   2.06860662e+00]
  [ -1.42592978e+00   2.05449891e+00]
  ..., 
  [  1.36094368e+00   1.81335878e+00]
  [  1.35753596e+00   1.77565384e+00]
  [  1.36746812e+00   1.69745874e+00]]]",0.113967616372,,,,29.9256572693,,0.67937874794
3.709e+11,"[[[ -2.55513356e-07   4.52022704e-07]
  [  1.38845550e-07   5.05550645e-07]
  [  8.57316991e-08   4.50296398e-07]
  ..., 
  [  1.47274307e-06  -2.98889773e-07]
  [  1.39374436e-06  -2.42822125e-07]
  [  1.31797515e-06  -1.56003367e-07]]

 [[ -9.09832920e-07   1.00285342e-06]
  [ -5.47000525e-07   1.08602501e-06]
  [ -6.36130039e-07   9.86823466e-07]
  ..., 
  [  8.54215500e-07  -3.20739389e-07]
  [  1.18933724e-06  -2.77008041e-07]
  [  1.18625837e-06  -2.05262921e-07]]

 [[ -1.32259368e-06   1.26187012e-06]
  [ -8.45928639e-07   1.34582410e-06]
  [ -8.95287144e-07   1.24966391e-06]
  ..., 
  [  5.41042652e-07  -3.55519177e-07]
  [  1.33733056e-06  -3.31593270e-07]
  [  1.25359531e-06  -2.61453749e-07]]

 ..., 
 [[ -1.38448000e+00   7.14681625e-01]
  [ -1.34755254e+00   6.85975790e-01]
  [ -1.32660615e+00   6.60762727e-01]
  ..., 
  [  1.08669615e+00   6.75612211e-01]
  [  1.06794870e+00   6.64832532e-01]
  [  1.06231451e+00   6.52228653e-01]]

 [[ -1.41245770e+00   7.24607110e-01]
  [ -1.37380171e+00   6.92380250e-01]
  [ -1.36080480e+00   6.58959210e-01]
  ..., 
  [  1.07157445e+00   6.71449780e-01]
  [  1.04205906e+00   6.56938732e-01]
  [  1.03442550e+00   6.46232903e-01]]

 [[ -1.37497747e+00   7.11380482e-01]
  [ -1.33775783e+00   6.70894682e-01]
  [ -1.33381212e+00   6.28805757e-01]
  ..., 
  [  9.96185839e-01   6.12773776e-01]
  [  9.60718215e-01   5.97913265e-01]
  [  9.59338486e-01   6.03862941e-01]]]",0.0716157763572,,,,29.847115158,,0.773993551731
3.71e+11,"[[[ -3.13810745e-07  -3.52194490e-07]
  [ -1.84633237e-07  -3.17023591e-07]
  [ -3.74125563e-07  -3.10826294e-07]
  ..., 
  [ -2.66286384e-06  -3.54543147e-07]
  [ -2.57911938e-06  -3.24217382e-07]
  [ -2.46006834e-06  -3.33837647e-07]]

 [[ -3.89246892e-08  -9.82033612e-07]
  [  1.39386231e-07  -8.92679452e-07]
  [ -2.62709747e-08  -8.28829627e-07]
  ..., 
  [ -3.58665761e-06  -4.83919621e-07]
  [ -3.47562400e-06  -4.54425759e-07]
  [ -3.16486125e-06  -4.76642185e-07]]

 [[  1.01898387e-07  -1.82326016e-06]
  [  3.24270474e-07  -1.63760546e-06]
  [  1.94639838e-07  -1.50097208e-06]
  ..., 
  [ -4.10053917e-06  -4.73711424e-07]
  [ -3.94108929e-06  -4.76021313e-07]
  [ -3.34670563e-06  -5.35438971e-07]]

 ..., 
 [[ -9.12713945e-01   6.97683752e-01]
  [ -9.05349016e-01   7.03668535e-01]
  [ -8.83433819e-01   7.08527625e-01]
  ..., 
  [  9.98280942e-01   7.48703241e-01]
  [  1.03068316e+00   7.66751349e-01]
  [  1.03441668e+00   7.72939444e-01]]

 [[ -9.48375463e-01   7.04678535e-01]
  [ -9.30309236e-01   7.11399853e-01]
  [ -8.92745018e-01   7.15030372e-01]
  ..., 
  [  9.89186108e-01   7.54467368e-01]
  [  1.02362239e+00   7.72269309e-01]
  [  1.03545749e+00   7.81097114e-01]]

 [[ -1.00082576e+00   7.45106220e-01]
  [ -9.71310794e-01   7.58473456e-01]
  [ -9.18241501e-01   7.61281967e-01]
  ..., 
  [  9.78144765e-01   7.80347645e-01]
  [  1.01556468e+00   8.00374448e-01]
  [  1.03190494e+00   8.09912026e-01]]]",0.0479753274014,,,,29.7620552806,,0.834550380707
3.711e+11,"[[[  3.44412939e-07  -2.52403339e-07]
  [  4.11965772e-07  -2.69611775e-07]
  [  5.46806234e-07  -2.49844561e-07]
  ..., 
  [ -2.00127602e-06  -7.40304529e-09]
  [ -1.73781780e-06  -6.07564701e-08]
  [ -1.51450843e-06  -1.19233306e-07]]

 [[  3.69251438e-07  -3.91198085e-07]
  [  4.70968729e-07  -4.42534571e-07]
  [  6.62588832e-07  -4.43440683e-07]
  ..., 
  [ -2.29115540e-06  -1.32138549e-08]
  [ -2.10013150e-06  -6.80348506e-08]
  [ -1.86017166e-06  -1.39471595e-07]]

 [[  1.18247996e-07  -4.76765564e-07]
  [  3.53806143e-07  -5.31750459e-07]
  [  7.53580821e-07  -5.23000210e-07]
  ..., 
  [ -2.62655090e-06  -1.03896099e-07]
  [ -2.53300277e-06  -1.47171335e-07]
  [ -2.31903232e-06  -2.11822993e-07]]

 ..., 
 [[ -1.17506385e+00   7.58872032e-01]
  [ -1.18020689e+00   7.78973162e-01]
  [ -1.17439497e+00   7.89323270e-01]
  ..., 
  [  1.02816296e+00   8.93104196e-01]
  [  1.08067369e+00   9.25176382e-01]
  [  1.11502790e+00   9.45753455e-01]]

 [[ -1.16053951e+00   7.52947211e-01]
  [ -1.16350782e+00   7.61806190e-01]
  [ -1.14310765e+00   7.58313715e-01]
  ..., 
  [  1.02401853e+00   8.78791273e-01]
  [  1.07456100e+00   9.09525573e-01]
  [  1.09858668e+00   9.27974463e-01]]

 [[ -1.12222946e+00   7.50536740e-01]
  [ -1.11838770e+00   7.49410629e-01]
  [ -1.06195617e+00   7.31550455e-01]
  ..., 
  [  1.04508936e+00   9.09577608e-01]
  [  1.09124756e+00   9.37170625e-01]
  [  1.10140812e+00   9.51115489e-01]]]",0.0670872982308,,,,29.6736878595,,0.869678914547
3.712e+11,"[[[ -1.76373237e-06   2.98445542e-07]
  [ -1.51869597e-06   3.52065371e-07]
  [ -1.51358540e-06   3.32072460e-07]
  ..., 
  [ -4.67975212e-07  -3.64285086e-07]
  [ -1.22111970e-07  -2.08051929e-07]
  [  5.14183398e-07  -7.00076512e-08]]

 [[ -1.43698708e-06   5.26295480e-07]
  [ -1.09106202e-06   6.53878601e-07]
  [ -1.11751683e-06   6.49655192e-07]
  ..., 
  [ -1.25770225e-06  -4.30888008e-07]
  [ -8.36211939e-07  -2.55367297e-07]
  [ -1.74413742e-07  -1.12244798e-07]]

 [[ -5.84699990e-07   6.70750183e-07]
  [ -2.24854134e-07   8.50208153e-07]
  [ -3.37728807e-07   8.24538347e-07]
  ..., 
  [ -1.56027511e-06  -6.30993497e-07]
  [ -1.06909067e-06  -4.36317833e-07]
  [ -4.41243344e-07  -2.62025480e-07]]

 ..., 
 [[ -1.43661928e+00   1.22325110e+00]
  [ -1.40040207e+00   1.20445538e+00]
  [ -1.38385868e+00   1.19486177e+00]
  ..., 
  [  1.44548583e+00   1.15526557e+00]
  [  1.43415129e+00   1.13349795e+00]
  [  1.43900037e+00   1.11751318e+00]]

 [[ -1.44954598e+00   1.23263693e+00]
  [ -1.39828587e+00   1.21254480e+00]
  [ -1.37098527e+00   1.20259142e+00]
  ..., 
  [  1.46156275e+00   1.13500190e+00]
  [  1.45318532e+00   1.11599338e+00]
  [  1.45749640e+00   1.10617220e+00]]

 [[ -1.49670219e+00   1.25857317e+00]
  [ -1.42856562e+00   1.24515009e+00]
  [ -1.38081825e+00   1.23564029e+00]
  ..., 
  [  1.47122478e+00   1.12708676e+00]
  [  1.46909285e+00   1.11194897e+00]
  [  1.47187865e+00   1.10091352e+00]]]",0.0753817393182,,,,29.5823622782,,0.898140251637
