,activation,distance,fov_x,velocity
937,0.124081052481,6.06,90,1.0
938,0.143973226585,5.96,90,1.0
939,0.142228526628,5.86,90,1.0
940,0.146734601793,5.75,90,1.0
941,0.148936906355,5.65,90,1.0
942,0.109688201737,5.55,90,1.0
943,0.123646844754,5.45,90,1.0
944,0.143146375482,5.35,90,1.0
945,0.143052868964,5.25,90,1.0
946,0.125012813865,5.14,90,1.0
947,0.137743761717,5.04,90,1.0
948,0.162693634445,4.94,90,1.0
949,0.146210273849,4.84,90,1.0
950,0.134781728847,4.74,90,1.0
951,0.146312006648,4.63,90,0.99
952,0.136564279766,4.53,90,0.99
953,0.121813038185,4.43,90,0.99
954,0.14555158306,4.33,90,1.0
955,0.141884620159,4.23,90,0.99
956,0.1459147327,4.13,90,1.0
957,0.166442919465,4.02,90,1.0
958,0.130141844099,3.92,90,1.0
959,0.144058432449,3.82,90,1.0
960,0.152125804498,3.71,90,1.0
961,0.151399770853,3.61,90,0.99
962,0.143072088124,3.51,90,0.99
963,0.149229339499,3.4,90,0.99
964,0.126494117254,3.3,90,0.99
965,0.176138158388,3.2,90,0.99
966,0.171304830359,3.1,90,0.99
967,0.13941878573,3.0,90,0.99
968,0.177087138304,2.89,90,0.99
969,0.133677929262,2.79,90,0.99
970,0.148075977038,2.69,90,0.99
971,0.193625689154,2.59,90,0.99
972,0.156651469814,2.48,90,1.0
973,0.178652364942,2.38,90,1.0
974,0.158287560181,2.28,90,1.0
975,0.163542116182,2.17,90,1.0
976,0.181283542885,2.07,90,1.0
977,0.172963262847,1.97,90,1.0
978,0.166984116179,1.86,90,1.0
979,0.174437646344,1.76,90,1.0
980,0.185478361309,1.66,90,1.0
981,0.166426940322,1.56,90,1.0
982,0.193312606559,1.45,90,1.0
983,0.195716137467,1.35,90,1.0
984,0.180628316657,1.25,90,1.0
985,0.208529509604,1.14,90,1.0
986,0.203213248764,1.04,90,1.0
987,0.203984056042,0.94,90,1.0
988,0.248242925948,0.83,90,1.0
989,0.20778787885,0.73,90,1.0
990,0.227484530296,0.63,90,1.0
991,0.247803037913,0.52,90,1.0
992,0.0336317405402,25.31,90,0.15
993,-1.66805108144,25.3,90,0.26
994,0.589304999707,25.27,90,0.52
995,0.962846301142,25.2,90,0.87
996,0.600695933168,25.1,90,1.15
997,0.339669434222,24.98,90,1.37
998,0.116204687188,24.83,90,1.51
999,0.155102437649,24.68,90,1.6
1000,0.173129901,24.52,90,1.66
1001,0.255111316339,24.35,90,1.71
1002,0.227141254286,24.18,90,1.75
1003,0.276967739152,24.01,90,1.78
1004,0.234233888494,23.83,90,1.81
1005,0.280355341033,23.65,90,1.83
1006,0.305507251738,23.47,90,1.85
1007,0.58436681974,23.1,90,1.89
1008,0.27616022584,22.91,90,1.9
1009,0.274434273078,22.72,90,1.92
1010,0.253426863425,22.52,90,1.93
1011,0.272382996344,22.33,90,1.94
1012,0.278712481488,22.14,90,1.96
1013,0.274037205347,21.94,90,1.96
1014,0.276775783849,21.75,90,1.97
1015,0.293403307552,21.55,90,1.98
1016,0.249926468784,21.35,90,1.99
1017,0.273937690219,21.15,90,2.0
1018,0.324349421489,20.95,90,2.0
1019,0.312160026991,20.73,90,2.01
1020,0.293279185278,20.55,90,2.02
1021,0.293727083835,20.35,90,2.02
1022,0.280103800328,20.15,90,2.02
1023,0.300116276161,19.94,90,2.03
1024,0.304632164097,19.74,90,2.03
1025,0.296144023193,19.54,90,2.03
1026,0.303612602873,19.34,90,2.04
1027,0.287027307061,19.13,90,2.03
1028,0.293693206352,18.93,90,2.03
1029,0.3146490823,18.73,90,2.03
1030,0.312169954244,18.52,90,2.03
1031,0.311563560289,18.32,90,2.04
1032,0.302678177539,18.12,90,2.04
1033,0.307049202,17.91,90,2.04
1034,0.307363341695,17.71,90,2.04
1035,0.29394666719,17.51,90,2.04
1036,0.308519807955,17.3,90,2.04
1037,0.307434054995,17.1,90,2.04
1038,0.293091737187,16.9,90,2.04
1039,0.311695757575,16.69,90,2.04
1040,0.307886907027,16.49,90,2.04
1041,0.315907899971,16.29,90,2.04
1042,0.334451743905,16.08,90,2.04
1043,0.308452507563,15.88,90,2.04
1044,0.339099074682,15.67,90,2.04
1045,0.320262297548,15.47,90,2.04
1046,0.324645069482,15.27,90,2.04
1047,0.299027818714,15.06,90,2.04
1048,0.323472613429,14.86,90,2.04
1049,0.310907785618,14.66,90,2.04
1050,0.327393728992,14.45,90,2.04
1051,0.331357455539,14.25,90,2.03
1052,0.355933375704,14.05,90,2.03
1053,0.36251990653,13.84,90,2.03
1054,0.325250485114,13.61,90,2.03
1055,0.332638883273,13.41,90,2.03
1056,0.324669162502,13.23,90,2.03
1057,0.318178014312,13.03,90,2.03
1058,0.33617833193,12.82,90,2.03
1059,0.317810700747,12.62,90,2.03
1060,0.34214605424,12.41,90,2.03
1061,0.662366116917,12.0,90,2.03
1062,0.354332453217,11.8,90,2.03
1063,0.320711001633,11.6,90,2.03
1064,0.352816858711,11.39,90,2.03
1065,0.326023894718,11.18,90,2.03
1066,0.339656576732,10.98,90,2.03
1067,0.322435133372,10.77,90,2.03
1068,0.31550121782,10.57,90,2.03
1069,0.34632807653,10.36,90,2.03
1070,0.320441434052,10.16,90,2.03
1071,0.362070508463,9.95,90,2.03
1072,0.692877415395,9.54,90,2.03
1073,0.331497471239,9.34,90,2.03
1074,0.320196054149,9.13,90,2.03
1075,0.342404673298,8.93,90,2.03
1076,0.309899715273,8.72,90,2.03
1077,0.350172078088,8.49,90,2.03
1078,0.320126607106,8.31,90,2.02
1079,0.335187624178,8.11,90,2.02
1080,0.333768035729,7.9,90,2.02
1081,0.33377495902,7.7,90,2.02
1082,0.332199152714,7.49,90,2.02
1083,0.326707499823,7.26,90,2.02
1084,0.324080965991,7.08,90,2.03
1085,0.316086435841,6.88,90,2.02
1086,0.339636828019,6.67,90,2.02
1087,0.373290450891,6.47,90,2.02
1088,0.321883862785,6.27,90,2.02
1089,0.351775815827,6.06,90,2.02
1090,0.340487864448,5.86,90,2.02
1091,0.334504035443,5.65,90,2.02
1092,0.319815350414,5.45,90,2.02
1093,0.353533355929,5.24,90,2.02
1094,0.314910190783,5.04,90,2.02
1095,0.339599490914,4.83,90,2.01
1096,0.359971985133,4.63,90,2.01
1097,0.329906218426,4.4,90,2.02
1098,0.342027679097,4.22,90,2.02
1099,0.33810670456,3.99,90,2.02
1100,0.336764760846,3.81,90,2.01
1101,0.340107261781,3.61,90,2.01
1102,0.346020252891,3.4,90,2.01
1103,0.326975423285,3.17,90,2.01
1104,0.372628014014,2.99,90,2.01
1105,0.374049294106,2.79,90,2.01
1106,0.383344542174,2.58,90,2.01
1107,0.365762832051,2.38,90,2.01
1108,0.366180552262,2.17,90,2.01
1109,0.396134270293,1.97,90,2.01
1110,0.37392115083,1.76,90,2.01
1111,0.405930376212,1.55,90,2.01
1112,0.418046851744,1.35,90,2.01
1113,0.417825494944,1.15,90,2.01
1114,0.456401716067,0.94,90,2.01
1115,0.475804849476,0.74,90,2.01
1116,0.503813110952,0.53,90,2.01
1117,0.00338027129201,25.27,30,0.15
1118,-1.65860049646,25.24,30,0.32
1119,0.40795491872,25.18,30,0.82
1120,1.37756979344,25.07,30,1.3
1121,0.921245536806,24.91,30,1.69
1122,0.339862894132,24.73,30,1.97
1123,0.170687786189,24.52,30,2.13
1124,0.0279789848176,24.29,30,2.25
1125,0.288703093773,23.82,30,2.39
1126,0.246106863237,23.58,30,2.45
1127,0.301870269058,23.32,30,2.51
1128,0.333220397472,23.06,30,2.56
1129,0.331911859919,22.8,30,2.6
1130,0.314597340469,22.53,30,2.64
1131,0.63528246739,21.99,30,2.71
1132,0.671489988355,21.43,30,2.77
1133,0.327950666436,21.15,30,2.8
1134,0.703255776923,20.58,30,2.85
1135,0.363729064294,20.29,30,2.87
1136,0.34642359985,19.99,30,2.89
1137,0.382963518779,19.7,30,2.91
1138,0.344732823966,19.4,30,2.92
1139,0.355709805263,19.11,30,2.94
1140,0.387030403472,18.81,30,2.96
1141,0.37761869258,18.51,30,2.97
1142,0.375361959709,18.21,30,2.98
1143,0.376895727525,17.91,30,2.99
1144,0.388881079576,17.6,30,3.0
1145,0.364421091679,17.3,30,3.01
1146,0.377861106644,16.99,30,3.02
1147,0.407789403501,16.69,30,3.02
1148,0.395266995871,16.35,30,3.03
1149,0.383878382165,16.07,30,3.04
1150,0.383589180436,15.76,30,3.04
1151,0.394173561857,15.46,30,3.05
1152,0.391442131383,15.15,30,3.06
1153,0.38683752133,14.84,30,3.07
1154,0.410164933376,14.53,30,3.07
1155,0.407879093206,14.22,30,3.07
1156,0.400428230729,13.91,30,3.07
1157,0.430391288055,13.6,30,3.07
1158,0.412579892169,13.29,30,3.07
1159,0.393415600801,12.98,30,3.07
1160,0.405539419264,12.67,30,3.07
1161,0.411708453315,12.36,30,3.07
1162,0.469585458047,12.04,30,3.07
1163,0.432701272285,11.73,30,3.08
1164,0.407201697763,11.42,30,3.08
1165,0.423091328704,11.11,30,3.08
1166,0.423038857868,10.79,30,3.08
1167,0.812750543032,10.17,30,3.08
1168,0.425315155193,9.86,30,3.07
1169,0.431636361473,9.55,30,3.08
1170,0.439866653724,9.24,30,3.08
1171,0.410221614315,8.92,30,3.08
1172,0.423716985242,8.61,30,3.07
1173,0.439152626141,8.3,30,3.08
1174,0.455324598214,7.98,30,3.07
1175,0.446824876382,7.67,30,3.07
1176,0.430551997294,7.36,30,3.07
1177,0.449074749048,7.04,30,3.07
1178,0.435859758295,6.73,30,3.07
1179,0.469136484188,6.42,30,3.07
1180,0.464096071388,6.1,30,3.07
1181,0.481773335468,5.79,30,3.07
1182,0.465369119486,5.48,30,3.06
1183,0.478574132518,5.17,30,3.06
1184,0.459961117681,4.86,30,3.06
1185,0.495749789617,4.54,30,3.07
1186,0.493776485014,4.23,30,3.06
1187,0.501243529285,3.91,30,3.06
1188,0.515837006161,3.6,30,3.06
1189,0.498683890451,3.28,30,3.06
1190,0.510436958902,2.97,30,3.05
1191,0.526715983016,2.66,30,3.06
1192,0.550272776826,2.34,30,3.05
1193,0.557470062387,2.03,30,3.05
1194,0.58258779924,1.72,30,3.05
1195,0.578882669562,1.41,30,3.05
1196,0.618674758535,1.09,30,3.05
1197,0.661481089197,0.78,30,3.05
1198,0.729675452176,0.46,30,3.05
1199,0.0127663987468,25.27,60,0.15
1200,-2.17498878509,25.24,60,0.32
1201,0.357304028169,25.18,60,0.82
1202,1.4308811296,25.07,60,1.3
1203,0.922892227729,24.91,60,1.69
1204,0.370271860774,24.73,60,1.97
1205,0.236077195377,24.52,60,2.13
1206,0.0920901165379,24.29,60,2.25
1207,0.413157904813,23.82,60,2.39
1208,0.294078912689,23.58,60,2.45
1209,0.334889719861,23.32,60,2.51
1210,0.366730476661,23.06,60,2.56
1211,0.374103015121,22.8,60,2.6
1212,0.356944790317,22.53,60,2.64
1213,0.724180806984,21.99,60,2.71
1214,0.793451940819,21.43,60,2.77
1215,0.37200216116,21.15,60,2.8
1216,0.80368977205,20.58,60,2.85
1217,0.419147073432,20.29,60,2.87
1218,0.387304798375,19.99,60,2.89
1219,0.415545013744,19.7,60,2.91
1220,0.383262182011,19.4,60,2.92
1221,0.408731489542,19.11,60,2.94
1222,0.416023007158,18.81,60,2.96
1223,0.424131587494,18.51,60,2.97
1224,0.431698112212,18.21,60,2.98
1225,0.410747221024,17.91,60,2.99
1226,0.426482916059,17.6,60,3.0
1227,0.407417313945,17.3,60,3.01
1228,0.424552062612,16.99,60,3.02
1229,0.444738767424,16.69,60,3.02
1230,0.43491683947,16.35,60,3.03
1231,0.438180619393,16.07,60,3.04
1232,0.440436681816,15.76,60,3.04
1233,0.436756644145,15.46,60,3.05
1234,0.422015910227,15.15,60,3.06
1235,0.444096518119,14.84,60,3.07
1236,0.450783569113,14.53,60,3.07
1237,0.444827695152,14.22,60,3.07
1238,0.452916265267,13.91,60,3.07
1239,0.475337314718,13.6,60,3.07
1240,0.449609000805,13.29,60,3.07
1241,0.438465288758,12.98,60,3.07
1242,0.456427149784,12.67,60,3.07
1243,0.455910669902,12.36,60,3.07
1244,0.501460623424,12.04,60,3.07
1245,0.481077496294,11.73,60,3.08
1246,0.44385610355,11.42,60,3.08
1247,0.476115286028,11.11,60,3.08
1248,0.478911915618,10.79,60,3.08
1249,0.895378939788,10.17,60,3.08
1250,0.473382087178,9.86,60,3.07
1251,0.489898597387,9.55,60,3.08
1252,0.46607524817,9.24,60,3.08
1253,0.454105868259,8.92,60,3.08
1254,0.466799517432,8.61,60,3.07
1255,0.469124144,8.3,60,3.08
1256,0.485473165805,7.98,60,3.07
1257,0.48620688611,7.67,60,3.07
1258,0.481038989966,7.36,60,3.07
1259,0.468543763731,7.04,60,3.07
1260,0.481056353761,6.73,60,3.07
1261,0.503843757767,6.42,60,3.07
1262,0.488252153189,6.1,60,3.07
1263,0.515797327293,5.79,60,3.07
1264,0.506493538301,5.48,60,3.06
1265,0.502488517708,5.17,60,3.06
1266,0.490879621997,4.86,60,3.06
1267,0.521184752854,4.54,60,3.07
1268,0.513130171661,4.23,60,3.06
1269,0.525671926388,3.91,60,3.06
1270,0.555822503043,3.6,60,3.06
1271,0.527254014139,3.28,60,3.06
1272,0.54456354834,2.97,60,3.05
1273,0.560741797684,2.66,60,3.06
1274,0.588250238691,2.34,60,3.05
1275,0.602158445067,2.03,60,3.05
1276,0.638198307669,1.72,60,3.05
1277,0.64624042296,1.41,60,3.05
1278,0.692913680735,1.09,60,3.05
1279,0.75574511167,0.78,60,3.05
1280,0.825500186093,0.46,60,3.05
1281,-0.0153693188687,25.29,120,0.01
1282,-0.601713599808,25.28,120,0.08
1283,0.192417333718,25.26,120,0.22
1284,0.504813767006,25.23,120,0.41
1285,0.399554761437,25.17,120,0.58
1286,0.185854378811,25.1,120,0.7
1287,0.122011370934,25.02,120,0.79
1288,0.12980001983,24.94,120,0.84
1289,0.212581923503,24.85,120,0.88
1290,0.153206265436,24.76,120,0.9
1291,0.140912616435,24.66,120,0.93
1292,0.0986488425306,24.56,120,0.94
1293,0.107802796686,24.46,120,0.96
1294,0.130375576652,24.36,120,0.97
1295,0.156759574607,24.26,120,0.98
1296,0.140249282807,24.15,120,0.99
1297,0.129569083035,24.05,120,1.0
1298,0.144045642873,23.94,120,1.01
1299,0.152631029129,23.83,120,1.01
1300,0.132419836024,23.73,120,1.02
1301,0.116408551105,23.62,120,1.02
1302,0.135876055562,23.51,120,1.02
1303,0.145711653487,23.4,120,1.02
1304,0.146721572303,23.29,120,1.03
1305,0.15665482095,23.18,120,1.03
1306,0.180452102186,23.07,120,1.03
1307,0.174325251123,22.96,120,1.03
1308,0.133603948018,22.85,120,1.03
1309,0.140224618141,22.74,120,1.03
1310,0.129592043653,22.62,120,1.04
1311,0.130380464933,22.51,120,1.04
1312,0.119289042415,22.4,120,1.04
1313,0.164530439927,22.29,120,1.04
1314,0.132621480484,22.18,120,1.04
1315,0.153942717118,22.07,120,1.03
1316,0.114780289461,21.96,120,1.03
1317,0.1802364613,21.85,120,1.03
1318,0.160215705975,21.74,120,1.03
1319,0.141515169262,21.63,120,1.03
1320,0.13693585414,21.52,120,1.03
1321,0.131956945768,21.41,120,1.03
1322,0.120039592518,21.3,120,1.03
1323,0.160839885544,21.19,120,1.04
1324,0.132792607354,21.08,120,1.04
1325,0.171348296944,20.96,120,1.03
1326,0.140065914712,20.86,120,1.03
1327,0.148618258164,20.75,120,1.03
1328,0.135081122993,20.64,120,1.03
1329,0.123919197143,20.53,120,1.03
1330,0.15475598028,20.42,120,1.03
1331,0.118497611552,20.31,120,1.03
1332,0.179635051984,20.2,120,1.03
1333,0.145322742649,20.09,120,1.03
1334,0.14782881478,19.98,120,1.03
1335,0.18461120191,19.87,120,1.02
1336,0.168528039688,19.76,120,1.02
1337,0.15770203575,19.65,120,1.02
1338,0.140795546418,19.54,120,1.02
1339,0.145177837108,19.43,120,1.02
1340,0.146838358171,19.32,120,1.02
1341,0.146305681819,19.21,120,1.02
1342,0.157017107393,19.1,120,1.02
1343,0.169264602727,19.0,120,1.02
1344,0.166729729666,18.89,120,1.02
1345,0.178658669386,18.78,120,1.02
1346,0.163350827769,18.67,120,1.02
1347,0.148701789801,18.56,120,1.02
1348,0.131343284399,18.45,120,1.02
1349,0.143965836531,18.34,120,1.01
1350,0.129813261735,18.23,120,1.02
1351,0.133024910919,18.12,120,1.01
1352,0.309243343218,17.91,120,1.01
1353,0.132121351232,17.8,120,1.01
1354,0.153063224573,17.7,120,1.01
1355,0.161842406664,17.59,120,1.02
1356,0.318619916281,17.37,120,1.02
1357,0.159057009951,17.26,120,1.02
1358,0.137775331554,17.15,120,1.02
1359,0.29881078157,16.94,120,1.02
1360,0.138030194707,16.83,120,1.02
1361,0.152723390517,16.72,120,1.01
1362,0.348391019366,16.51,120,1.01
1363,0.135413868184,16.41,120,1.01
1364,0.31392775323,16.2,120,1.01
1365,0.337184395127,15.98,120,1.01
1366,0.279465754654,15.77,120,1.01
1367,0.127660599102,15.67,120,1.01
1368,0.318012620692,15.46,120,1.01
1369,0.169806020309,15.35,120,1.01
1370,0.147525267757,15.25,120,1.01
1371,0.131363337846,15.15,120,1.0
1372,0.137351118958,15.04,120,1.0
1373,0.130954685631,14.94,120,1.0
1374,0.148763187773,14.84,120,1.01
1375,0.123988801749,14.73,120,1.0
1376,0.300289244792,14.52,120,1.0
1377,0.164056268831,14.42,120,1.0
1378,0.120903878803,14.31,120,1.0
1379,0.162322416808,14.21,120,1.0
1380,0.138465290119,14.11,120,1.0
1381,0.172251627593,14.0,120,1.0
1382,0.109674819815,13.9,120,1.0
1383,0.151049572045,13.8,120,1.0
1384,0.139975141031,13.69,120,1.0
1385,0.139999907857,13.59,120,1.0
1386,0.130071342947,13.49,120,1.0
1387,0.123812451274,13.38,120,1.0
1388,0.130873478987,13.28,120,1.0
1389,0.137603830898,13.18,120,1.0
1390,0.109229218891,13.07,120,1.0
1391,0.153585100558,12.97,120,1.0
1392,0.122978501985,12.86,120,1.0
1393,0.16334114741,12.76,120,1.0
1394,0.143882174748,12.66,120,1.0
1395,0.14863363642,12.55,120,1.0
1396,0.134101459258,12.45,120,1.0
1397,0.124234310054,12.35,120,1.0
