time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
5.663e+11,"[[[ -4.99803434e-07   5.60575472e-07]
  [ -6.36657944e-07   7.99578061e-07]
  [ -8.87285069e-07   8.80540426e-07]
  ..., 
  [ -4.24021351e-07   1.65347359e-07]
  [ -7.14911152e-07   1.48035895e-07]
  [ -9.80435175e-07   1.12116219e-07]]

 [[ -5.82598148e-07   6.25855535e-07]
  [ -7.53760787e-07   9.02369095e-07]
  [ -1.14332386e-06   1.02326123e-06]
  ..., 
  [ -3.37448427e-07   3.52928907e-07]
  [ -7.29113083e-07   3.46821793e-07]
  [ -1.01622129e-06   3.32690888e-07]]

 [[ -7.57723399e-07   6.13766019e-07]
  [ -9.88240913e-07   9.06968808e-07]
  [ -1.39842246e-06   1.12269981e-06]
  ..., 
  [ -2.22662962e-07   3.97641628e-07]
  [ -6.89939782e-07   3.89238494e-07]
  [ -1.04176127e-06   3.73756507e-07]]

 ..., 
 [[  8.19588974e-02  -1.94643177e-02]
  [  1.56895399e-01  -3.13235223e-02]
  [  2.29609415e-01  -1.66526902e-02]
  ..., 
  [  2.57673897e-02  -1.17965199e-01]
  [  1.80895291e-02  -1.11149818e-01]
  [  2.46025119e-02  -1.04631394e-01]]

 [[  5.68634719e-02  -7.55010126e-03]
  [  1.32666185e-01  -2.11680699e-02]
  [  2.05933139e-01  -7.40509853e-03]
  ..., 
  [ -1.84147284e-05  -9.10022110e-02]
  [ -1.90585782e-03  -9.09209400e-02]
  [  3.77799245e-03  -9.38239619e-02]]

 [[  3.95306610e-02  -3.16628953e-03]
  [  1.03269473e-01  -1.33922715e-02]
  [  1.76811010e-01  -1.57495553e-03]
  ..., 
  [ -9.45977494e-03  -2.96958853e-02]
  [ -1.16097676e-02  -2.73245517e-02]
  [ -7.51856016e-03  -2.56207325e-02]]]",268.645833393,,,,,,
5.664e+11,"[[[  9.77107675e-07  -3.84327052e-07]
  [  1.53914857e-06  -5.65108564e-07]
  [  2.00432623e-06  -6.38018321e-07]
  ..., 
  [ -8.75207036e-08  -3.36268073e-07]
  [ -2.47073075e-07  -2.65384330e-07]
  [ -3.16386831e-07  -1.82641699e-07]]

 [[  6.88463615e-07  -8.84141741e-07]
  [  1.15963098e-06  -1.40250575e-06]
  [  1.60661489e-06  -1.91103572e-06]
  ..., 
  [ -2.76032523e-07  -4.97795668e-07]
  [ -4.40541584e-07  -4.37410591e-07]
  [ -5.01525221e-07  -3.60571647e-07]]

 [[  4.59806785e-07  -1.23270320e-06]
  [  8.12389771e-07  -1.95278471e-06]
  [  1.15046271e-06  -2.72575471e-06]
  ..., 
  [ -5.60198487e-07  -4.54835600e-07]
  [ -7.16577802e-07  -3.71660235e-07]
  [ -7.30204647e-07  -2.54056971e-07]]

 ..., 
 [[  5.60923442e-02  -1.30063444e-01]
  [  1.03512459e-01  -2.53561914e-01]
  [  2.11506084e-01  -5.29665589e-01]
  ..., 
  [ -6.44830167e-01  -6.06547713e-01]
  [ -5.47030330e-01  -5.32035172e-01]
  [ -4.24504638e-01  -4.23671871e-01]]

 [[  3.45323384e-02  -9.17282179e-02]
  [  6.55888245e-02  -1.98351100e-01]
  [  1.51843786e-01  -4.46950883e-01]
  ..., 
  [ -4.53001320e-01  -3.93788874e-01]
  [ -3.75702262e-01  -3.29311997e-01]
  [ -2.83906460e-01  -2.47690216e-01]]

 [[  2.84727272e-02  -7.80955926e-02]
  [  5.26587069e-02  -1.66817486e-01]
  [  1.35131419e-01  -4.06802207e-01]
  ..., 
  [ -2.55366594e-01  -2.01693609e-01]
  [ -2.11460963e-01  -1.70617238e-01]
  [ -1.34253547e-01  -1.05177827e-01]]]",-7240.16932246,,,,30.0762584444,,0.0140126906335
5.665e+11,"[[[  1.10028429e-06  -1.04763035e-06]
  [  2.26416455e-06  -1.50081678e-06]
  [  3.54045301e-06  -1.82453016e-06]
  ..., 
  [ -3.54783310e-07  -2.12525123e-07]
  [ -1.28514728e-07  -8.62931344e-08]
  [ -1.40226561e-07   1.70562018e-08]]

 [[  1.20941206e-06  -1.48993968e-06]
  [  2.32848811e-06  -2.07678977e-06]
  [  3.80390725e-06  -2.62609183e-06]
  ..., 
  [ -8.74328407e-07  -2.58969180e-07]
  [ -5.10280870e-07  -1.02276857e-07]
  [ -4.72936250e-07   2.51791565e-08]]

 [[  1.14353224e-06  -1.81339556e-06]
  [  2.20936658e-06  -2.50752646e-06]
  [  3.96448468e-06  -3.30272405e-06]
  ..., 
  [ -1.40306224e-06  -3.60466800e-07]
  [ -9.34342438e-07  -1.81815551e-07]
  [ -8.33873287e-07  -4.02847817e-08]]

 ..., 
 [[  4.75769937e-01  -5.01949608e-01]
  [  1.01022029e+00  -1.13122261e+00]
  [  1.73248029e+00  -1.99736834e+00]
  ..., 
  [ -6.61437929e-01  -8.58024895e-01]
  [ -4.38612610e-01  -5.73569000e-01]
  [ -3.40505242e-01  -4.29107308e-01]]

 [[  3.70152265e-01  -3.92480999e-01]
  [  8.36246312e-01  -9.36483145e-01]
  [  1.50005269e+00  -1.72254443e+00]
  ..., 
  [ -2.73142457e-01  -3.85196447e-01]
  [ -1.57091871e-01  -2.33562976e-01]
  [ -1.16760999e-01  -1.64688498e-01]]

 [[  3.25584143e-01  -3.44514638e-01]
  [  7.29689181e-01  -8.16860437e-01]
  [  1.30450249e+00  -1.50200534e+00]
  ..., 
  [ -1.67995766e-01  -2.59526283e-01]
  [ -8.98447037e-02  -1.51893005e-01]
  [ -5.84432259e-02  -9.47210938e-02]]]",-23202.3864031,,,,30.0671511601,,0.081135481596
5.666e+11,"[[[ -1.56031021e-07   6.73145678e-07]
  [ -3.56304298e-07   9.18242961e-07]
  [ -8.01830140e-07   1.10589815e-06]
  ..., 
  [ -1.15405317e-06   3.86989768e-07]
  [ -1.41306771e-06   4.21209450e-07]
  [ -1.39660597e-06   4.60224982e-07]]

 [[ -4.02053217e-07   9.12528890e-07]
  [ -7.38147548e-07   1.28691329e-06]
  [ -1.37003906e-06   1.61872561e-06]
  ..., 
  [ -1.18779531e-06   5.76207981e-07]
  [ -1.46270645e-06   6.39754262e-07]
  [ -1.48349932e-06   7.15321505e-07]]

 [[ -4.86602517e-07   1.13002227e-06]
  [ -9.37930622e-07   1.66649636e-06]
  [ -1.96787278e-06   2.28123554e-06]
  ..., 
  [ -1.23910263e-06   8.53345682e-07]
  [ -1.49520952e-06   9.47288413e-07]
  [ -1.54780344e-06   1.06389621e-06]]

 ..., 
 [[ -1.67334855e-01   2.24791646e-01]
  [ -2.64179409e-01   3.44075233e-01]
  [ -5.69105506e-01   6.77029192e-01]
  ..., 
  [  9.57778871e-01   1.52086759e+00]
  [  7.75311291e-01   1.10627234e+00]
  [  5.55081725e-01   7.89028227e-01]]

 [[ -1.10226281e-01   1.59667626e-01]
  [ -1.84964254e-01   2.58615553e-01]
  [ -4.19268548e-01   5.29613316e-01]
  ..., 
  [  9.17115152e-01   1.39083540e+00]
  [  7.45399654e-01   1.00346589e+00]
  [  5.36576688e-01   7.11622059e-01]]

 [[ -6.47092462e-02   1.09057382e-01]
  [ -9.95578244e-02   1.63313106e-01]
  [ -2.33864248e-01   3.22909236e-01]
  ..., 
  [  6.92051649e-01   1.05379105e+00]
  [  5.45184791e-01   7.29777813e-01]
  [  4.09885824e-01   5.35070181e-01]]]",21211.0853009,,,,30.0479902969,,0.223172426224
5.667e+11,"[[[ -4.46822668e-07   1.81583255e-06]
  [ -8.71500390e-07   1.97838244e-06]
  [ -1.29570026e-06   2.09152131e-06]
  ..., 
  [ -2.28968304e-07   6.32627234e-07]
  [ -2.02443090e-07   6.00309477e-07]
  [ -1.80068682e-07   5.53400980e-07]]

 [[ -4.37849224e-07   2.31888293e-06]
  [ -1.02213085e-06   2.68478425e-06]
  [ -1.60471018e-06   2.98293617e-06]
  ..., 
  [ -4.97446777e-08   8.14379689e-07]
  [ -1.66788368e-07   7.82736095e-07]
  [ -1.78481500e-07   7.44830174e-07]]

 [[ -3.82097085e-07   3.10328187e-06]
  [ -1.22501433e-06   3.77523747e-06]
  [ -1.94321478e-06   4.26707629e-06]
  ..., 
  [ -3.20493996e-08   9.65281288e-07]
  [ -2.64036629e-07   9.44542023e-07]
  [ -3.12718583e-07   9.16517251e-07]]

 ..., 
 [[ -1.75265938e-01   2.10852683e-01]
  [ -3.02362859e-01   4.72004890e-01]
  [ -5.57712317e-01   9.74580824e-01]
  ..., 
  [  9.77784991e-01   9.14952636e-01]
  [  7.97012448e-01   7.54114389e-01]
  [  7.04794228e-01   6.55439913e-01]]

 [[ -1.28506690e-01   1.53328821e-01]
  [ -2.33828276e-01   3.74038786e-01]
  [ -4.43247914e-01   8.13142896e-01]
  ..., 
  [  5.87961733e-01   5.74142218e-01]
  [  4.52583730e-01   4.52939868e-01]
  [  3.76190603e-01   3.74331832e-01]]

 [[ -1.04910001e-01   1.29143357e-01]
  [ -1.90835878e-01   3.23075473e-01]
  [ -3.66323680e-01   7.19604313e-01]
  ..., 
  [  3.69846702e-01   3.84858459e-01]
  [  2.66774744e-01   2.87410259e-01]
  [  2.02929512e-01   2.20818475e-01]]]",22136.1498444,,,,30.0131495606,,0.411575376987
5.668e+11,"[[[ -1.98451261e-07   6.17118019e-07]
  [ -2.28726236e-07   8.57101838e-07]
  [ -5.06374306e-07   1.02950708e-06]
  ..., 
  [ -5.73318346e-07   1.87065908e-07]
  [ -5.41313511e-07   2.04426556e-07]
  [ -4.79897267e-07   2.01404433e-07]]

 [[ -5.64599816e-07   1.32654884e-06]
  [ -7.93188462e-07   1.79898757e-06]
  [ -1.17915033e-06   2.16522903e-06]
  ..., 
  [ -7.53738334e-07   1.33120096e-07]
  [ -7.07598190e-07   1.18771666e-07]
  [ -6.24930351e-07   9.62879767e-08]]

 [[ -7.74766761e-07   2.01156331e-06]
  [ -1.05194727e-06   2.81734447e-06]
  [ -1.52585176e-06   3.53128871e-06]
  ..., 
  [ -1.07557935e-06   3.17503122e-07]
  [ -1.00878924e-06   3.29494242e-07]
  [ -8.53649794e-07   3.14659019e-07]]

 ..., 
 [[ -1.36337310e-01   1.07207939e-01]
  [ -4.12225604e-01   3.53233486e-01]
  [ -9.02112842e-01   8.01475346e-01]
  ..., 
  [  7.95836508e-01   7.40507483e-01]
  [  5.94270408e-01   5.57947338e-01]
  [  3.32481205e-01   3.20056736e-01]]

 [[ -9.85849127e-02   7.91772529e-02]
  [ -3.02607715e-01   2.72484630e-01]
  [ -7.42836893e-01   6.88827217e-01]
  ..., 
  [  5.34533679e-01   5.16183138e-01]
  [  3.94109070e-01   3.87008876e-01]
  [  2.11413354e-01   2.17668727e-01]]

 [[ -6.36838078e-02   5.42394221e-02]
  [ -2.05337480e-01   2.01352790e-01]
  [ -5.88481605e-01   5.80172360e-01]
  ..., 
  [  1.67384610e-01   1.72798157e-01]
  [  1.11049481e-01   1.17228314e-01]
  [  5.95320389e-02   6.77474588e-02]]]",14758.1409092,,,,29.961368167,,0.578130960464
5.669e+11,"[[[ -1.56166436e-07   4.36934506e-08]
  [ -4.18741422e-07   3.00671417e-08]
  [ -7.39325912e-07  -3.79379195e-08]
  ..., 
  [ -1.13429223e-06  -1.42632331e-07]
  [ -6.68595760e-07  -1.36501015e-07]
  [ -2.86182200e-07  -1.00523216e-07]]

 [[ -1.34855995e-07   4.02138305e-08]
  [ -3.51374268e-07  -4.25836930e-08]
  [ -8.30233887e-07  -2.02605790e-07]
  ..., 
  [ -1.12590158e-06  -2.48562003e-07]
  [ -6.00210171e-07  -2.63163713e-07]
  [ -2.27620902e-07  -2.38205075e-07]]

 [[ -5.74680747e-08   5.45683072e-08]
  [ -2.13670120e-07  -1.09856735e-07]
  [ -7.09132678e-07  -3.87682405e-07]
  ..., 
  [ -1.27503483e-06  -1.47940582e-07]
  [ -7.09165420e-07  -1.55960194e-07]
  [ -3.35494519e-07  -1.20649517e-07]]

 ..., 
 [[ -1.28395289e-01   1.04456723e-01]
  [ -2.00555623e-01   1.62424192e-01]
  [ -3.26134562e-01   2.59915173e-01]
  ..., 
  [  1.01738775e+00   3.61619741e-01]
  [  8.49692166e-01   2.97017366e-01]
  [  7.16782391e-01   2.31879681e-01]]

 [[ -9.78332609e-02   8.20979178e-02]
  [ -1.55402467e-01   1.28136575e-01]
  [ -2.57632941e-01   2.01227963e-01]
  ..., 
  [  7.31195450e-01   2.78598398e-01]
  [  5.91378987e-01   2.25332007e-01]
  [  4.99330223e-01   1.75379574e-01]]

 [[ -5.60439900e-02   5.27791567e-02]
  [ -9.71558839e-02   8.67687017e-02]
  [ -1.69292539e-01   1.40159339e-01]
  ..., 
  [  4.95643646e-01   2.21380681e-01]
  [  3.72026235e-01   1.76904798e-01]
  [  2.88878024e-01   1.33772328e-01]]]",6951.46793629,,,,29.8917510231,,0.699552118778
5.67e+11,"[[[ -1.57942594e-07  -1.29860908e-07]
  [ -3.75444642e-07  -1.69655976e-07]
  [ -6.25992016e-07  -1.92104423e-07]
  ..., 
  [ -1.42163174e-07   1.75660503e-07]
  [ -2.31075617e-07   2.59286452e-07]
  [ -6.29904434e-07   3.34601737e-07]]

 [[ -2.07201936e-07  -2.94694615e-07]
  [ -5.11191445e-07  -3.36932914e-07]
  [ -8.11483687e-07  -3.85847613e-07]
  ..., 
  [ -1.85922190e-07   7.29292253e-08]
  [ -2.49732949e-07   1.56833238e-07]
  [ -7.16699844e-07   2.39091094e-07]]

 [[ -2.02824495e-07  -4.45476275e-07]
  [ -6.50062930e-07  -4.70510088e-07]
  [ -1.10169253e-06  -5.31859769e-07]
  ..., 
  [ -3.92418599e-07  -1.00636420e-07]
  [ -4.22710059e-07  -2.33558470e-08]
  [ -9.22617289e-07   6.53223324e-08]]

 ..., 
 [[ -1.20676093e-01   5.90477996e-02]
  [ -2.58459121e-01   1.32487044e-01]
  [ -3.89609605e-01   2.17737198e-01]
  ..., 
  [  4.18254852e-01   3.01606171e-02]
  [  3.32539111e-01   1.36347646e-02]
  [  2.48366907e-01   4.58152918e-03]]

 [[ -9.13332701e-02   4.51714508e-02]
  [ -1.91467926e-01   1.00643419e-01]
  [ -3.05896819e-01   1.77268654e-01]
  ..., 
  [  2.14054644e-01   1.58358063e-03]
  [  1.58795387e-01  -5.85001288e-03]
  [  1.14495732e-01  -8.90661310e-03]]

 [[ -7.16031864e-02   3.44812311e-02]
  [ -1.52349800e-01   8.04598108e-02]
  [ -2.62733161e-01   1.58291310e-01]
  ..., 
  [  1.90706208e-01   1.30393570e-02]
  [  1.42386660e-01   2.84132268e-03]
  [  1.02955051e-01  -3.32226185e-03]]]",9199.74533878,,,,29.8137419344,,0.781101226807
5.671e+11,"[[[  3.92383896e-07   9.81432322e-08]
  [  5.90197089e-07   1.23132793e-07]
  [  8.32253363e-07   1.00434434e-07]
  ..., 
  [  1.18091452e-06   6.16225080e-08]
  [  2.32500696e-07   1.28199872e-07]
  [ -2.56190109e-08   2.38597977e-07]]

 [[  5.89824936e-07   8.35555483e-08]
  [  8.51254754e-07   1.25505551e-07]
  [  1.06372920e-06   1.11345095e-07]
  ..., 
  [  1.27713452e-06   1.19481626e-07]
  [  1.17576434e-07   1.95360926e-07]
  [ -2.05320177e-07   3.24080531e-07]]

 [[  7.93502181e-07  -5.80944004e-08]
  [  1.33148524e-06  -8.68731220e-08]
  [  1.70260182e-06  -1.74805422e-07]
  ..., 
  [  1.31055106e-06   1.34734705e-07]
  [ -4.65581040e-09   2.12610573e-07]
  [ -3.76155498e-07   3.58898035e-07]]

 ..., 
 [[ -7.18691587e-01   2.77769893e-01]
  [ -1.11348367e+00   4.20037150e-01]
  [ -1.39003527e+00   5.32933056e-01]
  ..., 
  [  9.03465450e-01   2.40181088e-01]
  [  7.56422162e-01   1.97634667e-01]
  [  5.67764223e-01   1.48292869e-01]]

 [[ -5.42382598e-01   1.91234633e-01]
  [ -9.25821543e-01   3.43702406e-01]
  [ -1.24769497e+00   4.91704673e-01]
  ..., 
  [  4.82350886e-01   1.30184203e-01]
  [  3.46559554e-01   9.15980041e-02]
  [  2.28537485e-01   5.83388731e-02]]

 [[ -3.81612122e-01   1.36314198e-01]
  [ -7.45099545e-01   2.87266195e-01]
  [ -1.08683193e+00   4.36672598e-01]
  ..., 
  [  2.92354077e-01   8.00488666e-02]
  [  1.90423951e-01   5.14331050e-02]
  [  1.17968559e-01   3.12129110e-02]]]",11350.222603,,,,29.7278958695,,0.830709338188
5.672e+11,"[[[ -2.36895161e-07  -1.85787002e-07]
  [ -3.62834925e-07  -2.26319059e-07]
  [ -4.68918870e-07  -2.38508335e-07]
  ..., 
  [ -5.18867182e-07   4.26130327e-07]
  [ -3.82080827e-07   4.94525409e-07]
  [ -4.51782284e-07   5.55474003e-07]]

 [[ -5.65123685e-07  -2.03373773e-07]
  [ -7.69867313e-07  -2.91952119e-07]
  [ -8.46631963e-07  -3.52250026e-07]
  ..., 
  [ -6.97220514e-07   4.80152039e-07]
  [ -5.37993969e-07   5.75863169e-07]
  [ -5.63968513e-07   6.41347128e-07]]

 [[ -7.75724061e-07  -1.82053512e-07]
  [ -1.10141752e-06  -2.75123483e-07]
  [ -1.21962728e-06  -3.87113346e-07]
  ..., 
  [ -7.74882267e-07   5.68408041e-07]
  [ -5.93186485e-07   6.92044182e-07]
  [ -5.59331227e-07   7.66270318e-07]]

 ..., 
 [[ -8.55818570e-01   3.91411394e-01]
  [ -9.46239471e-01   4.49167460e-01]
  [ -1.05539906e+00   5.21405578e-01]
  ..., 
  [  9.23874199e-01   4.38364387e-01]
  [  6.12940788e-01   3.02983344e-01]
  [  4.35117364e-01   2.09803030e-01]]

 [[ -5.90655088e-01   2.51437932e-01]
  [ -6.89518809e-01   3.11196804e-01]
  [ -8.14630270e-01   3.95757049e-01]
  ..., 
  [  7.03326166e-01   3.45875472e-01]
  [  3.98773849e-01   2.09499225e-01]
  [  2.36122444e-01   1.27060682e-01]]

 [[ -4.63878840e-01   1.99483007e-01]
  [ -5.77267587e-01   2.67929316e-01]
  [ -7.06346750e-01   3.54644209e-01]
  ..., 
  [  5.86385250e-01   3.01145971e-01]
  [  2.90364146e-01   1.64503306e-01]
  [  1.48665398e-01   9.20151621e-02]]]",10983.0101287,,,,29.6392294111,,0.86349773407
