,activation,dist,id,vel
14,"[ 149.86276245   27.3037281    31.17051506  179.91966248  339.77932739
   33.75751877   14.10568714   70.73145294   97.28673553   18.77577209]",23.2539463043,0,2.0
15,"[  27.3037281    31.17051506  179.91966248  339.77932739   33.75751877
   14.10568714   70.73145294   97.28673553   18.77577209   75.53569031]",23.062543869,0,2.0
16,"[  31.17051506  179.91966248  339.77932739   33.75751877   14.10568714
   70.73145294   97.28673553   18.77577209   75.53569031  111.77812195]",22.8683376312,0,2.0
17,"[ 179.91966248  339.77932739   33.75751877   14.10568714   70.73145294
   97.28673553   18.77577209   75.53569031  111.77812195   94.66654205]",22.6720294952,0,2.0
18,"[ 339.77932739   33.75751877   14.10568714   70.73145294   97.28673553
   18.77577209   75.53569031  111.77812195   94.66654205    7.88930893]",22.4750385284,0,2.0
19,"[  33.75751877   14.10568714   70.73145294   97.28673553   18.77577209
   75.53569031  111.77812195   94.66654205    7.88930893   63.54203033]",22.2775859833,0,2.0
20,"[  14.10568714   70.73145294   97.28673553   18.77577209   75.53569031
  111.77812195   94.66654205    7.88930893   63.54203033   42.0424614 ]",22.0756931305,0,2.0
21,"[  70.73145294   97.28673553   18.77577209   75.53569031  111.77812195
   94.66654205    7.88930893   63.54203033   42.0424614     5.53481007]",21.8733005524,0,2.0
22,"[  97.28673553   18.77577209   75.53569031  111.77812195   94.66654205
    7.88930893   63.54203033   42.0424614     5.53481007   93.55661011]",21.6673851013,0,2.0
23,"[  18.77577209   75.53569031  111.77812195   94.66654205    7.88930893
   63.54203033   42.0424614     5.53481007   93.55661011   20.11629868]",21.4615745544,0,2.0
24,"[  75.53569031  111.77812195   94.66654205    7.88930893   63.54203033
   42.0424614     5.53481007   93.55661011   20.11629868   26.97235107]",21.2540893555,0,2.0
25,"[ 111.77812195   94.66654205    7.88930893   63.54203033   42.0424614
    5.53481007   93.55661011   20.11629868   26.97235107  158.04180908]",21.0467414856,0,2.0
26,"[  94.66654205    7.88930893   63.54203033   42.0424614     5.53481007
   93.55661011   20.11629868   26.97235107  158.04180908  118.61833954]",20.628993988,0,2.0
27,"[   7.88930893   63.54203033   42.0424614     5.53481007   93.55661011
   20.11629868   26.97235107  158.04180908  118.61833954   19.16495895]",20.4193611145,0,2.0
28,"[  63.54203033   42.0424614     5.53481007   93.55661011   20.11629868
   26.97235107  158.04180908  118.61833954   19.16495895   29.60053444]",20.2097396851,0,2.0
29,"[  42.0424614     5.53481007   93.55661011   20.11629868   26.97235107
  158.04180908  118.61833954   19.16495895   29.60053444    5.61626148]",20.0008964539,0,2.0
30,"[   5.53481007   93.55661011   20.11629868   26.97235107  158.04180908
  118.61833954   19.16495895   29.60053444    5.61626148   95.92038727]",19.7927360535,0,2.0
31,"[  93.55661011   20.11629868   26.97235107  158.04180908  118.61833954
   19.16495895   29.60053444    5.61626148   95.92038727   74.00536346]",19.5815105438,0,2.0
32,"[  20.11629868   26.97235107  158.04180908  118.61833954   19.16495895
   29.60053444    5.61626148   95.92038727   74.00536346  100.86342621]",19.3713722229,0,2.0
33,"[  26.97235107  158.04180908  118.61833954   19.16495895   29.60053444
    5.61626148   95.92038727   74.00536346  100.86342621   31.09425163]",19.1596946716,0,2.0
34,"[ 158.04180908  118.61833954   19.16495895   29.60053444    5.61626148
   95.92038727   74.00536346  100.86342621   31.09425163   23.6872406 ]",18.9490184784,0,2.0
35,"[ 118.61833954   19.16495895   29.60053444    5.61626148   95.92038727
   74.00536346  100.86342621   31.09425163   23.6872406    27.92668152]",18.7370624542,0,2.0
36,"[  19.16495895   29.60053444    5.61626148   95.92038727   74.00536346
  100.86342621   31.09425163   23.6872406    27.92668152   78.95036316]",18.525844574,0,2.0
37,"[  29.60053444    5.61626148   95.92038727   74.00536346  100.86342621
   31.09425163   23.6872406    27.92668152   78.95036316  230.45491028]",18.313993454,0,2.0
38,"[   5.61626148   95.92038727   74.00536346  100.86342621   31.09425163
   23.6872406    27.92668152   78.95036316  230.45491028   20.96089363]",18.1026706696,0,2.0
