,activation,dist,id,vel
0,"[   6.88602448    9.82233906    7.18911695   32.47163773   43.24784088
   21.84143639   16.03881264   15.32443714   10.82904243  130.87110901]",24.9637374878,0,2.0
1,"[   9.82233906    7.18911695   32.47163773   43.24784088   21.84143639
   16.03881264   15.32443714   10.82904243  130.87110901    7.76056862]",24.9479904175,0,2.0
2,"[   7.18911695   32.47163773   43.24784088   21.84143639   16.03881264
   15.32443714   10.82904243  130.87110901    7.76056862   69.21012115]",24.9150466919,0,2.0
3,"[  32.47163773   43.24784088   21.84143639   16.03881264   15.32443714
   10.82904243  130.87110901    7.76056862   69.21012115   40.99770355]",24.8504390717,0,2.0
4,"[  43.24784088   21.84143639   16.03881264   15.32443714   10.82904243
  130.87110901    7.76056862   69.21012115   40.99770355  246.54850769]",24.7508068085,0,2.0
5,"[  21.84143639   16.03881264   15.32443714   10.82904243  130.87110901
    7.76056862   69.21012115   40.99770355  246.54850769  148.875     ]",24.4807891846,0,2.0
6,"[  16.03881264   15.32443714   10.82904243  130.87110901    7.76056862
   69.21012115   40.99770355  246.54850769  148.875       142.23703003]",24.3245372772,0,2.0
7,"[  15.32443714   10.82904243  130.87110901    7.76056862   69.21012115
   40.99770355  246.54850769  148.875       142.23703003  231.15975952]",23.9906234741,0,2.0
8,"[  10.82904243  130.87110901    7.76056862   69.21012115   40.99770355
  246.54850769  148.875       142.23703003  231.15975952   34.61687088]",23.8141517639,0,2.0
9,"[ 130.87110901    7.76056862   69.21012115   40.99770355  246.54850769
  148.875       142.23703003  231.15975952   34.61687088   10.46676159]",23.6322956085,0,2.0
10,"[   7.76056862   69.21012115   40.99770355  246.54850769  148.875
  142.23703003  231.15975952   34.61687088   10.46676159  212.23200989]",23.2565479279,0,2.0
11,"[  69.21012115   40.99770355  246.54850769  148.875       142.23703003
  231.15975952   34.61687088   10.46676159  212.23200989   38.64211273]",23.063293457,0,2.0
12,"[  40.99770355  246.54850769  148.875       142.23703003  231.15975952
   34.61687088   10.46676159  212.23200989   38.64211273   61.90002441]",22.6693019867,0,2.0
13,"[ 246.54850769  148.875       142.23703003  231.15975952   34.61687088
   10.46676159  212.23200989   38.64211273   61.90002441  117.73160553]",22.4695835114,0,2.0
14,"[ 148.875       142.23703003  231.15975952   34.61687088   10.46676159
  212.23200989   38.64211273   61.90002441  117.73160553    6.52784157]",22.2673358917,0,2.0
15,"[ 142.23703003  231.15975952   34.61687088   10.46676159  212.23200989
   38.64211273   61.90002441  117.73160553    6.52784157   65.74194336]",21.862449646,0,2.0
16,"[ 231.15975952   34.61687088   10.46676159  212.23200989   38.64211273
   61.90002441  117.73160553    6.52784157   65.74194336  102.52458954]",21.6575469971,0,2.0
17,"[  34.61687088   10.46676159  212.23200989   38.64211273   61.90002441
  117.73160553    6.52784157   65.74194336  102.52458954   42.10170746]",21.4515018463,0,2.0
18,"[  10.46676159  212.23200989   38.64211273   61.90002441  117.73160553
    6.52784157   65.74194336  102.52458954   42.10170746  147.32171631]",21.2441806793,0,2.0
19,"[ 212.23200989   38.64211273   61.90002441  117.73160553    6.52784157
   65.74194336  102.52458954   42.10170746  147.32171631    6.12171173]",20.8272457123,0,2.0
20,"[  38.64211273   61.90002441  117.73160553    6.52784157   65.74194336
  102.52458954   42.10170746  147.32171631    6.12171173   79.26028442]",20.6176147461,0,2.0
21,"[  61.90002441  117.73160553    6.52784157   65.74194336  102.52458954
   42.10170746  147.32171631    6.12171173   79.26028442   65.77838898]",20.4078140259,0,2.0
22,"[ 117.73160553    6.52784157   65.74194336  102.52458954   42.10170746
  147.32171631    6.12171173   79.26028442   65.77838898  120.97119904]",20.1969509125,0,2.0
23,"[   6.52784157   65.74194336  102.52458954   42.10170746  147.32171631
    6.12171173   79.26028442   65.77838898  120.97119904  113.1183548 ]",19.9859580994,0,2.0
24,"[  65.74194336  102.52458954   42.10170746  147.32171631    6.12171173
   79.26028442   65.77838898  120.97119904  113.1183548    91.58364868]",19.7738666534,0,2.0
25,"[ 102.52458954   42.10170746  147.32171631    6.12171173   79.26028442
   65.77838898  120.97119904  113.1183548    91.58364868  182.89682007]",19.5620613098,0,2.0
