,activation_0,activation_1,activation_2,dist,id,vel
26,"[ 3628.30029297  3628.30029297  2795.98999023  2795.98999023  3703.08447266
  3703.08447266  1951.85742188  1951.85742188  1951.85742188  2298.76293945]","[ 580.36846924  580.36846924   67.23665619   67.23665619  252.49981689
  252.49981689  263.94000244  263.94000244  263.94000244  311.98669434]","[ 4847.24072266  4847.24072266  8856.390625    8856.390625    1069.34765625
  1069.34765625   704.11206055   704.11206055   704.11206055   684.11676025]",23.7223148346,0,2.0
27,"[ 3628.30029297  2795.98999023  2795.98999023  3703.08447266  3703.08447266
  1951.85742188  1951.85742188  1951.85742188  2298.76293945  2298.76293945]","[ 580.36846924   67.23665619   67.23665619  252.49981689  252.49981689
  263.94000244  263.94000244  263.94000244  311.98669434  311.98669434]","[ 4847.24072266  8856.390625    8856.390625    1069.34765625  1069.34765625
   704.11206055   704.11206055   704.11206055   684.11676025   684.11676025]",23.6491909027,0,2.0
28,"[ 2795.98999023  2795.98999023  3703.08447266  3703.08447266  1951.85742188
  1951.85742188  1951.85742188  2298.76293945  2298.76293945  2659.7019043 ]","[  67.23665619   67.23665619  252.49981689  252.49981689  263.94000244
  263.94000244  263.94000244  311.98669434  311.98669434   44.23716354]","[ 8856.390625    8856.390625    1069.34765625  1069.34765625   704.11206055
   704.11206055   704.11206055   684.11676025   684.11676025  4872.31982422]",23.5387172699,0,2.0
29,"[ 2795.98999023  3703.08447266  3703.08447266  1951.85742188  1951.85742188
  1951.85742188  2298.76293945  2298.76293945  2659.7019043   2659.7019043 ]","[  67.23665619  252.49981689  252.49981689  263.94000244  263.94000244
  263.94000244  311.98669434  311.98669434   44.23716354   44.23716354]","[ 8856.390625    1069.34765625  1069.34765625   704.11206055   704.11206055
   704.11206055   684.11676025   684.11676025  4872.31982422  4872.31982422]",23.46459198,0,2.0
30,"[ 3703.08447266  3703.08447266  1951.85742188  1951.85742188  1951.85742188
  2298.76293945  2298.76293945  2659.7019043   2659.7019043   2929.87695312]","[ 252.49981689  252.49981689  263.94000244  263.94000244  263.94000244
  311.98669434  311.98669434   44.23716354   44.23716354   60.56181335]","[ 1069.34765625  1069.34765625   704.11206055   704.11206055   704.11206055
   684.11676025   684.11676025  4872.31982422  4872.31982422  4304.68847656]",23.4050655365,0,2.0
31,"[ 3703.08447266  1951.85742188  1951.85742188  1951.85742188  2298.76293945
  2298.76293945  2659.7019043   2659.7019043   2929.87695312  2929.87695312]","[ 252.49981689  263.94000244  263.94000244  263.94000244  311.98669434
  311.98669434   44.23716354   44.23716354   60.56181335   60.56181335]","[ 1069.34765625   704.11206055   704.11206055   704.11206055   684.11676025
   684.11676025  4872.31982422  4872.31982422  4304.68847656  4304.68847656]",23.275478363,0,2.0
32,"[ 1951.85742188  1951.85742188  1951.85742188  2298.76293945  2298.76293945
  2659.7019043   2659.7019043   2929.87695312  2929.87695312  2987.19384766]","[ 263.94000244  263.94000244  263.94000244  311.98669434  311.98669434
   44.23716354   44.23716354   60.56181335   60.56181335    8.99063492]","[  704.11206055   704.11206055   704.11206055   684.11676025   684.11676025
  4872.31982422  4872.31982422  4304.68847656  4304.68847656  2851.18896484]",23.2144851685,0,2.0
33,"[ 1951.85742188  1951.85742188  2298.76293945  2298.76293945  2659.7019043
  2659.7019043   2929.87695312  2929.87695312  2987.19384766  2987.19384766]","[ 263.94000244  263.94000244  311.98669434  311.98669434   44.23716354
   44.23716354   60.56181335   60.56181335    8.99063492    8.99063492]","[  704.11206055   704.11206055   684.11676025   684.11676025  4872.31982422
  4872.31982422  4304.68847656  4304.68847656  2851.18896484  2851.18896484]",23.1608600616,0,2.0
34,"[ 1951.85742188  2298.76293945  2298.76293945  2659.7019043   2659.7019043
  2929.87695312  2929.87695312  2987.19384766  2987.19384766  2987.19384766]","[ 263.94000244  311.98669434  311.98669434   44.23716354   44.23716354
   60.56181335   60.56181335    8.99063492    8.99063492    8.99063492]","[  704.11206055   684.11676025   684.11676025  4872.31982422  4872.31982422
  4304.68847656  4304.68847656  2851.18896484  2851.18896484  2851.18896484]",23.0842819214,0,2.0
35,"[ 2298.76293945  2298.76293945  2659.7019043   2659.7019043   2929.87695312
  2929.87695312  2987.19384766  2987.19384766  2987.19384766  2437.05200195]","[ 311.98669434  311.98669434   44.23716354   44.23716354   60.56181335
   60.56181335    8.99063492    8.99063492    8.99063492  127.74478149]","[  684.11676025   684.11676025  4872.31982422  4872.31982422  4304.68847656
  4304.68847656  2851.18896484  2851.18896484  2851.18896484  2324.01293945]",22.9684047699,0,2.0
