,activation_0,activation_1,activation_2,dist,id,vel
61,"[ 3034.96826172  3034.96826172  3509.49609375  3509.49609375  4160.62548828
  4160.62548828  4160.62548828  2638.60498047  2638.60498047  3221.92944336]","[ 305.1491394   305.1491394   359.06436157  359.06436157  344.37081909
  344.37081909  344.37081909  373.35879517  373.35879517  333.26730347]","[ 3215.85595703  3215.85595703  2034.77697754  2034.77697754  3150.50341797
  3150.50341797  3150.50341797  2773.36816406  2773.36816406  2608.30249023]",21.2583675385,0,2.0
62,"[ 3034.96826172  3509.49609375  3509.49609375  4160.62548828  4160.62548828
  4160.62548828  2638.60498047  2638.60498047  3221.92944336  3221.92944336]","[ 305.1491394   359.06436157  359.06436157  344.37081909  344.37081909
  344.37081909  373.35879517  373.35879517  333.26730347  333.26730347]","[ 3215.85595703  2034.77697754  2034.77697754  3150.50341797  3150.50341797
  3150.50341797  2773.36816406  2773.36816406  2608.30249023  2608.30249023]",21.1767692566,0,2.0
63,"[ 3509.49609375  3509.49609375  4160.62548828  4160.62548828  4160.62548828
  2638.60498047  2638.60498047  3221.92944336  3221.92944336  3221.92944336]","[ 359.06436157  359.06436157  344.37081909  344.37081909  344.37081909
  373.35879517  373.35879517  333.26730347  333.26730347  333.26730347]","[ 2034.77697754  2034.77697754  3150.50341797  3150.50341797  3150.50341797
  2773.36816406  2773.36816406  2608.30249023  2608.30249023  2608.30249023]",21.1116790771,0,2.0
64,"[ 3509.49609375  4160.62548828  4160.62548828  4160.62548828  2638.60498047
  2638.60498047  3221.92944336  3221.92944336  3221.92944336  3190.25366211]","[ 359.06436157  344.37081909  344.37081909  344.37081909  373.35879517
  373.35879517  333.26730347  333.26730347  333.26730347  369.90811157]","[ 2034.77697754  3150.50341797  3150.50341797  3150.50341797  2773.36816406
  2773.36816406  2608.30249023  2608.30249023  2608.30249023  2205.78100586]",20.9732494354,0,2.0
65,"[ 4160.62548828  4160.62548828  4160.62548828  2638.60498047  2638.60498047
  3221.92944336  3221.92944336  3221.92944336  3190.25366211  3190.25366211]","[ 344.37081909  344.37081909  344.37081909  373.35879517  373.35879517
  333.26730347  333.26730347  333.26730347  369.90811157  369.90811157]","[ 3150.50341797  3150.50341797  3150.50341797  2773.36816406  2773.36816406
  2608.30249023  2608.30249023  2608.30249023  2205.78100586  2205.78100586]",20.9082813263,0,2.0
66,"[ 4160.62548828  4160.62548828  2638.60498047  2638.60498047  3221.92944336
  3221.92944336  3221.92944336  3190.25366211  3190.25366211  4375.64257812]","[ 344.37081909  344.37081909  373.35879517  373.35879517  333.26730347
  333.26730347  333.26730347  369.90811157  369.90811157  310.32162476]","[ 3150.50341797  3150.50341797  2773.36816406  2773.36816406  2608.30249023
  2608.30249023  2608.30249023  2205.78100586  2205.78100586  3172.64819336]",20.8510475159,0,2.0
67,"[ 4160.62548828  2638.60498047  2638.60498047  3221.92944336  3221.92944336
  3221.92944336  3190.25366211  3190.25366211  4375.64257812  4375.64257812]","[ 344.37081909  373.35879517  373.35879517  333.26730347  333.26730347
  333.26730347  369.90811157  369.90811157  310.32162476  310.32162476]","[ 3150.50341797  2773.36816406  2773.36816406  2608.30249023  2608.30249023
  2608.30249023  2205.78100586  2205.78100586  3172.64819336  3172.64819336]",20.7686634064,0,2.0
68,"[ 2638.60498047  2638.60498047  3221.92944336  3221.92944336  3221.92944336
  3190.25366211  3190.25366211  4375.64257812  4375.64257812  4375.64257812]","[ 373.35879517  373.35879517  333.26730347  333.26730347  333.26730347
  369.90811157  369.90811157  310.32162476  310.32162476  310.32162476]","[ 2773.36816406  2773.36816406  2608.30249023  2608.30249023  2608.30249023
  2205.78100586  2205.78100586  3172.64819336  3172.64819336  3172.64819336]",20.7029533386,0,2.0
69,"[ 2638.60498047  3221.92944336  3221.92944336  3221.92944336  3190.25366211
  3190.25366211  4375.64257812  4375.64257812  4375.64257812  4507.13525391]","[ 373.35879517  333.26730347  333.26730347  333.26730347  369.90811157
  369.90811157  310.32162476  310.32162476  310.32162476  217.92829895]","[ 2773.36816406  2608.30249023  2608.30249023  2608.30249023  2205.78100586
  2205.78100586  3172.64819336  3172.64819336  3172.64819336  3398.06640625]",20.5632896423,0,2.0
70,"[ 3221.92944336  3221.92944336  3221.92944336  3190.25366211  3190.25366211
  4375.64257812  4375.64257812  4375.64257812  4507.13525391  4507.13525391]","[ 333.26730347  333.26730347  333.26730347  369.90811157  369.90811157
  310.32162476  310.32162476  310.32162476  217.92829895  217.92829895]","[ 2608.30249023  2608.30249023  2608.30249023  2205.78100586  2205.78100586
  3172.64819336  3172.64819336  3172.64819336  3398.06640625  3398.06640625]",20.4977741241,0,2.0
71,"[ 3221.92944336  3221.92944336  3190.25366211  3190.25366211  4375.64257812
  4375.64257812  4375.64257812  4507.13525391  4507.13525391  3309.95532227]","[ 333.26730347  333.26730347  369.90811157  369.90811157  310.32162476
  310.32162476  310.32162476  217.92829895  217.92829895  482.89968872]","[ 2608.30249023  2608.30249023  2205.78100586  2205.78100586  3172.64819336
  3172.64819336  3172.64819336  3398.06640625  3398.06640625  3218.2019043 ]",20.4403896332,0,2.0
72,"[ 3221.92944336  3190.25366211  3190.25366211  4375.64257812  4375.64257812
  4375.64257812  4507.13525391  4507.13525391  3309.95532227  3309.95532227]","[ 333.26730347  369.90811157  369.90811157  310.32162476  310.32162476
  310.32162476  217.92829895  217.92829895  482.89968872  482.89968872]","[ 2608.30249023  2205.78100586  2205.78100586  3172.64819336  3172.64819336
  3172.64819336  3398.06640625  3398.06640625  3218.2019043   3218.2019043 ]",20.3575801849,0,2.0
73,"[ 3190.25366211  3190.25366211  4375.64257812  4375.64257812  4375.64257812
  4507.13525391  4507.13525391  3309.95532227  3309.95532227  3309.95532227]","[ 369.90811157  369.90811157  310.32162476  310.32162476  310.32162476
  217.92829895  217.92829895  482.89968872  482.89968872  482.89968872]","[ 2205.78100586  2205.78100586  3172.64819336  3172.64819336  3172.64819336
  3398.06640625  3398.06640625  3218.2019043   3218.2019043   3218.2019043 ]",20.2915420532,0,2.0
74,"[ 3190.25366211  4375.64257812  4375.64257812  4375.64257812  4507.13525391
  4507.13525391  3309.95532227  3309.95532227  3309.95532227  4936.18505859]","[ 369.90811157  310.32162476  310.32162476  310.32162476  217.92829895
  217.92829895  482.89968872  482.89968872  482.89968872  259.54324341]","[ 2205.78100586  3172.64819336  3172.64819336  3172.64819336  3398.06640625
  3398.06640625  3218.2019043   3218.2019043   3218.2019043   3130.84814453]",20.1512126923,0,2.0
75,"[ 4375.64257812  4375.64257812  4375.64257812  4507.13525391  4507.13525391
  3309.95532227  3309.95532227  3309.95532227  4936.18505859  4936.18505859]","[ 310.32162476  310.32162476  310.32162476  217.92829895  217.92829895
  482.89968872  482.89968872  482.89968872  259.54324341  259.54324341]","[ 3172.64819336  3172.64819336  3172.64819336  3398.06640625  3398.06640625
  3218.2019043   3218.2019043   3218.2019043   3130.84814453  3130.84814453]",20.085395813,0,2.0
76,"[ 4375.64257812  4375.64257812  4507.13525391  4507.13525391  3309.95532227
  3309.95532227  3309.95532227  4936.18505859  4936.18505859  3960.05151367]","[ 310.32162476  310.32162476  217.92829895  217.92829895  482.89968872
  482.89968872  482.89968872  259.54324341  259.54324341  471.83239746]","[ 3172.64819336  3172.64819336  3398.06640625  3398.06640625  3218.2019043
  3218.2019043   3218.2019043   3130.84814453  3130.84814453  2513.81225586]",20.0277233124,0,2.0
77,"[ 4375.64257812  4507.13525391  4507.13525391  3309.95532227  3309.95532227
  3309.95532227  4936.18505859  4936.18505859  3960.05151367  3960.05151367]","[ 310.32162476  217.92829895  217.92829895  482.89968872  482.89968872
  482.89968872  259.54324341  259.54324341  471.83239746  471.83239746]","[ 3172.64819336  3398.06640625  3398.06640625  3218.2019043   3218.2019043
  3218.2019043   3130.84814453  3130.84814453  2513.81225586  2513.81225586]",19.9448299408,0,2.0
78,"[ 4507.13525391  4507.13525391  3309.95532227  3309.95532227  3309.95532227
  4936.18505859  4936.18505859  3960.05151367  3960.05151367  3960.05151367]","[ 217.92829895  217.92829895  482.89968872  482.89968872  482.89968872
  259.54324341  259.54324341  471.83239746  471.83239746  471.83239746]","[ 3398.06640625  3398.06640625  3218.2019043   3218.2019043   3218.2019043
  3130.84814453  3130.84814453  2513.81225586  2513.81225586  2513.81225586]",19.8785266876,0,2.0
79,"[ 4507.13525391  3309.95532227  3309.95532227  3309.95532227  4936.18505859
  4936.18505859  3960.05151367  3960.05151367  3960.05151367  4179.24072266]","[ 217.92829895  482.89968872  482.89968872  482.89968872  259.54324341
  259.54324341  471.83239746  471.83239746  471.83239746  517.11877441]","[ 3398.06640625  3218.2019043   3218.2019043   3218.2019043   3130.84814453
  3130.84814453  2513.81225586  2513.81225586  2513.81225586  3374.37158203]",19.7376842499,0,2.0
80,"[ 3309.95532227  3309.95532227  3309.95532227  4936.18505859  4936.18505859
  3960.05151367  3960.05151367  3960.05151367  4179.24072266  4179.24072266]","[ 482.89968872  482.89968872  482.89968872  259.54324341  259.54324341
  471.83239746  471.83239746  471.83239746  517.11877441  517.11877441]","[ 3218.2019043   3218.2019043   3218.2019043   3130.84814453  3130.84814453
  2513.81225586  2513.81225586  2513.81225586  3374.37158203  3374.37158203]",19.6716175079,0,2.0
81,"[ 3309.95532227  3309.95532227  4936.18505859  4936.18505859  3960.05151367
  3960.05151367  3960.05151367  4179.24072266  4179.24072266  4187.91259766]","[ 482.89968872  482.89968872  259.54324341  259.54324341  471.83239746
  471.83239746  471.83239746  517.11877441  517.11877441  644.77484131]","[ 3218.2019043   3218.2019043   3130.84814453  3130.84814453  2513.81225586
  2513.81225586  2513.81225586  3374.37158203  3374.37158203  2021.38513184]",19.6137542725,0,2.0
82,"[ 3309.95532227  4936.18505859  4936.18505859  3960.05151367  3960.05151367
  3960.05151367  4179.24072266  4179.24072266  4187.91259766  4187.91259766]","[ 482.89968872  259.54324341  259.54324341  471.83239746  471.83239746
  471.83239746  517.11877441  517.11877441  644.77484131  644.77484131]","[ 3218.2019043   3130.84814453  3130.84814453  2513.81225586  2513.81225586
  2513.81225586  3374.37158203  3374.37158203  2021.38513184  2021.38513184]",19.5307979584,0,2.0
83,"[ 4936.18505859  4936.18505859  3960.05151367  3960.05151367  3960.05151367
  4179.24072266  4179.24072266  4187.91259766  4187.91259766  4187.91259766]","[ 259.54324341  259.54324341  471.83239746  471.83239746  471.83239746
  517.11877441  517.11877441  644.77484131  644.77484131  644.77484131]","[ 3130.84814453  3130.84814453  2513.81225586  2513.81225586  2513.81225586
  3374.37158203  3374.37158203  2021.38513184  2021.38513184  2021.38513184]",19.4643211365,0,2.0
84,"[ 4936.18505859  3960.05151367  3960.05151367  3960.05151367  4179.24072266
  4179.24072266  4187.91259766  4187.91259766  4187.91259766  4187.91259766]","[ 259.54324341  471.83239746  471.83239746  471.83239746  517.11877441
  517.11877441  644.77484131  644.77484131  644.77484131  644.77484131]","[ 3130.84814453  2513.81225586  2513.81225586  2513.81225586  3374.37158203
  3374.37158203  2021.38513184  2021.38513184  2021.38513184  2021.38513184]",19.4061336517,0,2.0
85,"[ 3960.05151367  3960.05151367  3960.05151367  4179.24072266  4179.24072266
  4187.91259766  4187.91259766  4187.91259766  4187.91259766  4187.91259766]","[ 471.83239746  471.83239746  471.83239746  517.11877441  517.11877441
  644.77484131  644.77484131  644.77484131  644.77484131  644.77484131]","[ 2513.81225586  2513.81225586  2513.81225586  3374.37158203  3374.37158203
  2021.38513184  2021.38513184  2021.38513184  2021.38513184  2021.38513184]",19.2571620941,0,2.0
86,"[ 3960.05151367  3960.05151367  4179.24072266  4179.24072266  4187.91259766
  4187.91259766  4187.91259766  4187.91259766  4187.91259766  7864.69580078]","[ 471.83239746  471.83239746  517.11877441  517.11877441  644.77484131
  644.77484131  644.77484131  644.77484131  644.77484131  489.43643188]","[ 2513.81225586  2513.81225586  3374.37158203  3374.37158203  2021.38513184
  2021.38513184  2021.38513184  2021.38513184  2021.38513184  3326.06762695]",19.1992816925,0,2.0
87,"[ 3960.05151367  4179.24072266  4179.24072266  4187.91259766  4187.91259766
  4187.91259766  4187.91259766  4187.91259766  7864.69580078  7864.69580078]","[ 471.83239746  517.11877441  517.11877441  644.77484131  644.77484131
  644.77484131  644.77484131  644.77484131  489.43643188  489.43643188]","[ 2513.81225586  3374.37158203  3374.37158203  2021.38513184  2021.38513184
  2021.38513184  2021.38513184  2021.38513184  3326.06762695  3326.06762695]",19.11677742,0,2.0
88,"[ 4179.24072266  4179.24072266  4187.91259766  4187.91259766  4187.91259766
  4187.91259766  4187.91259766  7864.69580078  7864.69580078  7864.69580078]","[ 517.11877441  517.11877441  644.77484131  644.77484131  644.77484131
  644.77484131  644.77484131  489.43643188  489.43643188  489.43643188]","[ 3374.37158203  3374.37158203  2021.38513184  2021.38513184  2021.38513184
  2021.38513184  2021.38513184  3326.06762695  3326.06762695  3326.06762695]",19.0509033203,0,2.0
89,"[ 4179.24072266  4187.91259766  4187.91259766  4187.91259766  4187.91259766
  4187.91259766  7864.69580078  7864.69580078  7864.69580078  7864.69580078]","[ 517.11877441  644.77484131  644.77484131  644.77484131  644.77484131
  644.77484131  489.43643188  489.43643188  489.43643188  489.43643188]","[ 3374.37158203  2021.38513184  2021.38513184  2021.38513184  2021.38513184
  2021.38513184  3326.06762695  3326.06762695  3326.06762695  3326.06762695]",18.9932498932,0,2.0
90,"[ 4187.91259766  4187.91259766  4187.91259766  4187.91259766  4187.91259766
  7864.69580078  7864.69580078  7864.69580078  7864.69580078  7864.69580078]","[ 644.77484131  644.77484131  644.77484131  644.77484131  644.77484131
  489.43643188  489.43643188  489.43643188  489.43643188  489.43643188]","[ 2021.38513184  2021.38513184  2021.38513184  2021.38513184  2021.38513184
  3326.06762695  3326.06762695  3326.06762695  3326.06762695  3326.06762695]",18.9110279083,0,2.0
91,"[ 4187.91259766  4187.91259766  4187.91259766  4187.91259766  7864.69580078
  7864.69580078  7864.69580078  7864.69580078  7864.69580078  7864.69580078]","[ 644.77484131  644.77484131  644.77484131  644.77484131  489.43643188
  489.43643188  489.43643188  489.43643188  489.43643188  489.43643188]","[ 2021.38513184  2021.38513184  2021.38513184  2021.38513184  3326.06762695
  3326.06762695  3326.06762695  3326.06762695  3326.06762695  3326.06762695]",18.8453464508,0,2.0
92,"[ 4187.91259766  4187.91259766  4187.91259766  7864.69580078  7864.69580078
  7864.69580078  7864.69580078  7864.69580078  7864.69580078  6705.08349609]","[ 644.77484131  644.77484131  644.77484131  489.43643188  489.43643188
  489.43643188  489.43643188  489.43643188  489.43643188  326.37948608]","[ 2021.38513184  2021.38513184  2021.38513184  3326.06762695  3326.06762695
  3326.06762695  3326.06762695  3326.06762695  3326.06762695   868.99688721]",18.7045879364,0,2.0
93,"[ 4187.91259766  4187.91259766  7864.69580078  7864.69580078  7864.69580078
  7864.69580078  7864.69580078  7864.69580078  6705.08349609  6705.08349609]","[ 644.77484131  644.77484131  489.43643188  489.43643188  489.43643188
  489.43643188  489.43643188  489.43643188  326.37948608  326.37948608]","[ 2021.38513184  2021.38513184  3326.06762695  3326.06762695  3326.06762695
  3326.06762695  3326.06762695  3326.06762695   868.99688721   868.99688721]",18.6385040283,0,2.0
94,"[ 4187.91259766  7864.69580078  7864.69580078  7864.69580078  7864.69580078
  7864.69580078  7864.69580078  6705.08349609  6705.08349609  3765.49560547]","[ 644.77484131  489.43643188  489.43643188  489.43643188  489.43643188
  489.43643188  489.43643188  326.37948608  326.37948608  377.56243896]","[ 2021.38513184  3326.06762695  3326.06762695  3326.06762695  3326.06762695
  3326.06762695  3326.06762695   868.99688721   868.99688721  2979.72607422]",18.5806617737,0,2.0
95,"[ 7864.69580078  7864.69580078  7864.69580078  7864.69580078  7864.69580078
  7864.69580078  6705.08349609  6705.08349609  3765.49560547  3765.49560547]","[ 489.43643188  489.43643188  489.43643188  489.43643188  489.43643188
  489.43643188  326.37948608  326.37948608  377.56243896  377.56243896]","[ 3326.06762695  3326.06762695  3326.06762695  3326.06762695  3326.06762695
  3326.06762695   868.99688721   868.99688721  2979.72607422  2979.72607422]",18.4324264526,0,2.0
96,"[ 7864.69580078  7864.69580078  7864.69580078  7864.69580078  7864.69580078
  6705.08349609  6705.08349609  3765.49560547  3765.49560547  5172.70361328]","[ 489.43643188  489.43643188  489.43643188  489.43643188  489.43643188
  326.37948608  326.37948608  377.56243896  377.56243896    9.04685116]","[ 3326.06762695  3326.06762695  3326.06762695  3326.06762695  3326.06762695
   868.99688721   868.99688721  2979.72607422  2979.72607422  2254.06640625]",18.3747253418,0,2.0
97,"[ 7864.69580078  7864.69580078  7864.69580078  7864.69580078  6705.08349609
  6705.08349609  3765.49560547  3765.49560547  5172.70361328  5172.70361328]","[ 489.43643188  489.43643188  489.43643188  489.43643188  326.37948608
  326.37948608  377.56243896  377.56243896    9.04685116    9.04685116]","[ 3326.06762695  3326.06762695  3326.06762695  3326.06762695   868.99688721
   868.99688721  2979.72607422  2979.72607422  2254.06640625  2254.06640625]",18.2920341492,0,2.0
98,"[ 7864.69580078  7864.69580078  7864.69580078  6705.08349609  6705.08349609
  3765.49560547  3765.49560547  5172.70361328  5172.70361328  5172.70361328]","[ 489.43643188  489.43643188  489.43643188  326.37948608  326.37948608
  377.56243896  377.56243896    9.04685116    9.04685116    9.04685116]","[ 3326.06762695  3326.06762695  3326.06762695   868.99688721   868.99688721
  2979.72607422  2979.72607422  2254.06640625  2254.06640625  2254.06640625]",18.2260894775,0,2.0
99,"[ 7864.69580078  7864.69580078  6705.08349609  6705.08349609  3765.49560547
  3765.49560547  5172.70361328  5172.70361328  5172.70361328  5100.33789062]","[ 489.43643188  489.43643188  326.37948608  326.37948608  377.56243896
  377.56243896    9.04685116    9.04685116    9.04685116  259.96676636]","[ 3326.06762695  3326.06762695   868.99688721   868.99688721  2979.72607422
  2979.72607422  2254.06640625  2254.06640625  2254.06640625  2657.59960938]",18.1684074402,0,2.0
100,"[ 7864.69580078  6705.08349609  6705.08349609  3765.49560547  3765.49560547
  5172.70361328  5172.70361328  5172.70361328  5100.33789062  5100.33789062]","[ 489.43643188  326.37948608  326.37948608  377.56243896  377.56243896
    9.04685116    9.04685116    9.04685116  259.96676636  259.96676636]","[ 3326.06762695   868.99688721   868.99688721  2979.72607422  2979.72607422
  2254.06640625  2254.06640625  2254.06640625  2657.59960938  2657.59960938]",18.0861778259,0,2.0
101,"[ 6705.08349609  6705.08349609  3765.49560547  3765.49560547  5172.70361328
  5172.70361328  5172.70361328  5100.33789062  5100.33789062  5100.33789062]","[ 326.37948608  326.37948608  377.56243896  377.56243896    9.04685116
    9.04685116    9.04685116  259.96676636  259.96676636  259.96676636]","[  868.99688721   868.99688721  2979.72607422  2979.72607422  2254.06640625
  2254.06640625  2254.06640625  2657.59960938  2657.59960938  2657.59960938]",18.0204849243,0,2.0
102,"[ 6705.08349609  3765.49560547  3765.49560547  5172.70361328  5172.70361328
  5172.70361328  5100.33789062  5100.33789062  5100.33789062  4900.44433594]","[ 326.37948608  377.56243896  377.56243896    9.04685116    9.04685116
    9.04685116  259.96676636  259.96676636  259.96676636  139.37364197]","[  868.99688721  2979.72607422  2979.72607422  2254.06640625  2254.06640625
  2254.06640625  2657.59960938  2657.59960938  2657.59960938  2246.24389648]",17.8801689148,0,2.0
103,"[ 3765.49560547  3765.49560547  5172.70361328  5172.70361328  5172.70361328
  5100.33789062  5100.33789062  5100.33789062  4900.44433594  4900.44433594]","[ 377.56243896  377.56243896    9.04685116    9.04685116    9.04685116
  259.96676636  259.96676636  259.96676636  139.37364197  139.37364197]","[ 2979.72607422  2979.72607422  2254.06640625  2254.06640625  2254.06640625
  2657.59960938  2657.59960938  2657.59960938  2246.24389648  2246.24389648]",17.8140716553,0,2.0
104,"[ 3765.49560547  5172.70361328  5172.70361328  5172.70361328  5100.33789062
  5100.33789062  5100.33789062  4900.44433594  4900.44433594  5161.0546875 ]","[ 377.56243896    9.04685116    9.04685116    9.04685116  259.96676636
  259.96676636  259.96676636  139.37364197  139.37364197  324.61386108]","[ 2979.72607422  2254.06640625  2254.06640625  2254.06640625  2657.59960938
  2657.59960938  2657.59960938  2246.24389648  2246.24389648  2803.05786133]",17.7562198639,0,2.0
105,"[ 5172.70361328  5172.70361328  5172.70361328  5100.33789062  5100.33789062
  5100.33789062  4900.44433594  4900.44433594  5161.0546875   5161.0546875 ]","[   9.04685116    9.04685116    9.04685116  259.96676636  259.96676636
  259.96676636  139.37364197  139.37364197  324.61386108  324.61386108]","[ 2254.06640625  2254.06640625  2254.06640625  2657.59960938  2657.59960938
  2657.59960938  2246.24389648  2246.24389648  2803.05786133  2803.05786133]",17.6080265045,0,2.0
106,"[ 5172.70361328  5172.70361328  5100.33789062  5100.33789062  5100.33789062
  4900.44433594  4900.44433594  5161.0546875   5161.0546875   5161.0546875 ]","[   9.04685116    9.04685116  259.96676636  259.96676636  259.96676636
  139.37364197  139.37364197  324.61386108  324.61386108  324.61386108]","[ 2254.06640625  2254.06640625  2657.59960938  2657.59960938  2657.59960938
  2246.24389648  2246.24389648  2803.05786133  2803.05786133  2803.05786133]",17.5504207611,0,2.0
107,"[ 5172.70361328  5100.33789062  5100.33789062  5100.33789062  4900.44433594
  4900.44433594  5161.0546875   5161.0546875   5161.0546875   5161.0546875 ]","[   9.04685116  259.96676636  259.96676636  259.96676636  139.37364197
  139.37364197  324.61386108  324.61386108  324.61386108  324.61386108]","[ 2254.06640625  2657.59960938  2657.59960938  2657.59960938  2246.24389648
  2246.24389648  2803.05786133  2803.05786133  2803.05786133  2803.05786133]",17.4674682617,0,2.0
108,"[ 5100.33789062  5100.33789062  5100.33789062  4900.44433594  4900.44433594
  5161.0546875   5161.0546875   5161.0546875   5161.0546875   5161.0546875 ]","[ 259.96676636  259.96676636  259.96676636  139.37364197  139.37364197
  324.61386108  324.61386108  324.61386108  324.61386108  324.61386108]","[ 2657.59960938  2657.59960938  2657.59960938  2246.24389648  2246.24389648
  2803.05786133  2803.05786133  2803.05786133  2803.05786133  2803.05786133]",17.4010925293,0,2.0
109,"[  5100.33789062   5100.33789062   4900.44433594   4900.44433594
   5161.0546875    5161.0546875    5161.0546875    5161.0546875
   5161.0546875   10025.69042969]","[ 259.96676636  259.96676636  139.37364197  139.37364197  324.61386108
  324.61386108  324.61386108  324.61386108  324.61386108  296.27624512]","[ 2657.59960938  2657.59960938  2246.24389648  2246.24389648  2803.05786133
  2803.05786133  2803.05786133  2803.05786133  2803.05786133  4511.72607422]",17.3429641724,0,2.0
110,"[  5100.33789062   4900.44433594   4900.44433594   5161.0546875
   5161.0546875    5161.0546875    5161.0546875    5161.0546875
  10025.69042969  10025.69042969]","[ 259.96676636  139.37364197  139.37364197  324.61386108  324.61386108
  324.61386108  324.61386108  324.61386108  296.27624512  296.27624512]","[ 2657.59960938  2246.24389648  2246.24389648  2803.05786133  2803.05786133
  2803.05786133  2803.05786133  2803.05786133  4511.72607422  4511.72607422]",17.2601680756,0,2.0
111,"[  4900.44433594   4900.44433594   5161.0546875    5161.0546875
   5161.0546875    5161.0546875    5161.0546875   10025.69042969
  10025.69042969  10025.69042969]","[ 139.37364197  139.37364197  324.61386108  324.61386108  324.61386108
  324.61386108  324.61386108  296.27624512  296.27624512  296.27624512]","[ 2246.24389648  2246.24389648  2803.05786133  2803.05786133  2803.05786133
  2803.05786133  2803.05786133  4511.72607422  4511.72607422  4511.72607422]",17.1940803528,0,2.0
112,"[  4900.44433594   5161.0546875    5161.0546875    5161.0546875
   5161.0546875    5161.0546875   10025.69042969  10025.69042969
  10025.69042969   5390.12207031]","[ 139.37364197  324.61386108  324.61386108  324.61386108  324.61386108
  324.61386108  296.27624512  296.27624512  296.27624512  104.58728027]","[ 2246.24389648  2803.05786133  2803.05786133  2803.05786133  2803.05786133
  2803.05786133  4511.72607422  4511.72607422  4511.72607422  2559.56176758]",17.0530529022,0,2.0
113,"[  5161.0546875    5161.0546875    5161.0546875    5161.0546875
   5161.0546875   10025.69042969  10025.69042969  10025.69042969
   5390.12207031   5390.12207031]","[ 324.61386108  324.61386108  324.61386108  324.61386108  324.61386108
  296.27624512  296.27624512  296.27624512  104.58728027  104.58728027]","[ 2803.05786133  2803.05786133  2803.05786133  2803.05786133  2803.05786133
  4511.72607422  4511.72607422  4511.72607422  2559.56176758  2559.56176758]",16.9865074158,0,2.0
114,"[  5161.0546875    5161.0546875    5161.0546875    5161.0546875
  10025.69042969  10025.69042969  10025.69042969   5390.12207031
   5390.12207031   5073.51806641]","[ 324.61386108  324.61386108  324.61386108  324.61386108  296.27624512
  296.27624512  296.27624512  104.58728027  104.58728027  114.09323883]","[ 2803.05786133  2803.05786133  2803.05786133  2803.05786133  4511.72607422
  4511.72607422  4511.72607422  2559.56176758  2559.56176758  2258.30029297]",16.9282226562,0,2.0
115,"[  5161.0546875    5161.0546875    5161.0546875   10025.69042969
  10025.69042969  10025.69042969   5390.12207031   5390.12207031
   5073.51806641   5073.51806641]","[ 324.61386108  324.61386108  324.61386108  296.27624512  296.27624512
  296.27624512  104.58728027  104.58728027  114.09323883  114.09323883]","[ 2803.05786133  2803.05786133  2803.05786133  4511.72607422  4511.72607422
  4511.72607422  2559.56176758  2559.56176758  2258.30029297  2258.30029297]",16.8453102112,0,2.0
116,"[  5161.0546875    5161.0546875   10025.69042969  10025.69042969
  10025.69042969   5390.12207031   5390.12207031   5073.51806641
   5073.51806641   5073.51806641]","[ 324.61386108  324.61386108  296.27624512  296.27624512  296.27624512
  104.58728027  104.58728027  114.09323883  114.09323883  114.09323883]","[ 2803.05786133  2803.05786133  4511.72607422  4511.72607422  4511.72607422
  2559.56176758  2559.56176758  2258.30029297  2258.30029297  2258.30029297]",16.7792186737,0,2.0
117,"[  5161.0546875   10025.69042969  10025.69042969  10025.69042969
   5390.12207031   5390.12207031   5073.51806641   5073.51806641
   5073.51806641   5228.34570312]","[ 324.61386108  296.27624512  296.27624512  296.27624512  104.58728027
  104.58728027  114.09323883  114.09323883  114.09323883   98.9864502 ]","[ 2803.05786133  4511.72607422  4511.72607422  4511.72607422  2559.56176758
  2559.56176758  2258.30029297  2258.30029297  2258.30029297  2038.42590332]",16.6389541626,0,2.0
118,"[ 10025.69042969  10025.69042969  10025.69042969   5390.12207031
   5390.12207031   5073.51806641   5073.51806641   5073.51806641
   5228.34570312   5228.34570312]","[ 296.27624512  296.27624512  296.27624512  104.58728027  104.58728027
  114.09323883  114.09323883  114.09323883   98.9864502    98.9864502 ]","[ 4511.72607422  4511.72607422  4511.72607422  2559.56176758  2559.56176758
  2258.30029297  2258.30029297  2258.30029297  2038.42590332  2038.42590332]",16.5731773376,0,2.0
119,"[ 10025.69042969  10025.69042969   5390.12207031   5390.12207031
   5073.51806641   5073.51806641   5073.51806641   5228.34570312
   5228.34570312   4628.9921875 ]","[ 296.27624512  296.27624512  104.58728027  104.58728027  114.09323883
  114.09323883  114.09323883   98.9864502    98.9864502   248.34069824]","[ 4511.72607422  4511.72607422  2559.56176758  2559.56176758  2258.30029297
  2258.30029297  2258.30029297  2038.42590332  2038.42590332  2853.40454102]",16.5156059265,0,2.0
120,"[ 10025.69042969   5390.12207031   5390.12207031   5073.51806641
   5073.51806641   5073.51806641   5228.34570312   5228.34570312
   4628.9921875    4628.9921875 ]","[ 296.27624512  104.58728027  104.58728027  114.09323883  114.09323883
  114.09323883   98.9864502    98.9864502   248.34069824  248.34069824]","[ 4511.72607422  2559.56176758  2559.56176758  2258.30029297  2258.30029297
  2258.30029297  2038.42590332  2038.42590332  2853.40454102  2853.40454102]",16.4335002899,0,2.0
