,activation_0,activation_1,activation_2,dist,id,vel
64,"[ 3988.32519531  3217.71142578  3217.71142578  3846.57519531  3846.57519531
  3846.57519531  4971.33251953  4971.33251953  3038.14282227  3038.14282227]","[ 70.0532608   86.45433807  86.45433807  54.58670044  54.58670044
  54.58670044  67.08812714  67.08812714  33.29353333  33.29353333]","[ 6998.94580078  6991.96337891  6991.96337891  7665.49316406  7665.49316406
  7665.49316406  7097.53125     7097.53125     8167.95361328  8167.95361328]",12.7480745316,1,2.0
65,"[ 3217.71142578  3217.71142578  3846.57519531  3846.57519531  3846.57519531
  4971.33251953  4971.33251953  3038.14282227  3038.14282227  3038.14282227]","[ 86.45433807  86.45433807  54.58670044  54.58670044  54.58670044
  67.08812714  67.08812714  33.29353333  33.29353333  33.29353333]","[ 6991.96337891  6991.96337891  7665.49316406  7665.49316406  7665.49316406
  7097.53125     7097.53125     8167.95361328  8167.95361328  8167.95361328]",12.621544838,1,2.0
66,"[ 3217.71142578  3846.57519531  3846.57519531  3846.57519531  4971.33251953
  4971.33251953  3038.14282227  3038.14282227  3038.14282227  3272.984375  ]","[ 86.45433807  54.58670044  54.58670044  54.58670044  67.08812714
  67.08812714  33.29353333  33.29353333  33.29353333  41.52469635]","[ 6991.96337891  7665.49316406  7665.49316406  7665.49316406  7097.53125
  7097.53125     8167.95361328  8167.95361328  8167.95361328  7698.09179688]",12.5377016068,1,2.0
67,"[ 3846.57519531  3846.57519531  3846.57519531  4971.33251953  4971.33251953
  3038.14282227  3038.14282227  3038.14282227  3272.984375    3272.984375  ]","[ 54.58670044  54.58670044  54.58670044  67.08812714  67.08812714
  33.29353333  33.29353333  33.29353333  41.52469635  41.52469635]","[ 7665.49316406  7665.49316406  7665.49316406  7097.53125     7097.53125
  8167.95361328  8167.95361328  8167.95361328  7698.09179688  7698.09179688]",12.470954895,1,2.0
68,"[ 3846.57519531  3846.57519531  4971.33251953  4971.33251953  3038.14282227
  3038.14282227  3038.14282227  3272.984375    3272.984375    3297.3918457 ]","[ 54.58670044  54.58670044  67.08812714  67.08812714  33.29353333
  33.29353333  33.29353333  41.52469635  41.52469635  98.75572205]","[ 7665.49316406  7665.49316406  7097.53125     7097.53125     8167.95361328
  8167.95361328  8167.95361328  7698.09179688  7698.09179688  7856.40380859]",12.4125175476,1,2.0
69,"[ 3846.57519531  4971.33251953  4971.33251953  3038.14282227  3038.14282227
  3038.14282227  3272.984375    3272.984375    3297.3918457   3297.3918457 ]","[ 54.58670044  67.08812714  67.08812714  33.29353333  33.29353333
  33.29353333  41.52469635  41.52469635  98.75572205  98.75572205]","[ 7665.49316406  7097.53125     7097.53125     8167.95361328  8167.95361328
  8167.95361328  7698.09179688  7698.09179688  7856.40380859  7856.40380859]",12.3281965256,1,2.0
70,"[ 4971.33251953  4971.33251953  3038.14282227  3038.14282227  3038.14282227
  3272.984375    3272.984375    3297.3918457   3297.3918457   3297.3918457 ]","[ 67.08812714  67.08812714  33.29353333  33.29353333  33.29353333
  41.52469635  41.52469635  98.75572205  98.75572205  98.75572205]","[ 7097.53125     7097.53125     8167.95361328  8167.95361328  8167.95361328
  7698.09179688  7698.09179688  7856.40380859  7856.40380859  7856.40380859]",12.2608633041,1,2.0
71,"[ 4971.33251953  3038.14282227  3038.14282227  3038.14282227  3272.984375
  3272.984375    3297.3918457   3297.3918457   3297.3918457   3222.24609375]","[ 67.08812714  33.29353333  33.29353333  33.29353333  41.52469635
  41.52469635  98.75572205  98.75572205  98.75572205  71.12647247]","[ 7097.53125     8167.95361328  8167.95361328  8167.95361328  7698.09179688
  7698.09179688  7856.40380859  7856.40380859  7856.40380859  7693.20996094]",12.1181898117,1,2.0
72,"[ 3038.14282227  3038.14282227  3038.14282227  3272.984375    3272.984375
  3297.3918457   3297.3918457   3297.3918457   3222.24609375  3222.24609375]","[ 33.29353333  33.29353333  33.29353333  41.52469635  41.52469635
  98.75572205  98.75572205  98.75572205  71.12647247  71.12647247]","[ 8167.95361328  8167.95361328  8167.95361328  7698.09179688  7698.09179688
  7856.40380859  7856.40380859  7856.40380859  7693.20996094  7693.20996094]",12.0515527725,1,2.0
73,"[ 3038.14282227  3038.14282227  3272.984375    3272.984375    3297.3918457
  3297.3918457   3297.3918457   3222.24609375  3222.24609375  3222.24609375]","[ 33.29353333  33.29353333  41.52469635  41.52469635  98.75572205
  98.75572205  98.75572205  71.12647247  71.12647247  71.12647247]","[ 8167.95361328  8167.95361328  7698.09179688  7698.09179688  7856.40380859
  7856.40380859  7856.40380859  7693.20996094  7693.20996094  7693.20996094]",11.9932146072,1,2.0
74,"[ 3038.14282227  3272.984375    3272.984375    3297.3918457   3297.3918457
  3297.3918457   3222.24609375  3222.24609375  3222.24609375  3033.72338867]","[ 33.29353333  41.52469635  41.52469635  98.75572205  98.75572205
  98.75572205  71.12647247  71.12647247  71.12647247  43.83094025]","[ 8167.95361328  7698.09179688  7698.09179688  7856.40380859  7856.40380859
  7856.40380859  7693.20996094  7693.20996094  7693.20996094  8587.97070312]",11.9089355469,1,2.0
75,"[ 3272.984375    3272.984375    3297.3918457   3297.3918457   3297.3918457
  3222.24609375  3222.24609375  3222.24609375  3033.72338867  3033.72338867]","[ 41.52469635  41.52469635  98.75572205  98.75572205  98.75572205
  71.12647247  71.12647247  71.12647247  43.83094025  43.83094025]","[ 7698.09179688  7698.09179688  7856.40380859  7856.40380859  7856.40380859
  7693.20996094  7693.20996094  7693.20996094  8587.97070312  8587.97070312]",11.8415880203,1,2.0
76,"[ 3272.984375    3297.3918457   3297.3918457   3297.3918457   3222.24609375
  3222.24609375  3222.24609375  3033.72338867  3033.72338867  4833.76757812]","[ 41.52469635  98.75572205  98.75572205  98.75572205  71.12647247
  71.12647247  71.12647247  43.83094025  43.83094025  51.15412903]","[ 7698.09179688  7856.40380859  7856.40380859  7856.40380859  7693.20996094
  7693.20996094  7693.20996094  8587.97070312  8587.97070312  8358.93847656]",11.7825956345,1,2.0
77,"[ 3297.3918457   3297.3918457   3297.3918457   3222.24609375  3222.24609375
  3222.24609375  3033.72338867  3033.72338867  4833.76757812  4833.76757812]","[ 98.75572205  98.75572205  98.75572205  71.12647247  71.12647247
  71.12647247  43.83094025  43.83094025  51.15412903  51.15412903]","[ 7856.40380859  7856.40380859  7856.40380859  7693.20996094  7693.20996094
  7693.20996094  8587.97070312  8587.97070312  8358.93847656  8358.93847656]",11.6988449097,1,2.0
78,"[ 3297.3918457   3297.3918457   3222.24609375  3222.24609375  3222.24609375
  3033.72338867  3033.72338867  4833.76757812  4833.76757812  4833.76757812]","[ 98.75572205  98.75572205  71.12647247  71.12647247  71.12647247
  43.83094025  43.83094025  51.15412903  51.15412903  51.15412903]","[ 7856.40380859  7856.40380859  7693.20996094  7693.20996094  7693.20996094
  8587.97070312  8587.97070312  8358.93847656  8358.93847656  8358.93847656]",11.6322088242,1,2.0
79,"[ 3297.3918457   3222.24609375  3222.24609375  3222.24609375  3033.72338867
  3033.72338867  4833.76757812  4833.76757812  4833.76757812  2365.60864258]","[ 98.75572205  71.12647247  71.12647247  71.12647247  43.83094025
  43.83094025  51.15412903  51.15412903  51.15412903  49.25214005]","[ 7856.40380859  7693.20996094  7693.20996094  7693.20996094  8587.97070312
  8587.97070312  8358.93847656  8358.93847656  8358.93847656  8030.52392578]",11.4909734726,1,2.0
80,"[ 3222.24609375  3222.24609375  3222.24609375  3033.72338867  3033.72338867
  4833.76757812  4833.76757812  4833.76757812  2365.60864258  2365.60864258]","[ 71.12647247  71.12647247  71.12647247  43.83094025  43.83094025
  51.15412903  51.15412903  51.15412903  49.25214005  49.25214005]","[ 7693.20996094  7693.20996094  7693.20996094  8587.97070312  8587.97070312
  8358.93847656  8358.93847656  8358.93847656  8030.52392578  8030.52392578]",11.4249067307,1,2.0
81,"[ 3222.24609375  3222.24609375  3033.72338867  3033.72338867  4833.76757812
  4833.76757812  4833.76757812  2365.60864258  2365.60864258  2365.60864258]","[ 71.12647247  71.12647247  43.83094025  43.83094025  51.15412903
  51.15412903  51.15412903  49.25214005  49.25214005  49.25214005]","[ 7693.20996094  7693.20996094  8587.97070312  8587.97070312  8358.93847656
  8358.93847656  8358.93847656  8030.52392578  8030.52392578  8030.52392578]",11.3671016693,1,2.0
82,"[ 3222.24609375  3033.72338867  3033.72338867  4833.76757812  4833.76757812
  4833.76757812  2365.60864258  2365.60864258  2365.60864258  2573.47753906]","[ 71.12647247  43.83094025  43.83094025  51.15412903  51.15412903
  51.15412903  49.25214005  49.25214005  49.25214005  81.90225983]","[ 7693.20996094  8587.97070312  8587.97070312  8358.93847656  8358.93847656
  8358.93847656  8030.52392578  8030.52392578  8030.52392578  7919.36621094]",11.2848129272,1,2.0
83,"[ 3033.72338867  3033.72338867  4833.76757812  4833.76757812  4833.76757812
  2365.60864258  2365.60864258  2365.60864258  2573.47753906  2573.47753906]","[ 43.83094025  43.83094025  51.15412903  51.15412903  51.15412903
  49.25214005  49.25214005  49.25214005  81.90225983  81.90225983]","[ 8587.97070312  8587.97070312  8358.93847656  8358.93847656  8358.93847656
  8030.52392578  8030.52392578  8030.52392578  7919.36621094  7919.36621094]",11.2191696167,1,2.0
84,"[ 3033.72338867  4833.76757812  4833.76757812  4833.76757812  2365.60864258
  2365.60864258  2365.60864258  2573.47753906  2573.47753906  2846.67626953]","[ 43.83094025  51.15412903  51.15412903  51.15412903  49.25214005
  49.25214005  49.25214005  81.90225983  81.90225983  53.83494186]","[ 8587.97070312  8358.93847656  8358.93847656  8358.93847656  8030.52392578
  8030.52392578  8030.52392578  7919.36621094  7919.36621094  8468.88867188]",11.0766077042,1,2.0
85,"[ 4833.76757812  4833.76757812  4833.76757812  2365.60864258  2365.60864258
  2365.60864258  2573.47753906  2573.47753906  2846.67626953  2846.67626953]","[ 51.15412903  51.15412903  51.15412903  49.25214005  49.25214005
  49.25214005  81.90225983  81.90225983  53.83494186  53.83494186]","[ 8358.93847656  8358.93847656  8358.93847656  8030.52392578  8030.52392578
  8030.52392578  7919.36621094  7919.36621094  8468.88867188  8468.88867188]",11.0097961426,1,2.0
86,"[ 4833.76757812  4833.76757812  2365.60864258  2365.60864258  2365.60864258
  2573.47753906  2573.47753906  2846.67626953  2846.67626953  2846.67626953]","[ 51.15412903  51.15412903  49.25214005  49.25214005  49.25214005
  81.90225983  81.90225983  53.83494186  53.83494186  53.83494186]","[ 8358.93847656  8358.93847656  8030.52392578  8030.52392578  8030.52392578
  7919.36621094  7919.36621094  8468.88867188  8468.88867188  8468.88867188]",10.9512996674,1,2.0
87,"[ 4833.76757812  2365.60864258  2365.60864258  2365.60864258  2573.47753906
  2573.47753906  2846.67626953  2846.67626953  2846.67626953  5034.60839844]","[ 51.15412903  49.25214005  49.25214005  49.25214005  81.90225983
  81.90225983  53.83494186  53.83494186  53.83494186  75.94931793]","[ 8358.93847656  8030.52392578  8030.52392578  8030.52392578  7919.36621094
  7919.36621094  8468.88867188  8468.88867188  8468.88867188  8445.33984375]",10.8019514084,1,2.0
88,"[ 2365.60864258  2365.60864258  2365.60864258  2573.47753906  2573.47753906
  2846.67626953  2846.67626953  2846.67626953  5034.60839844  5034.60839844]","[ 49.25214005  49.25214005  49.25214005  81.90225983  81.90225983
  53.83494186  53.83494186  53.83494186  75.94931793  75.94931793]","[ 8030.52392578  8030.52392578  8030.52392578  7919.36621094  7919.36621094
  8468.88867188  8468.88867188  8468.88867188  8445.33984375  8445.33984375]",10.7433891296,1,2.0
89,"[ 2365.60864258  2365.60864258  2573.47753906  2573.47753906  2846.67626953
  2846.67626953  2846.67626953  5034.60839844  5034.60839844  1349.52893066]","[ 49.25214005  49.25214005  81.90225983  81.90225983  53.83494186
  53.83494186  53.83494186  75.94931793  75.94931793  86.27392578]","[ 8030.52392578  8030.52392578  7919.36621094  7919.36621094  8468.88867188
  8468.88867188  8468.88867188  8445.33984375  8445.33984375  8180.63134766]",10.6586637497,1,2.0
90,"[ 2365.60864258  2573.47753906  2573.47753906  2846.67626953  2846.67626953
  2846.67626953  5034.60839844  5034.60839844  1349.52893066  1349.52893066]","[ 49.25214005  81.90225983  81.90225983  53.83494186  53.83494186
  53.83494186  75.94931793  75.94931793  86.27392578  86.27392578]","[ 8030.52392578  7919.36621094  7919.36621094  8468.88867188  8468.88867188
  8468.88867188  8445.33984375  8445.33984375  8180.63134766  8180.63134766]",10.5912971497,1,2.0
91,"[ 2573.47753906  2573.47753906  2846.67626953  2846.67626953  2846.67626953
  5034.60839844  5034.60839844  1349.52893066  1349.52893066  2677.59423828]","[  81.90225983   81.90225983   53.83494186   53.83494186   53.83494186
   75.94931793   75.94931793   86.27392578   86.27392578  106.13674927]","[ 7919.36621094  7919.36621094  8468.88867188  8468.88867188  8468.88867188
  8445.33984375  8445.33984375  8180.63134766  8180.63134766  8749.27050781]",10.448431015,1,2.0
92,"[ 2573.47753906  2846.67626953  2846.67626953  2846.67626953  5034.60839844
  5034.60839844  1349.52893066  1349.52893066  2677.59423828  2677.59423828]","[  81.90225983   53.83494186   53.83494186   53.83494186   75.94931793
   75.94931793   86.27392578   86.27392578  106.13674927  106.13674927]","[ 7919.36621094  8468.88867188  8468.88867188  8468.88867188  8445.33984375
  8445.33984375  8180.63134766  8180.63134766  8749.27050781  8749.27050781]",10.3817224503,1,2.0
93,"[ 2846.67626953  2846.67626953  2846.67626953  5034.60839844  5034.60839844
  1349.52893066  1349.52893066  2677.59423828  2677.59423828  2677.59423828]","[  53.83494186   53.83494186   53.83494186   75.94931793   75.94931793
   86.27392578   86.27392578  106.13674927  106.13674927  106.13674927]","[ 8468.88867188  8468.88867188  8468.88867188  8445.33984375  8445.33984375
  8180.63134766  8180.63134766  8749.27050781  8749.27050781  8749.27050781]",10.3227243423,1,2.0
94,"[ 2846.67626953  2846.67626953  5034.60839844  5034.60839844  1349.52893066
  1349.52893066  2677.59423828  2677.59423828  2677.59423828  3050.65942383]","[  53.83494186   53.83494186   75.94931793   75.94931793   86.27392578
   86.27392578  106.13674927  106.13674927  106.13674927   76.44562531]","[ 8468.88867188  8468.88867188  8445.33984375  8445.33984375  8180.63134766
  8180.63134766  8749.27050781  8749.27050781  8749.27050781  8647.36523438]",10.2375078201,1,2.0
95,"[ 2846.67626953  5034.60839844  5034.60839844  1349.52893066  1349.52893066
  2677.59423828  2677.59423828  2677.59423828  3050.65942383  3050.65942383]","[  53.83494186   75.94931793   75.94931793   86.27392578   86.27392578
  106.13674927  106.13674927  106.13674927   76.44562531   76.44562531]","[ 8468.88867188  8445.33984375  8445.33984375  8180.63134766  8180.63134766
  8749.27050781  8749.27050781  8749.27050781  8647.36523438  8647.36523438]",10.1698656082,1,2.0
96,"[ 5034.60839844  5034.60839844  1349.52893066  1349.52893066  2677.59423828
  2677.59423828  2677.59423828  3050.65942383  3050.65942383  3146.58642578]","[  75.94931793   75.94931793   86.27392578   86.27392578  106.13674927
  106.13674927  106.13674927   76.44562531   76.44562531   93.43196869]","[ 8445.33984375  8445.33984375  8180.63134766  8180.63134766  8749.27050781
  8749.27050781  8749.27050781  8647.36523438  8647.36523438  8796.59765625]",10.1105680466,1,2.0
97,"[ 5034.60839844  1349.52893066  1349.52893066  2677.59423828  2677.59423828
  2677.59423828  3050.65942383  3050.65942383  3146.58642578  3146.58642578]","[  75.94931793   86.27392578   86.27392578  106.13674927  106.13674927
  106.13674927   76.44562531   76.44562531   93.43196869   93.43196869]","[ 8445.33984375  8180.63134766  8180.63134766  8749.27050781  8749.27050781
  8749.27050781  8647.36523438  8647.36523438  8796.59765625  8796.59765625]",10.0263900757,1,2.0
98,"[ 1349.52893066  1349.52893066  2677.59423828  2677.59423828  2677.59423828
  3050.65942383  3050.65942383  3146.58642578  3146.58642578  3146.58642578]","[  86.27392578   86.27392578  106.13674927  106.13674927  106.13674927
   76.44562531   76.44562531   93.43196869   93.43196869   93.43196869]","[ 8180.63134766  8180.63134766  8749.27050781  8749.27050781  8749.27050781
  8647.36523438  8647.36523438  8796.59765625  8796.59765625  8796.59765625]",9.95940971375,1,2.0
99,"[ 1349.52893066  2677.59423828  2677.59423828  2677.59423828  3050.65942383
  3050.65942383  3146.58642578  3146.58642578  3146.58642578  2634.3762207 ]","[  86.27392578  106.13674927  106.13674927  106.13674927   76.44562531
   76.44562531   93.43196869   93.43196869   93.43196869   72.58164978]","[ 8180.63134766  8749.27050781  8749.27050781  8749.27050781  8647.36523438
  8647.36523438  8796.59765625  8796.59765625  8796.59765625  9468.05761719]",9.81544208527,1,2.0
100,"[ 2677.59423828  2677.59423828  2677.59423828  3050.65942383  3050.65942383
  3146.58642578  3146.58642578  3146.58642578  2634.3762207   2634.3762207 ]","[ 106.13674927  106.13674927  106.13674927   76.44562531   76.44562531
   93.43196869   93.43196869   93.43196869   72.58164978   72.58164978]","[ 8749.27050781  8749.27050781  8749.27050781  8647.36523438  8647.36523438
  8796.59765625  8796.59765625  8796.59765625  9468.05761719  9468.05761719]",9.74771213531,1,2.0
101,"[ 2677.59423828  2677.59423828  3050.65942383  3050.65942383  3146.58642578
  3146.58642578  3146.58642578  2634.3762207   2634.3762207   2634.3762207 ]","[ 106.13674927  106.13674927   76.44562531   76.44562531   93.43196869
   93.43196869   93.43196869   72.58164978   72.58164978   72.58164978]","[ 8749.27050781  8749.27050781  8647.36523438  8647.36523438  8796.59765625
  8796.59765625  8796.59765625  9468.05761719  9468.05761719  9468.05761719]",9.68838596344,1,2.0
102,"[ 2677.59423828  3050.65942383  3050.65942383  3146.58642578  3146.58642578
  3146.58642578  2634.3762207   2634.3762207   2634.3762207   1841.72021484]","[ 106.13674927   76.44562531   76.44562531   93.43196869   93.43196869
   93.43196869   72.58164978   72.58164978   72.58164978   97.42709351]","[ 8749.27050781  8647.36523438  8647.36523438  8796.59765625  8796.59765625
  8796.59765625  9468.05761719  9468.05761719  9468.05761719  9194.00976562]",9.60430049896,1,2.0
103,"[ 3050.65942383  3050.65942383  3146.58642578  3146.58642578  3146.58642578
  2634.3762207   2634.3762207   2634.3762207   1841.72021484  1841.72021484]","[ 76.44562531  76.44562531  93.43196869  93.43196869  93.43196869
  72.58164978  72.58164978  72.58164978  97.42709351  97.42709351]","[ 8647.36523438  8647.36523438  8796.59765625  8796.59765625  8796.59765625
  9468.05761719  9468.05761719  9468.05761719  9194.00976562  9194.00976562]",9.5374174118,1,2.0
104,"[ 3050.65942383  3146.58642578  3146.58642578  3146.58642578  2634.3762207
  2634.3762207   2634.3762207   1841.72021484  1841.72021484  4110.74365234]","[ 76.44562531  93.43196869  93.43196869  93.43196869  72.58164978
  72.58164978  72.58164978  97.42709351  97.42709351  89.13253784]","[ 8647.36523438  8796.59765625  8796.59765625  8796.59765625  9468.05761719
  9468.05761719  9468.05761719  9194.00976562  9194.00976562  8786.07324219]",9.4788646698,1,2.0
105,"[ 3146.58642578  3146.58642578  3146.58642578  2634.3762207   2634.3762207
  2634.3762207   1841.72021484  1841.72021484  4110.74365234  4110.74365234]","[ 93.43196869  93.43196869  93.43196869  72.58164978  72.58164978
  72.58164978  97.42709351  97.42709351  89.13253784  89.13253784]","[ 8796.59765625  8796.59765625  8796.59765625  9468.05761719  9468.05761719
  9468.05761719  9194.00976562  9194.00976562  8786.07324219  8786.07324219]",9.39448928833,1,2.0
106,"[ 3146.58642578  3146.58642578  2634.3762207   2634.3762207   2634.3762207
  1841.72021484  1841.72021484  4110.74365234  4110.74365234  4110.74365234]","[ 93.43196869  93.43196869  72.58164978  72.58164978  72.58164978
  97.42709351  97.42709351  89.13253784  89.13253784  89.13253784]","[ 8796.59765625  8796.59765625  9468.05761719  9468.05761719  9468.05761719
  9194.00976562  9194.00976562  8786.07324219  8786.07324219  8786.07324219]",9.32712078094,1,2.0
107,"[ 3146.58642578  2634.3762207   2634.3762207   2634.3762207   1841.72021484
  1841.72021484  4110.74365234  4110.74365234  4110.74365234  2565.80053711]","[ 93.43196869  72.58164978  72.58164978  72.58164978  97.42709351
  97.42709351  89.13253784  89.13253784  89.13253784  61.44949722]","[ 8796.59765625  9468.05761719  9468.05761719  9468.05761719  9194.00976562
  9194.00976562  8786.07324219  8786.07324219  8786.07324219  9705.25976562]",9.18435382843,1,2.0
108,"[ 2634.3762207   2634.3762207   2634.3762207   1841.72021484  1841.72021484
  4110.74365234  4110.74365234  4110.74365234  2565.80053711  2565.80053711]","[ 72.58164978  72.58164978  72.58164978  97.42709351  97.42709351
  89.13253784  89.13253784  89.13253784  61.44949722  61.44949722]","[ 9468.05761719  9468.05761719  9468.05761719  9194.00976562  9194.00976562
  8786.07324219  8786.07324219  8786.07324219  9705.25976562  9705.25976562]",9.11769771576,1,2.0
109,"[ 2634.3762207   2634.3762207   1841.72021484  1841.72021484  4110.74365234
  4110.74365234  4110.74365234  2565.80053711  2565.80053711  2565.80053711]","[ 72.58164978  72.58164978  97.42709351  97.42709351  89.13253784
  89.13253784  89.13253784  61.44949722  61.44949722  61.44949722]","[ 9468.05761719  9468.05761719  9194.00976562  9194.00976562  8786.07324219
  8786.07324219  8786.07324219  9705.25976562  9705.25976562  9705.25976562]",9.05933570862,1,2.0
110,"[ 2634.3762207   1841.72021484  1841.72021484  4110.74365234  4110.74365234
  4110.74365234  2565.80053711  2565.80053711  2565.80053711  2124.46630859]","[  72.58164978   97.42709351   97.42709351   89.13253784   89.13253784
   89.13253784   61.44949722   61.44949722   61.44949722  122.41155243]","[ 9468.05761719  9194.00976562  9194.00976562  8786.07324219  8786.07324219
  8786.07324219  9705.25976562  9705.25976562  9705.25976562  9769.56738281]",8.97552108765,1,2.0
111,"[ 1841.72021484  1841.72021484  4110.74365234  4110.74365234  4110.74365234
  2565.80053711  2565.80053711  2565.80053711  2124.46630859  2124.46630859]","[  97.42709351   97.42709351   89.13253784   89.13253784   89.13253784
   61.44949722   61.44949722   61.44949722  122.41155243  122.41155243]","[ 9194.00976562  9194.00976562  8786.07324219  8786.07324219  8786.07324219
  9705.25976562  9705.25976562  9705.25976562  9769.56738281  9769.56738281]",8.90822982788,1,2.0
112,"[ 1841.72021484  4110.74365234  4110.74365234  4110.74365234  2565.80053711
  2565.80053711  2565.80053711  2124.46630859  2124.46630859  2376.38598633]","[  97.42709351   89.13253784   89.13253784   89.13253784   61.44949722
   61.44949722   61.44949722  122.41155243  122.41155243   99.81356812]","[ 9194.00976562  8786.07324219  8786.07324219  8786.07324219  9705.25976562
  9705.25976562  9705.25976562  9769.56738281  9769.56738281  9722.33105469]",8.84928417206,1,2.0
113,"[ 4110.74365234  4110.74365234  4110.74365234  2565.80053711  2565.80053711
  2565.80053711  2124.46630859  2124.46630859  2376.38598633  2376.38598633]","[  89.13253784   89.13253784   89.13253784   61.44949722   61.44949722
   61.44949722  122.41155243  122.41155243   99.81356812   99.81356812]","[ 8786.07324219  8786.07324219  8786.07324219  9705.25976562  9705.25976562
  9705.25976562  9769.56738281  9769.56738281  9722.33105469  9722.33105469]",8.69898223877,1,2.0
114,"[ 4110.74365234  4110.74365234  2565.80053711  2565.80053711  2565.80053711
  2124.46630859  2124.46630859  2376.38598633  2376.38598633  2376.38598633]","[  89.13253784   89.13253784   61.44949722   61.44949722   61.44949722
  122.41155243  122.41155243   99.81356812   99.81356812   99.81356812]","[ 8786.07324219  8786.07324219  9705.25976562  9705.25976562  9705.25976562
  9769.56738281  9769.56738281  9722.33105469  9722.33105469  9722.33105469]",8.64068412781,1,2.0
115,"[ 4110.74365234  2565.80053711  2565.80053711  2565.80053711  2124.46630859
  2124.46630859  2376.38598633  2376.38598633  2376.38598633  2473.54394531]","[  89.13253784   61.44949722   61.44949722   61.44949722  122.41155243
  122.41155243   99.81356812   99.81356812   99.81356812  104.70307159]","[  8786.07324219   9705.25976562   9705.25976562   9705.25976562
   9769.56738281   9769.56738281   9722.33105469   9722.33105469
   9722.33105469  10292.67480469]",8.55774879456,1,2.0
116,"[ 2565.80053711  2565.80053711  2565.80053711  2124.46630859  2124.46630859
  2376.38598633  2376.38598633  2376.38598633  2473.54394531  2473.54394531]","[  61.44949722   61.44949722   61.44949722  122.41155243  122.41155243
   99.81356812   99.81356812   99.81356812  104.70307159  104.70307159]","[  9705.25976562   9705.25976562   9705.25976562   9769.56738281
   9769.56738281   9722.33105469   9722.33105469   9722.33105469
  10292.67480469  10292.67480469]",8.49164772034,1,2.0
117,"[ 2565.80053711  2565.80053711  2124.46630859  2124.46630859  2376.38598633
  2376.38598633  2376.38598633  2473.54394531  2473.54394531  2473.54394531]","[  61.44949722   61.44949722  122.41155243  122.41155243   99.81356812
   99.81356812   99.81356812  104.70307159  104.70307159  104.70307159]","[  9705.25976562   9705.25976562   9769.56738281   9769.56738281
   9722.33105469   9722.33105469   9722.33105469  10292.67480469
  10292.67480469  10292.67480469]",8.4338312149,1,2.0
118,"[ 2565.80053711  2124.46630859  2124.46630859  2376.38598633  2376.38598633
  2376.38598633  2473.54394531  2473.54394531  2473.54394531  2718.10180664]","[  61.44949722  122.41155243  122.41155243   99.81356812   99.81356812
   99.81356812  104.70307159  104.70307159  104.70307159   88.23377991]","[  9705.25976562   9769.56738281   9769.56738281   9722.33105469
   9722.33105469   9722.33105469  10292.67480469  10292.67480469
  10292.67480469   9534.50683594]",8.35156822205,1,2.0
119,"[ 2124.46630859  2124.46630859  2376.38598633  2376.38598633  2376.38598633
  2473.54394531  2473.54394531  2473.54394531  2718.10180664  2718.10180664]","[ 122.41155243  122.41155243   99.81356812   99.81356812   99.81356812
  104.70307159  104.70307159  104.70307159   88.23377991   88.23377991]","[  9769.56738281   9769.56738281   9722.33105469   9722.33105469
   9722.33105469  10292.67480469  10292.67480469  10292.67480469
   9534.50683594   9534.50683594]",8.28596782684,1,2.0
120,"[ 2124.46630859  2376.38598633  2376.38598633  2376.38598633  2473.54394531
  2473.54394531  2473.54394531  2718.10180664  2718.10180664  3061.17480469]","[ 122.41155243   99.81356812   99.81356812   99.81356812  104.70307159
  104.70307159  104.70307159   88.23377991   88.23377991   95.15856934]","[  9769.56738281   9722.33105469   9722.33105469   9722.33105469
  10292.67480469  10292.67480469  10292.67480469   9534.50683594
   9534.50683594   8564.58203125]",8.14365959167,1,2.0
121,"[ 2376.38598633  2376.38598633  2376.38598633  2473.54394531  2473.54394531
  2473.54394531  2718.10180664  2718.10180664  3061.17480469  3061.17480469]","[  99.81356812   99.81356812   99.81356812  104.70307159  104.70307159
  104.70307159   88.23377991   88.23377991   95.15856934   95.15856934]","[  9722.33105469   9722.33105469   9722.33105469  10292.67480469
  10292.67480469  10292.67480469   9534.50683594   9534.50683594
   8564.58203125   8564.58203125]",8.07701969147,1,2.0
122,"[ 2376.38598633  2376.38598633  2473.54394531  2473.54394531  2473.54394531
  2718.10180664  2718.10180664  3061.17480469  3061.17480469  3061.17480469]","[  99.81356812   99.81356812  104.70307159  104.70307159  104.70307159
   88.23377991   88.23377991   95.15856934   95.15856934   95.15856934]","[  9722.33105469   9722.33105469  10292.67480469  10292.67480469
  10292.67480469   9534.50683594   9534.50683594   8564.58203125
   8564.58203125   8564.58203125]",7.99383401871,1,2.0
123,"[ 2376.38598633  2473.54394531  2473.54394531  2473.54394531  2718.10180664
  2718.10180664  3061.17480469  3061.17480469  3061.17480469  4671.35302734]","[  99.81356812  104.70307159  104.70307159  104.70307159   88.23377991
   88.23377991   95.15856934   95.15856934   95.15856934  124.37800598]","[  9722.33105469  10292.67480469  10292.67480469  10292.67480469
   9534.50683594   9534.50683594   8564.58203125   8564.58203125
   8564.58203125   8607.30566406]",7.93570804596,1,2.0
