,activation_0,activation_1,activation_2,dist,id,vel
10,"[  818.63897705   818.63897705   179.35958862   179.35958862   179.35958862
  1432.77001953  1432.77001953   706.08599854   706.08599854   706.08599854]","[  19.05496788   19.05496788   73.63228607   73.63228607   73.63228607
  219.64405823  219.64405823  712.25561523  712.25561523  712.25561523]","[   23.3999157     23.3999157    382.12332153   382.12332153   382.12332153
  1383.10302734  1383.10302734  5121.9296875   5121.9296875   5121.9296875 ]",24.8793754578,0,2.0
11,"[  818.63897705   179.35958862   179.35958862   179.35958862  1432.77001953
  1432.77001953   706.08599854   706.08599854   706.08599854  6375.82128906]","[  19.05496788   73.63228607   73.63228607   73.63228607  219.64405823
  219.64405823  712.25561523  712.25561523  712.25561523  211.13298035]","[   23.3999157    382.12332153   382.12332153   382.12332153  1383.10302734
  1383.10302734  5121.9296875   5121.9296875   5121.9296875   4604.32275391]",24.8520679474,0,2.0
12,"[  179.35958862   179.35958862   179.35958862  1432.77001953  1432.77001953
   706.08599854   706.08599854   706.08599854  6375.82128906  6375.82128906]","[  73.63228607   73.63228607   73.63228607  219.64405823  219.64405823
  712.25561523  712.25561523  712.25561523  211.13298035  211.13298035]","[  382.12332153   382.12332153   382.12332153  1383.10302734  1383.10302734
  5121.9296875   5121.9296875   5121.9296875   4604.32275391  4604.32275391]",24.8217544556,0,2.0
13,"[  179.35958862   179.35958862  1432.77001953  1432.77001953   706.08599854
   706.08599854   706.08599854  6375.82128906  6375.82128906  6375.82128906]","[  73.63228607   73.63228607  219.64405823  219.64405823  712.25561523
  712.25561523  712.25561523  211.13298035  211.13298035  211.13298035]","[  382.12332153   382.12332153  1383.10302734  1383.10302734  5121.9296875
  5121.9296875   5121.9296875   4604.32275391  4604.32275391  4604.32275391]",24.7842597961,0,2.0
14,"[  179.35958862  1432.77001953  1432.77001953   706.08599854   706.08599854
   706.08599854  6375.82128906  6375.82128906  6375.82128906  6403.38037109]","[  73.63228607  219.64405823  219.64405823  712.25561523  712.25561523
  712.25561523  211.13298035  211.13298035  211.13298035   97.92854309]","[  382.12332153  1383.10302734  1383.10302734  5121.9296875   5121.9296875
  5121.9296875   4604.32275391  4604.32275391  4604.32275391  1674.79467773]",24.7141437531,0,2.0
15,"[ 1432.77001953  1432.77001953   706.08599854   706.08599854   706.08599854
  6375.82128906  6375.82128906  6375.82128906  6403.38037109  6403.38037109]","[ 219.64405823  219.64405823  712.25561523  712.25561523  712.25561523
  211.13298035  211.13298035  211.13298035   97.92854309   97.92854309]","[ 1383.10302734  1383.10302734  5121.9296875   5121.9296875   5121.9296875
  4604.32275391  4604.32275391  4604.32275391  1674.79467773  1674.79467773]",24.6626720428,0,2.0
16,"[ 1432.77001953   706.08599854   706.08599854   706.08599854  6375.82128906
  6375.82128906  6375.82128906  6403.38037109  6403.38037109  9042.20507812]","[ 219.64405823  712.25561523  712.25561523  712.25561523  211.13298035
  211.13298035  211.13298035   97.92854309   97.92854309  164.701828  ]","[ 1383.10302734  5121.9296875   5121.9296875   5121.9296875   4604.32275391
  4604.32275391  4604.32275391  1674.79467773  1674.79467773  6069.70166016]",24.6195831299,0,2.0
17,"[  706.08599854   706.08599854   706.08599854  6375.82128906  6375.82128906
  6375.82128906  6403.38037109  6403.38037109  9042.20507812  9042.20507812]","[ 712.25561523  712.25561523  712.25561523  211.13298035  211.13298035
  211.13298035   97.92854309   97.92854309  164.701828    164.701828  ]","[ 5121.9296875   5121.9296875   5121.9296875   4604.32275391  4604.32275391
  4604.32275391  1674.79467773  1674.79467773  6069.70166016  6069.70166016]",24.5807342529,0,2.0
18,"[  706.08599854   706.08599854  6375.82128906  6375.82128906  6375.82128906
  6403.38037109  6403.38037109  9042.20507812  9042.20507812  9042.20507812]","[ 712.25561523  712.25561523  211.13298035  211.13298035  211.13298035
   97.92854309   97.92854309  164.701828    164.701828    164.701828  ]","[ 5121.9296875   5121.9296875   4604.32275391  4604.32275391  4604.32275391
  1674.79467773  1674.79467773  6069.70166016  6069.70166016  6069.70166016]",24.5232086182,0,2.0
19,"[  706.08599854  6375.82128906  6375.82128906  6375.82128906  6403.38037109
  6403.38037109  9042.20507812  9042.20507812  9042.20507812  9042.20507812]","[ 712.25561523  211.13298035  211.13298035  211.13298035   97.92854309
   97.92854309  164.701828    164.701828    164.701828    164.701828  ]","[ 5121.9296875   4604.32275391  4604.32275391  4604.32275391  1674.79467773
  1674.79467773  6069.70166016  6069.70166016  6069.70166016  6069.70166016]",24.4757194519,0,2.0
