,activation_0,activation_1,activation_2,dist,id,vel
10,"[  656.5022583    656.5022583    394.58972168   394.58972168   394.58972168
   690.04522705   690.04522705  1775.60107422  1775.60107422  1775.60107422]","[  36.69603348   36.69603348   91.72467041   91.72467041  255.60461426
  255.60461426  255.60461426  419.1762085   419.1762085   419.1762085 ]","[  389.85827637   389.85827637  1942.72570801  1942.72570801  1942.72570801
  4586.94335938  4586.94335938  2579.16088867  2579.16088867  2579.16088867]",24.8262252808,0,2.0
11,"[  656.5022583    394.58972168   394.58972168   394.58972168   690.04522705
   690.04522705  1775.60107422  1775.60107422  1775.60107422   315.22039795]","[  36.69603348   91.72467041   91.72467041  255.60461426  255.60461426
  255.60461426  419.1762085   419.1762085   419.1762085   346.78161621]","[  389.85827637  1942.72570801  1942.72570801  1942.72570801  4586.94335938
  4586.94335938  2579.16088867  2579.16088867  2579.16088867   102.97005463]",24.801492691,0,2.0
12,"[  394.58972168   394.58972168   394.58972168   690.04522705   690.04522705
  1775.60107422  1775.60107422  1775.60107422   315.22039795   315.22039795]","[  91.72467041   91.72467041  255.60461426  255.60461426  255.60461426
  419.1762085   419.1762085   419.1762085   346.78161621  346.78161621]","[ 1942.72570801  1942.72570801  1942.72570801  4586.94335938  4586.94335938
  2579.16088867  2579.16088867  2579.16088867   102.97005463   102.97005463]",24.7621822357,0,2.0
13,"[  394.58972168   394.58972168   690.04522705   690.04522705  1775.60107422
  1775.60107422  1775.60107422   315.22039795   315.22039795  7325.12792969]","[  91.72467041  255.60461426  255.60461426  255.60461426  419.1762085
  419.1762085   419.1762085   346.78161621  346.78161621    8.91589451]","[ 1942.72570801  1942.72570801  4586.94335938  4586.94335938  2579.16088867
  2579.16088867  2579.16088867   102.97005463   102.97005463  1689.10180664]",24.7262916565,0,2.0
14,"[  394.58972168   690.04522705   690.04522705  1775.60107422  1775.60107422
  1775.60107422   315.22039795   315.22039795  7325.12792969  7325.12792969]","[ 255.60461426  255.60461426  255.60461426  419.1762085   419.1762085
  419.1762085   346.78161621  346.78161621    8.91589451    8.91589451]","[ 1942.72570801  4586.94335938  4586.94335938  2579.16088867  2579.16088867
  2579.16088867   102.97005463   102.97005463  1689.10180664  1689.10180664]",24.6415863037,0,2.0
15,"[  690.04522705   690.04522705  1775.60107422  1775.60107422  1775.60107422
   315.22039795   315.22039795  7325.12792969  7325.12792969  7325.12792969]","[ 255.60461426  255.60461426  419.1762085   419.1762085   419.1762085
  346.78161621  346.78161621    8.91589451    8.91589451    8.91589451]","[ 4586.94335938  4586.94335938  2579.16088867  2579.16088867  2579.16088867
   102.97005463   102.97005463  1689.10180664  1689.10180664  1689.10180664]",24.5984783173,0,2.0
16,"[   690.04522705   1775.60107422   1775.60107422   1775.60107422
    315.22039795    315.22039795   7325.12792969   7325.12792969
   7325.12792969  19787.34960938]","[ 255.60461426  419.1762085   419.1762085   419.1762085   346.78161621
  346.78161621    8.91589451    8.91589451    8.91589451  560.92541504]","[ 4586.94335938  2579.16088867  2579.16088867  2579.16088867   102.97005463
   102.97005463  1689.10180664  1689.10180664  1689.10180664  1810.09411621]",24.5591125488,0,2.0
17,"[  1775.60107422   1775.60107422   1775.60107422    315.22039795
    315.22039795   7325.12792969   7325.12792969   7325.12792969
  19787.34960938  19787.34960938]","[ 419.1762085   419.1762085   419.1762085   346.78161621  346.78161621
    8.91589451    8.91589451    8.91589451  560.92541504  560.92541504]","[ 2579.16088867  2579.16088867  2579.16088867   102.97005463   102.97005463
  1689.10180664  1689.10180664  1689.10180664  1810.09411621  1810.09411621]",24.5009288788,0,2.0
18,"[  1775.60107422   1775.60107422    315.22039795    315.22039795
   7325.12792969   7325.12792969   7325.12792969  19787.34960938
  19787.34960938  19787.34960938]","[ 419.1762085   419.1762085   346.78161621  346.78161621    8.91589451
    8.91589451    8.91589451  560.92541504  560.92541504  560.92541504]","[ 2579.16088867  2579.16088867   102.97005463   102.97005463  1689.10180664
  1689.10180664  1689.10180664  1810.09411621  1810.09411621  1810.09411621]",24.4524002075,0,2.0
19,"[  1775.60107422    315.22039795    315.22039795   7325.12792969
   7325.12792969   7325.12792969  19787.34960938  19787.34960938
  19787.34960938   1022.94512939]","[ 419.1762085   346.78161621  346.78161621    8.91589451    8.91589451
    8.91589451  560.92541504  560.92541504  560.92541504  602.51055908]","[ 2579.16088867   102.97005463   102.97005463  1689.10180664  1689.10180664
  1689.10180664  1810.09411621  1810.09411621  1810.09411621  1926.01391602]",24.3451251984,0,2.0
