,activation,dist,id,vel
37,"[ 629.82592773  505.38070679  547.80633545  793.39318848  345.72164917
  288.64892578  777.68841553  573.93096924  355.23474121  479.68231201]",18.3126430511,2,2.0
38,"[ 505.38070679  547.80633545  793.39318848  345.72164917  288.64892578
  777.68841553  573.93096924  355.23474121  479.68231201  407.39944458]",18.1009750366,2,2.0
39,"[ 547.80633545  793.39318848  345.72164917  288.64892578  777.68841553
  573.93096924  355.23474121  479.68231201  407.39944458   85.67754364]",17.8883590698,2,2.0
40,"[ 793.39318848  345.72164917  288.64892578  777.68841553  573.93096924
  355.23474121  479.68231201  407.39944458   85.67754364  865.49267578]",17.6764392853,2,2.0
41,"[ 345.72164917  288.64892578  777.68841553  573.93096924  355.23474121
  479.68231201  407.39944458   85.67754364  865.49267578  864.0534668 ]",17.4641819,2,2.0
42,"[ 288.64892578  777.68841553  573.93096924  355.23474121  479.68231201
  407.39944458   85.67754364  865.49267578  864.0534668   408.99673462]",17.2527446747,2,2.0
43,"[ 777.68841553  573.93096924  355.23474121  479.68231201  407.39944458
   85.67754364  865.49267578  864.0534668   408.99673462  489.64477539]",17.0428695679,2,2.0
44,"[ 573.93096924  355.23474121  479.68231201  407.39944458   85.67754364
  865.49267578  864.0534668   408.99673462  489.64477539  269.93798828]",16.8341751099,2,2.0
45,"[ 355.23474121  479.68231201  407.39944458   85.67754364  865.49267578
  864.0534668   408.99673462  489.64477539  269.93798828  511.98617554]",16.413438797,2,2.0
46,"[ 479.68231201  407.39944458   85.67754364  865.49267578  864.0534668
  408.99673462  489.64477539  269.93798828  511.98617554  361.26000977]",16.202009201,2,2.0
47,"[ 407.39944458   85.67754364  865.49267578  864.0534668   408.99673462
  489.64477539  269.93798828  511.98617554  361.26000977  331.87942505]",15.992064476,2,2.0
48,"[  85.67754364  865.49267578  864.0534668   408.99673462  489.64477539
  269.93798828  511.98617554  361.26000977  331.87942505  463.37756348]",15.780377388,2,2.0
49,"[ 865.49267578  864.0534668   408.99673462  489.64477539  269.93798828
  511.98617554  361.26000977  331.87942505  463.37756348  755.9407959 ]",15.5698108673,2,2.0
50,"[ 864.0534668   408.99673462  489.64477539  269.93798828  511.98617554
  361.26000977  331.87942505  463.37756348  755.9407959   843.04901123]",15.3580026627,2,2.0
51,"[ 408.99673462  489.64477539  269.93798828  511.98617554  361.26000977
  331.87942505  463.37756348  755.9407959   843.04901123  453.45806885]",15.1468963623,2,2.0
52,"[ 489.64477539  269.93798828  511.98617554  361.26000977  331.87942505
  463.37756348  755.9407959   843.04901123  453.45806885  280.38980103]",14.9353847504,2,2.0
53,"[ 269.93798828  511.98617554  361.26000977  331.87942505  463.37756348
  755.9407959   843.04901123  453.45806885  280.38980103  456.02630615]",14.7245359421,2,2.0
54,"[ 511.98617554  361.26000977  331.87942505  463.37756348  755.9407959
  843.04901123  453.45806885  280.38980103  456.02630615  -64.07879639]",14.5155076981,2,2.0
55,"[ 361.26000977  331.87942505  463.37756348  755.9407959   843.04901123
  453.45806885  280.38980103  456.02630615  -64.07879639  351.26898193]",14.3078403473,2,2.0
56,"[ 331.87942505  463.37756348  755.9407959   843.04901123  453.45806885
  280.38980103  456.02630615  -64.07879639  351.26898193  573.85333252]",14.0966558456,2,2.0
57,"[ 463.37756348  755.9407959   843.04901123  453.45806885  280.38980103
  456.02630615  -64.07879639  351.26898193  573.85333252  229.56796265]",13.8873195648,2,2.0
58,"[ 755.9407959   843.04901123  453.45806885  280.38980103  456.02630615
  -64.07879639  351.26898193  573.85333252  229.56796265  584.82019043]",13.6756324768,2,2.0
59,"[ 843.04901123  453.45806885  280.38980103  456.02630615  -64.07879639
  351.26898193  573.85333252  229.56796265  584.82019043  599.25952148]",13.4656667709,2,2.0
60,"[ 453.45806885  280.38980103  456.02630615  -64.07879639  351.26898193
  573.85333252  229.56796265  584.82019043  599.25952148  564.20568848]",13.2541837692,2,2.0
61,"[ 280.38980103  456.02630615  -64.07879639  351.26898193  573.85333252
  229.56796265  584.82019043  599.25952148  564.20568848  525.97869873]",13.0440254211,2,2.0
62,"[ 456.02630615  -64.07879639  351.26898193  573.85333252  229.56796265
  584.82019043  599.25952148  564.20568848  525.97869873  321.61209106]",12.832734108,2,2.0
63,"[ -64.07879639  351.26898193  573.85333252  229.56796265  584.82019043
  599.25952148  564.20568848  525.97869873  321.61209106  961.92224121]",12.6226091385,2,2.0
64,"[ 351.26898193  573.85333252  229.56796265  584.82019043  599.25952148
  564.20568848  525.97869873  321.61209106  961.92224121  243.16969299]",12.4112825394,2,2.0
65,"[ 573.85333252  229.56796265  584.82019043  599.25952148  564.20568848
  525.97869873  321.61209106  961.92224121  243.16969299  716.62799072]",12.2009735107,2,2.0
66,"[ 229.56796265  584.82019043  599.25952148  564.20568848  525.97869873
  321.61209106  961.92224121  243.16969299  716.62799072  508.25405884]",11.9896020889,2,2.0
67,"[ 584.82019043  599.25952148  564.20568848  525.97869873  321.61209106
  961.92224121  243.16969299  716.62799072  508.25405884  226.54273987]",11.7786340714,2,2.0
68,"[ 599.25952148  564.20568848  525.97869873  321.61209106  961.92224121
  243.16969299  716.62799072  508.25405884  226.54273987  516.95654297]",11.5699253082,2,2.0
69,"[ 564.20568848  525.97869873  321.61209106  961.92224121  243.16969299
  716.62799072  508.25405884  226.54273987  516.95654297  669.10968018]",11.3629817963,2,2.0
70,"[ 525.97869873  321.61209106  961.92224121  243.16969299  716.62799072
  508.25405884  226.54273987  516.95654297  669.10968018  193.34597778]",11.1525774002,2,2.0
71,"[ 321.61209106  961.92224121  243.16969299  716.62799072  508.25405884
  226.54273987  516.95654297  669.10968018  193.34597778  545.47106934]",10.9438199997,2,2.0
72,"[ 961.92224121  243.16969299  716.62799072  508.25405884  226.54273987
  516.95654297  669.10968018  193.34597778  545.47106934  945.0458374 ]",10.7317028046,2,2.0
73,"[ 243.16969299  716.62799072  508.25405884  226.54273987  516.95654297
  669.10968018  193.34597778  545.47106934  945.0458374   506.56585693]",10.5216283798,2,2.0
74,"[ 716.62799072  508.25405884  226.54273987  516.95654297  669.10968018
  193.34597778  545.47106934  945.0458374   506.56585693   91.85108948]",10.3093595505,2,2.0
75,"[ 508.25405884  226.54273987  516.95654297  669.10968018  193.34597778
  545.47106934  945.0458374   506.56585693   91.85108948  623.85192871]",10.0989952087,2,2.0
76,"[ 226.54273987  516.95654297  669.10968018  193.34597778  545.47106934
  945.0458374   506.56585693   91.85108948  623.85192871  594.61700439]",9.88731002808,2,2.0
77,"[ 516.95654297  669.10968018  193.34597778  545.47106934  945.0458374
  506.56585693   91.85108948  623.85192871  594.61700439  118.86332703]",9.67702007294,2,2.0
78,"[ 669.10968018  193.34597778  545.47106934  945.0458374   506.56585693
   91.85108948  623.85192871  594.61700439  118.86332703  441.07116699]",9.46565151215,2,2.0
79,"[ 193.34597778  545.47106934  945.0458374   506.56585693   91.85108948
  623.85192871  594.61700439  118.86332703  441.07116699  480.72070312]",9.2548789978,2,2.0
80,"[ 545.47106934  945.0458374   506.56585693   91.85108948  623.85192871
  594.61700439  118.86332703  441.07116699  480.72070312   16.52779961]",9.04675769806,2,2.0
81,"[ 945.0458374   506.56585693   91.85108948  623.85192871  594.61700439
  118.86332703  441.07116699  480.72070312   16.52779961  680.67449951]",8.8407125473,2,2.0
82,"[ 506.56585693   91.85108948  623.85192871  594.61700439  118.86332703
  441.07116699  480.72070312   16.52779961  680.67449951  656.32867432]",8.6290473938,2,2.0
83,"[  91.85108948  623.85192871  594.61700439  118.86332703  441.07116699
  480.72070312   16.52779961  680.67449951  656.32867432  504.44042969]",8.42018985748,2,2.0
84,"[ 623.85192871  594.61700439  118.86332703  441.07116699  480.72070312
   16.52779961  680.67449951  656.32867432  504.44042969  715.831604  ]",8.20712184906,2,2.0
85,"[ 594.61700439  118.86332703  441.07116699  480.72070312   16.52779961
  680.67449951  656.32867432  504.44042969  715.831604    765.8225708 ]",7.99629497528,2,2.0
86,"[ 118.86332703  441.07116699  480.72070312   16.52779961  680.67449951
  656.32867432  504.44042969  715.831604    765.8225708   293.6315918 ]",7.78307294846,2,2.0
87,"[ 441.07116699  480.72070312   16.52779961  680.67449951  656.32867432
  504.44042969  715.831604    765.8225708   293.6315918   388.76455688]",7.57162714005,2,2.0
88,"[ 480.72070312   16.52779961  680.67449951  656.32867432  504.44042969
  715.831604    765.8225708   293.6315918   388.76455688  733.61779785]",7.3586025238,2,2.0
89,"[  16.52779961  680.67449951  656.32867432  504.44042969  715.831604
  765.8225708   293.6315918   388.76455688  733.61779785  518.96478271]",7.14715003967,2,2.0
90,"[ 680.67449951  656.32867432  504.44042969  715.831604    765.8225708
  293.6315918   388.76455688  733.61779785  518.96478271  157.00909424]",6.93434381485,2,2.0
91,"[ 656.32867432  504.44042969  715.831604    765.8225708   293.6315918
  388.76455688  733.61779785  518.96478271  157.00909424  580.87353516]",6.72301292419,2,2.0
92,"[ 504.44042969  715.831604    765.8225708   293.6315918   388.76455688
  733.61779785  518.96478271  157.00909424  580.87353516  443.85955811]",6.51088285446,2,2.0
93,"[ 715.831604    765.8225708   293.6315918   388.76455688  733.61779785
  518.96478271  157.00909424  580.87353516  443.85955811  417.65863037]",6.29963541031,2,2.0
94,"[ 765.8225708   293.6315918   388.76455688  733.61779785  518.96478271
  157.00909424  580.87353516  443.85955811  417.65863037  702.19250488]",6.09107685089,2,2.0
95,"[ 293.6315918   388.76455688  733.61779785  518.96478271  157.00909424
  580.87353516  443.85955811  417.65863037  702.19250488  434.23922729]",5.88479566574,2,2.0
96,"[ 388.76455688  733.61779785  518.96478271  157.00909424  580.87353516
  443.85955811  417.65863037  702.19250488  434.23922729  716.60540771]",5.67470741272,2,2.0
97,"[ 733.61779785  518.96478271  157.00909424  580.87353516  443.85955811
  417.65863037  702.19250488  434.23922729  716.60540771  744.03533936]",5.46670722961,2,2.0
98,"[ 518.96478271  157.00909424  580.87353516  443.85955811  417.65863037
  702.19250488  434.23922729  716.60540771  744.03533936  747.1137085 ]",5.25507307053,2,2.0
99,"[ 157.00909424  580.87353516  443.85955811  417.65863037  702.19250488
  434.23922729  716.60540771  744.03533936  747.1137085   618.00689697]",5.04597759247,2,2.0
100,"[ 580.87353516  443.85955811  417.65863037  702.19250488  434.23922729
  716.60540771  744.03533936  747.1137085   618.00689697  515.41638184]",4.83475255966,2,2.0
101,"[ 443.85955811  417.65863037  702.19250488  434.23922729  716.60540771
  744.03533936  747.1137085   618.00689697  515.41638184  265.18157959]",4.62553358078,2,2.0
102,"[  417.65863037   702.19250488   434.23922729   716.60540771   744.03533936
   747.1137085    618.00689697   515.41638184   265.18157959  1501.1763916 ]",4.41487073898,2,2.0
103,"[  702.19250488   434.23922729   716.60540771   744.03533936   747.1137085
   618.00689697   515.41638184   265.18157959  1501.1763916   1093.41259766]",4.20549869537,2,2.0
104,"[  434.23922729   716.60540771   744.03533936   747.1137085    618.00689697
   515.41638184   265.18157959  1501.1763916   1093.41259766   601.03912354]",3.99518823624,2,2.0
105,"[  716.60540771   744.03533936   747.1137085    618.00689697   515.41638184
   265.18157959  1501.1763916   1093.41259766   601.03912354   444.60675049]",3.78559684753,2,2.0
106,"[  744.03533936   747.1137085    618.00689697   515.41638184   265.18157959
  1501.1763916   1093.41259766   601.03912354   444.60675049  1504.65344238]",3.5786588192,2,2.0
107,"[  747.1137085    618.00689697   515.41638184   265.18157959  1501.1763916
  1093.41259766   601.03912354   444.60675049  1504.65344238  1090.39697266]",3.37382149696,2,2.0
108,"[  618.00689697   515.41638184   265.18157959  1501.1763916   1093.41259766
   601.03912354   444.60675049  1504.65344238  1090.39697266  1487.0838623 ]",3.16393589973,2,2.0
109,"[  515.41638184   265.18157959  1501.1763916   1093.41259766   601.03912354
   444.60675049  1504.65344238  1090.39697266  1487.0838623   1436.23400879]",2.95690631866,2,2.0
110,"[  265.18157959  1501.1763916   1093.41259766   601.03912354   444.60675049
  1504.65344238  1090.39697266  1487.0838623   1436.23400879  1759.17150879]",2.74637579918,2,2.0
111,"[ 1501.1763916   1093.41259766   601.03912354   444.60675049  1504.65344238
  1090.39697266  1487.0838623   1436.23400879  1759.17150879  1689.60009766]",2.53824353218,2,2.0
112,"[ 1093.41259766   601.03912354   444.60675049  1504.65344238  1090.39697266
  1487.0838623   1436.23400879  1759.17150879  1689.60009766  1670.04162598]",2.32778501511,2,2.0
113,"[  601.03912354   444.60675049  1504.65344238  1090.39697266  1487.0838623
  1436.23400879  1759.17150879  1689.60009766  1670.04162598  2170.67651367]",2.11936426163,2,2.0
