,activation,dist,id,vel
0,"[  61.92103958  117.78539276  179.56990051  119.25764465   76.77824402
   47.6789093    28.45343208   22.86278343   15.61654568   22.68597794]",24.9485168457,0,3.0
1,"[ 117.78539276  179.56990051  119.25764465   76.77824402   47.6789093
   28.45343208   22.86278343   15.61654568   22.68597794   10.51682091]",24.9268341064,0,3.0
2,"[ 179.56990051  119.25764465   76.77824402   47.6789093    28.45343208
   22.86278343   15.61654568   22.68597794   10.51682091   12.08272934]",24.8699321747,0,3.0
3,"[ 119.25764465   76.77824402   47.6789093    28.45343208   22.86278343
   15.61654568   22.68597794   10.51682091   12.08272934    7.72875547]",24.7709350586,0,3.0
4,"[ 76.77824402  47.6789093   28.45343208  22.86278343  15.61654568
  22.68597794  10.51682091  12.08272934   7.72875547   6.91833305]",24.5814743042,0,3.0
5,"[ 47.6789093   28.45343208  22.86278343  15.61654568  22.68597794
  10.51682091  12.08272934   7.72875547   6.91833305   5.11536884]",24.3926143646,0,3.0
6,"[ 28.45343208  22.86278343  15.61654568  22.68597794  10.51682091
  12.08272934   7.72875547   6.91833305   5.11536884   4.00833273]",24.0930519104,0,3.0
7,"[ 22.86278343  15.61654568  22.68597794  10.51682091  12.08272934
   7.72875547   6.91833305   5.11536884   4.00833273  10.95484066]",23.8640708923,0,3.0
8,"[ 15.61654568  22.68597794  10.51682091  12.08272934   7.72875547
   6.91833305   5.11536884   4.00833273  10.95484066   5.70119047]",23.5471096039,0,3.0
9,"[ 22.68597794  10.51682091  12.08272934   7.72875547   6.91833305
   5.11536884   4.00833273  10.95484066   5.70119047   4.68024206]",23.2999172211,0,3.0
10,"[ 10.51682091  12.08272934   7.72875547   6.91833305   5.11536884
   4.00833273  10.95484066   5.70119047   4.68024206   6.4982028 ]",22.9727725983,0,3.0
11,"[ 12.08272934   7.72875547   6.91833305   5.11536884   4.00833273
  10.95484066   5.70119047   4.68024206   6.4982028    5.07402468]",22.7115535736,0,3.0
12,"[  7.72875547   6.91833305   5.11536884   4.00833273  10.95484066
   5.70119047   4.68024206   6.4982028    5.07402468   4.31246662]",22.3375053406,0,3.0
13,"[  6.91833305   5.11536884   4.00833273  10.95484066   5.70119047
   4.68024206   6.4982028    5.07402468   4.31246662   3.23197269]",22.0654296875,0,3.0
14,"[  5.11536884   4.00833273  10.95484066   5.70119047   4.68024206
   6.4982028    5.07402468   4.31246662   3.23197269   4.00610542]",21.7010269165,0,3.0
15,"[  4.00833273  10.95484066   5.70119047   4.68024206   6.4982028
   5.07402468   4.31246662   3.23197269   4.00610542   4.52215624]",21.3440551758,0,3.0
16,"[ 10.95484066   5.70119047   4.68024206   6.4982028    5.07402468
   4.31246662   3.23197269   4.00610542   4.52215624   4.03567696]",21.0612945557,0,3.0
17,"[  5.70119047   4.68024206   6.4982028    5.07402468   4.31246662
   3.23197269   4.00610542   4.52215624   4.03567696  70.97699738]",20.6605148315,0,3.0
18,"[   4.68024206    6.4982028     5.07402468    4.31246662    3.23197269
    4.00610542    4.52215624    4.03567696   70.97699738  113.01633453]",20.3695392609,0,3.0
19,"[   6.4982028     5.07402468    4.31246662    3.23197269    4.00610542
    4.52215624    4.03567696   70.97699738  113.01633453  124.04000092]",19.9835205078,0,3.0
20,"[   5.07402468    4.31246662    3.23197269    4.00610542    4.52215624
    4.03567696   70.97699738  113.01633453  124.04000092  115.93312073]",19.6874523163,0,3.0
21,"[   4.31246662    3.23197269    4.00610542    4.52215624    4.03567696
   70.97699738  113.01633453  124.04000092  115.93312073   77.45175171]",19.3068332672,0,3.0
22,"[   3.23197269    4.00610542    4.52215624    4.03567696   70.97699738
  113.01633453  124.04000092  115.93312073   77.45175171   49.40439606]",19.0069160461,0,3.0
23,"[   4.00610542    4.52215624    4.03567696   70.97699738  113.01633453
  124.04000092  115.93312073   77.45175171   49.40439606   55.77683258]",18.5852642059,0,3.0
24,"[   4.52215624    4.03567696   70.97699738  113.01633453  124.04000092
  115.93312073   77.45175171   49.40439606   55.77683258   66.79885101]",18.2827758789,0,3.0
25,"[   4.03567696   70.97699738  113.01633453  124.04000092  115.93312073
   77.45175171   49.40439606   55.77683258   66.79885101   50.9467392 ]",17.8833045959,0,3.0
26,"[  70.97699738  113.01633453  124.04000092  115.93312073   77.45175171
   49.40439606   55.77683258   66.79885101   50.9467392    48.18168259]",17.4937801361,0,3.0
27,"[ 113.01633453  124.04000092  115.93312073   77.45175171   49.40439606
   55.77683258   66.79885101   50.9467392    48.18168259   36.62068176]",17.1881637573,0,3.0
28,"[ 124.04000092  115.93312073   77.45175171   49.40439606   55.77683258
   66.79885101   50.9467392    48.18168259   36.62068176   37.15753937]",16.8814620972,0,3.0
29,"[ 115.93312073   77.45175171   49.40439606   55.77683258   66.79885101
   50.9467392    48.18168259   36.62068176   37.15753937   39.54795456]",16.4512500763,0,3.0
30,"[ 77.45175171  49.40439606  55.77683258  66.79885101  50.9467392
  48.18168259  36.62068176  37.15753937  39.54795456  28.02566719]",16.1425380707,0,3.0
31,"[ 49.40439606  55.77683258  66.79885101  50.9467392   48.18168259
  36.62068176  37.15753937  39.54795456  28.02566719  17.36167908]",15.8339042664,0,3.0
32,"[ 55.77683258  66.79885101  50.9467392   48.18168259  36.62068176
  37.15753937  39.54795456  28.02566719  17.36167908  49.76441956]",15.4241409302,0,3.0
33,"[ 66.79885101  50.9467392   48.18168259  36.62068176  37.15753937
  39.54795456  28.02566719  17.36167908  49.76441956  44.88393021]",15.1139774323,0,3.0
34,"[ 50.9467392   48.18168259  36.62068176  37.15753937  39.54795456
  28.02566719  17.36167908  49.76441956  44.88393021  40.40151215]",14.7144756317,0,3.0
35,"[ 48.18168259  36.62068176  37.15753937  39.54795456  28.02566719
  17.36167908  49.76441956  44.88393021  40.40151215  42.5165863 ]",14.2771730423,0,3.0
36,"[ 36.62068176  37.15753937  39.54795456  28.02566719  17.36167908
  49.76441956  44.88393021  40.40151215  42.5165863   23.58054352]",13.9646091461,0,3.0
37,"[ 37.15753937  39.54795456  28.02566719  17.36167908  49.76441956
  44.88393021  40.40151215  42.5165863   23.58054352  46.54468155]",13.6529979706,0,3.0
38,"[ 39.54795456  28.02566719  17.36167908  49.76441956  44.88393021
  40.40151215  42.5165863   23.58054352  46.54468155  34.02187347]",13.2422504425,0,3.0
39,"[ 28.02566719  17.36167908  49.76441956  44.88393021  40.40151215
  42.5165863   23.58054352  46.54468155  34.02187347  42.02342606]",12.9296703339,0,3.0
40,"[ 17.36167908  49.76441956  44.88393021  40.40151215  42.5165863
  23.58054352  46.54468155  34.02187347  42.02342606  34.61022568]",12.5297050476,0,3.0
41,"[ 49.76441956  44.88393021  40.40151215  42.5165863   23.58054352
  46.54468155  34.02187347  42.02342606  34.61022568  32.90407944]",12.2171669006,0,3.0
42,"[ 44.88393021  40.40151215  42.5165863   23.58054352  46.54468155
  34.02187347  42.02342606  34.61022568  32.90407944  36.79004288]",11.778421402,0,3.0
43,"[ 40.40151215  42.5165863   23.58054352  46.54468155  34.02187347
  42.02342606  34.61022568  32.90407944  36.79004288  21.47661591]",11.4651384354,0,3.0
44,"[ 42.5165863   23.58054352  46.54468155  34.02187347  42.02342606
  34.61022568  32.90407944  36.79004288  21.47661591  39.09128189]",11.0501251221,0,3.0
45,"[ 23.58054352  46.54468155  34.02187347  42.02342606  34.61022568
  32.90407944  36.79004288  21.47661591  39.09128189  34.98530579]",10.7365465164,0,3.0
46,"[ 46.54468155  34.02187347  42.02342606  34.61022568  32.90407944
  36.79004288  21.47661591  39.09128189  34.98530579  32.93131256]",10.4212665558,0,3.0
47,"[ 34.02187347  42.02342606  34.61022568  32.90407944  36.79004288
  21.47661591  39.09128189  34.98530579  32.93131256  42.39248657]",10.0198144913,0,3.0
48,"[ 42.02342606  34.61022568  32.90407944  36.79004288  21.47661591
  39.09128189  34.98530579  32.93131256  42.39248657  40.1968956 ]",9.5832862854,0,3.0
49,"[ 34.61022568  32.90407944  36.79004288  21.47661591  39.09128189
  34.98530579  32.93131256  42.39248657  40.1968956   54.31085587]",9.268658638,0,3.0
50,"[ 32.90407944  36.79004288  21.47661591  39.09128189  34.98530579
  32.93131256  42.39248657  40.1968956   54.31085587  26.8078537 ]",8.95561981201,0,3.0
51,"[ 36.79004288  21.47661591  39.09128189  34.98530579  32.93131256
  42.39248657  40.1968956   54.31085587  26.8078537   42.280056  ]",8.53989696503,0,3.0
52,"[ 21.47661591  39.09128189  34.98530579  32.93131256  42.39248657
  40.1968956   54.31085587  26.8078537   42.280056    14.74898148]",8.22635364532,0,3.0
53,"[ 39.09128189  34.98530579  32.93131256  42.39248657  40.1968956
  54.31085587  26.8078537   42.280056    14.74898148  40.88414764]",7.82321882248,0,3.0
