,activation,dist,id,vel
15,"[ 2011.35461426  2510.8581543   3961.21923828  4667.96533203  1784.98193359
  1176.92138672   705.71026611  1200.99865723  1288.44775391  1146.78356934]",22.4614143372,2,2.0
16,"[ 2510.8581543   3961.21923828  4667.96533203  1784.98193359  1176.92138672
   705.71026611  1200.99865723  1288.44775391  1146.78356934  1324.01391602]",22.2001495361,2,2.0
17,"[ 3961.21923828  4667.96533203  1784.98193359  1176.92138672   705.71026611
  1200.99865723  1288.44775391  1146.78356934  1324.01391602   597.86224365]",21.9988918304,2,2.0
18,"[ 4667.96533203  1784.98193359  1176.92138672   705.71026611  1200.99865723
  1288.44775391  1146.78356934  1324.01391602   597.86224365  1193.56323242]",21.7966651917,2,2.0
19,"[ 1784.98193359  1176.92138672   705.71026611  1200.99865723  1288.44775391
  1146.78356934  1324.01391602   597.86224365  1193.56323242  1564.2322998 ]",21.5339622498,2,2.0
20,"[ 1176.92138672   705.71026611  1200.99865723  1288.44775391  1146.78356934
  1324.01391602   597.86224365  1193.56323242  1564.2322998   1247.65075684]",21.32787323,2,2.0
21,"[  705.71026611  1200.99865723  1288.44775391  1146.78356934  1324.01391602
   597.86224365  1193.56323242  1564.2322998   1247.65075684  1112.10290527]",21.0377540588,2,2.0
22,"[ 1200.99865723  1288.44775391  1146.78356934  1324.01391602   597.86224365
  1193.56323242  1564.2322998   1247.65075684  1112.10290527  1158.60498047]",20.8289661407,2,2.0
23,"[ 1288.44775391  1146.78356934  1324.01391602   597.86224365  1193.56323242
  1564.2322998   1247.65075684  1112.10290527  1158.60498047   915.92425537]",20.6200771332,2,2.0
24,"[ 1146.78356934  1324.01391602   597.86224365  1193.56323242  1564.2322998
  1247.65075684  1112.10290527  1158.60498047   915.92425537  1274.06481934]",20.4103088379,2,2.0
25,"[ 1324.01391602   597.86224365  1193.56323242  1564.2322998   1247.65075684
  1112.10290527  1158.60498047   915.92425537  1274.06481934  1272.84838867]",20.1336288452,2,2.0
26,"[  597.86224365  1193.56323242  1564.2322998   1247.65075684  1112.10290527
  1158.60498047   915.92425537  1274.06481934  1272.84838867  1298.15563965]",19.9248943329,2,2.0
27,"[ 1193.56323242  1564.2322998   1247.65075684  1112.10290527  1158.60498047
   915.92425537  1274.06481934  1272.84838867  1298.15563965   511.10726929]",19.7157306671,2,2.0
28,"[ 1564.2322998   1247.65075684  1112.10290527  1158.60498047   915.92425537
  1274.06481934  1272.84838867  1298.15563965   511.10726929   883.18707275]",19.4461040497,2,2.0
29,"[ 1247.65075684  1112.10290527  1158.60498047   915.92425537  1274.06481934
  1272.84838867  1298.15563965   511.10726929   883.18707275  1786.28552246]",19.2352275848,2,2.0
30,"[ 1112.10290527  1158.60498047   915.92425537  1274.06481934  1272.84838867
  1298.15563965   511.10726929   883.18707275  1786.28552246  1423.82421875]",19.0242290497,2,2.0
31,"[ 1158.60498047   915.92425537  1274.06481934  1272.84838867  1298.15563965
   511.10726929   883.18707275  1786.28552246  1423.82421875  1145.63647461]",18.7284488678,2,2.0
32,"[  915.92425537  1274.06481934  1272.84838867  1298.15563965   511.10726929
   883.18707275  1786.28552246  1423.82421875  1145.63647461  2331.47119141]",18.5174427032,2,2.0
33,"[ 1274.06481934  1272.84838867  1298.15563965   511.10726929   883.18707275
  1786.28552246  1423.82421875  1145.63647461  2331.47119141  1210.77453613]",18.3057060242,2,2.0
34,"[ 1272.84838867  1298.15563965   511.10726929   883.18707275  1786.28552246
  1423.82421875  1145.63647461  2331.47119141  1210.77453613   815.44299316]",18.0271434784,2,2.0
35,"[ 1298.15563965   511.10726929   883.18707275  1786.28552246  1423.82421875
  1145.63647461  2331.47119141  1210.77453613   815.44299316   856.65100098]",17.8143806458,2,2.0
