,activation,dist,id,vel
73,"[ 715.56317139  181.6058197   567.6963501   429.17962646  263.15856934
  400.59884644  441.99160767  344.44470215  663.23413086  283.16311646]",10.8397550583,2,2.0
74,"[ 181.6058197   567.6963501   429.17962646  263.15856934  400.59884644
  441.99160767  344.44470215  663.23413086  283.16311646  655.11669922]",10.6335954666,2,2.0
75,"[ 567.6963501   429.17962646  263.15856934  400.59884644  441.99160767
  344.44470215  663.23413086  283.16311646  655.11669922  176.48397827]",10.4266490936,2,2.0
76,"[  429.17962646   263.15856934   400.59884644   441.99160767   344.44470215
   663.23413086   283.16311646   655.11669922   176.48397827  1002.09454346]",10.2200679779,2,2.0
77,"[  263.15856934   400.59884644   441.99160767   344.44470215   663.23413086
   283.16311646   655.11669922   176.48397827  1002.09454346   458.13745117]",10.0129499435,2,2.0
78,"[  400.59884644   441.99160767   344.44470215   663.23413086   283.16311646
   655.11669922   176.48397827  1002.09454346   458.13745117   453.0501709 ]",9.80645465851,2,2.0
79,"[  441.99160767   344.44470215   663.23413086   283.16311646   655.11669922
   176.48397827  1002.09454346   458.13745117   453.0501709    555.59460449]",9.39372825623,2,2.0
80,"[  344.44470215   663.23413086   283.16311646   655.11669922   176.48397827
  1002.09454346   458.13745117   453.0501709    555.59460449   173.50639343]",9.18742847443,2,2.0
81,"[  663.23413086   283.16311646   655.11669922   176.48397827  1002.09454346
   458.13745117   453.0501709    555.59460449   173.50639343   538.49481201]",8.9811964035,2,2.0
82,"[  283.16311646   655.11669922   176.48397827  1002.09454346   458.13745117
   453.0501709    555.59460449   173.50639343   538.49481201   803.91833496]",8.7756061554,2,2.0
83,"[  655.11669922   176.48397827  1002.09454346   458.13745117   453.0501709
   555.59460449   173.50639343   538.49481201   803.91833496   227.2593689 ]",8.57057189941,2,2.0
84,"[  176.48397827  1002.09454346   458.13745117   453.0501709    555.59460449
   173.50639343   538.49481201   803.91833496   227.2593689    460.08911133]",8.15871810913,2,2.0
85,"[ 1002.09454346   458.13745117   453.0501709    555.59460449   173.50639343
   538.49481201   803.91833496   227.2593689    460.08911133  -137.33726501]",7.95227527618,2,2.0
86,"[ 458.13745117  453.0501709   555.59460449  173.50639343  538.49481201
  803.91833496  227.2593689   460.08911133 -137.33726501  768.97180176]",7.7465429306,2,2.0
87,"[ 453.0501709   555.59460449  173.50639343  538.49481201  803.91833496
  227.2593689   460.08911133 -137.33726501  768.97180176  300.72180176]",7.54040002823,2,2.0
88,"[ 555.59460449  173.50639343  538.49481201  803.91833496  227.2593689
  460.08911133 -137.33726501  768.97180176  300.72180176  328.78567505]",7.33484172821,2,2.0
89,"[ 173.50639343  538.49481201  803.91833496  227.2593689   460.08911133
 -137.33726501  768.97180176  300.72180176  328.78567505  662.24316406]",7.12901544571,2,2.0
90,"[ 538.49481201  803.91833496  227.2593689   460.08911133 -137.33726501
  768.97180176  300.72180176  328.78567505  662.24316406  296.31097412]",6.92370271683,2,2.0
91,"[ 803.91833496  227.2593689   460.08911133 -137.33726501  768.97180176
  300.72180176  328.78567505  662.24316406  296.31097412  194.86473083]",6.71797370911,2,2.0
92,"[ 227.2593689   460.08911133 -137.33726501  768.97180176  300.72180176
  328.78567505  662.24316406  296.31097412  194.86473083  868.76794434]",6.51251935959,2,2.0
93,"[ 460.08911133 -137.33726501  768.97180176  300.72180176  328.78567505
  662.24316406  296.31097412  194.86473083  868.76794434  358.54211426]",6.30796670914,2,2.0
94,"[-137.33726501  768.97180176  300.72180176  328.78567505  662.24316406
  296.31097412  194.86473083  868.76794434  358.54211426  496.98660278]",6.10416936874,2,2.0
95,"[ 768.97180176  300.72180176  328.78567505  662.24316406  296.31097412
  194.86473083  868.76794434  358.54211426  496.98660278  700.13885498]",5.89864253998,2,2.0
96,"[ 300.72180176  328.78567505  662.24316406  296.31097412  194.86473083
  868.76794434  358.54211426  496.98660278  700.13885498  307.137146  ]",5.69391870499,2,2.0
97,"[  328.78567505   662.24316406   296.31097412   194.86473083   868.76794434
   358.54211426   496.98660278   700.13885498   307.137146    1137.02148438]",5.48815250397,2,2.0
98,"[  662.24316406   296.31097412   194.86473083   868.76794434   358.54211426
   496.98660278   700.13885498   307.137146    1137.02148438   809.90136719]",5.28329229355,2,2.0
99,"[  296.31097412   194.86473083   868.76794434   358.54211426   496.98660278
   700.13885498   307.137146    1137.02148438   809.90136719   619.15124512]",5.07761716843,2,2.0
100,"[  194.86473083   868.76794434   358.54211426   496.98660278   700.13885498
   307.137146    1137.02148438   809.90136719   619.15124512   839.51153564]",4.87276983261,2,2.0
101,"[  868.76794434   358.54211426   496.98660278   700.13885498   307.137146
  1137.02148438   809.90136719   619.15124512   839.51153564   319.85726929]",4.66741275787,2,2.0
102,"[  358.54211426   496.98660278   700.13885498   307.137146    1137.02148438
   809.90136719   619.15124512   839.51153564   319.85726929   759.23431396]",4.46269655228,2,2.0
103,"[  496.98660278   700.13885498   307.137146    1137.02148438   809.90136719
   619.15124512   839.51153564   319.85726929   759.23431396   466.69073486]",4.25770139694,2,2.0
104,"[  700.13885498   307.137146    1137.02148438   809.90136719   619.15124512
   839.51153564   319.85726929   759.23431396   466.69073486   915.17736816]",4.05315589905,2,2.0
105,"[  307.137146    1137.02148438   809.90136719   619.15124512   839.51153564
   319.85726929   759.23431396   466.69073486   915.17736816   814.56115723]",3.8483300209,2,2.0
106,"[ 1137.02148438   809.90136719   619.15124512   839.51153564   319.85726929
   759.23431396   466.69073486   915.17736816   814.56115723  1087.52148438]",3.64340162277,2,2.0
107,"[  809.90136719   619.15124512   839.51153564   319.85726929   759.23431396
   466.69073486   915.17736816   814.56115723  1087.52148438  1355.40039062]",3.43944311142,2,2.0
108,"[  619.15124512   839.51153564   319.85726929   759.23431396   466.69073486
   915.17736816   814.56115723  1087.52148438  1355.40039062  1566.12268066]",3.23636388779,2,2.0
109,"[  839.51153564   319.85726929   759.23431396   466.69073486   915.17736816
   814.56115723  1087.52148438  1355.40039062  1566.12268066  1478.32434082]",3.03161120415,2,2.0
110,"[  319.85726929   759.23431396   466.69073486   915.17736816   814.56115723
  1087.52148438  1355.40039062  1566.12268066  1478.32434082   821.56280518]",2.8277027607,2,2.0
111,"[  759.23431396   466.69073486   915.17736816   814.56115723  1087.52148438
  1355.40039062  1566.12268066  1478.32434082   821.56280518  1442.43725586]",2.62233257294,2,2.0
112,"[  466.69073486   915.17736816   814.56115723  1087.52148438  1355.40039062
  1566.12268066  1478.32434082   821.56280518  1442.43725586  1814.80273438]",2.41764426231,2,2.0
113,"[  915.17736816   814.56115723  1087.52148438  1355.40039062  1566.12268066
  1478.32434082   821.56280518  1442.43725586  1814.80273438  1583.54016113]",2.21232557297,2,2.0
114,"[  814.56115723  1087.52148438  1355.40039062  1566.12268066  1478.32434082
   821.56280518  1442.43725586  1814.80273438  1583.54016113  2549.64257812]",2.00758433342,2,2.0
