time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
5.664e+11,"[[[  2.82629549e-06  -9.13774045e-07]
  [  2.69129100e-06  -9.28387578e-07]
  [  3.26393251e-06  -9.57133011e-07]
  ..., 
  [ -1.15740795e-05  -1.89557318e-06]
  [ -1.40103366e-05  -1.96281667e-06]
  [ -1.34662114e-05  -1.85918896e-06]]

 [[  3.06292191e-06  -2.78870857e-06]
  [  3.00922602e-06  -2.74163403e-06]
  [  3.48824642e-06  -2.60654883e-06]
  ..., 
  [ -1.34733555e-05  -6.17166779e-06]
  [ -1.53316323e-05  -5.92306424e-06]
  [ -1.43390698e-05  -5.56433224e-06]]

 [[  3.57989256e-06  -5.92736706e-06]
  [  3.36895232e-06  -6.00145631e-06]
  [  3.60550462e-06  -5.67211100e-06]
  ..., 
  [ -1.40883276e-05  -9.66795415e-06]
  [ -1.63651730e-05  -9.24100095e-06]
  [ -1.52655102e-05  -8.82355835e-06]]

 ..., 
 [[  4.87090874e+00  -1.32276478e+01]
  [  4.78100204e+00  -1.31830730e+01]
  [  4.69856119e+00  -1.31397066e+01]
  ..., 
  [ -4.94343615e+00  -1.15509567e+01]
  [ -4.91153622e+00  -1.13860598e+01]
  [ -4.71476316e+00  -1.12672520e+01]]

 [[  4.81788778e+00  -1.29764957e+01]
  [  4.70496082e+00  -1.29158478e+01]
  [  4.60881233e+00  -1.28563776e+01]
  ..., 
  [ -4.59918451e+00  -1.10711584e+01]
  [ -4.56035900e+00  -1.08611956e+01]
  [ -4.42846251e+00  -1.08251324e+01]]

 [[  4.63115072e+00  -1.23731852e+01]
  [  4.48188448e+00  -1.22866611e+01]
  [  4.35737848e+00  -1.21953640e+01]
  ..., 
  [ -4.14948797e+00  -1.01303253e+01]
  [ -4.13789463e+00  -9.86796284e+00]
  [ -3.99269199e+00  -9.91933823e+00]]]",-26748.5778221,,,,30.1107945427,,0.145476713777
5.665e+11,"[[[ -1.25738802e-06   4.18595107e-07]
  [ -1.55730527e-06   4.09258377e-07]
  [ -1.99063038e-06   4.04189848e-07]
  ..., 
  [  7.50961090e-06   1.62569609e-06]
  [  8.27523399e-06   1.77955405e-06]
  [  8.69608630e-06   1.96268661e-06]]

 [[ -1.55941711e-06   3.48384049e-07]
  [ -2.03871582e-06   3.64378252e-07]
  [ -2.53977487e-06   3.83541220e-07]
  ..., 
  [  1.00644165e-05   2.52120685e-06]
  [  1.05987501e-05   2.66249799e-06]
  [  1.06276630e-05   2.66749862e-06]]

 [[ -2.54946417e-06   4.42081870e-07]
  [ -3.56868554e-06   4.72328310e-07]
  [ -4.27010718e-06   5.02507362e-07]
  ..., 
  [  1.26468076e-05   3.13046439e-06]
  [  1.30833869e-05   3.18348134e-06]
  [  1.30378912e-05   3.03043794e-06]]

 ..., 
 [[ -2.25688413e-01   1.59609640e+00]
  [ -1.91250414e-01   1.57020998e+00]
  [ -2.47477889e-01   1.58816850e+00]
  ..., 
  [  2.14941785e-01   1.89746749e+00]
  [  2.13251069e-01   1.86294997e+00]
  [  2.22678661e-01   1.83096635e+00]]

 [[ -2.46027336e-01   1.56353045e+00]
  [ -2.26832435e-01   1.53085232e+00]
  [ -2.98396379e-01   1.55348194e+00]
  ..., 
  [  2.10520551e-01   1.84576082e+00]
  [  2.11500645e-01   1.81017685e+00]
  [  2.15414628e-01   1.76939595e+00]]

 [[ -3.02442312e-01   1.55671883e+00]
  [ -3.04598242e-01   1.52785432e+00]
  [ -3.61923933e-01   1.54867315e+00]
  ..., 
  [  1.89771563e-01   1.77773476e+00]
  [  1.87297344e-01   1.74558365e+00]
  [  1.78335384e-01   1.69270945e+00]]]",4837.94040199,,,,30.0905346981,,0.288893193007
5.666e+11,"[[[ -3.44335763e-06   1.21450341e-06]
  [ -3.32716127e-06   1.34799541e-06]
  [ -3.41262898e-06   1.52582322e-06]
  ..., 
  [  6.30259410e-06   5.04339187e-06]
  [  6.47154775e-06   5.17881426e-06]
  [  7.10539416e-06   5.46178262e-06]]

 [[ -4.70699433e-06   3.10662244e-06]
  [ -4.35136235e-06   3.29013869e-06]
  [ -4.08928190e-06   3.52755183e-06]
  ..., 
  [  9.81166340e-06   8.65767106e-06]
  [  9.71014560e-06   8.85476038e-06]
  [  9.70780548e-06   9.24107826e-06]]

 [[ -5.89599222e-06   5.72057934e-06]
  [ -5.59597265e-06   6.01777629e-06]
  [ -5.07829191e-06   6.39295831e-06]
  ..., 
  [  1.38625201e-05   1.19733359e-05]
  [  1.39792737e-05   1.20831555e-05]
  [  1.35079899e-05   1.26377236e-05]]

 ..., 
 [[ -3.51355958e+00   8.67574501e+00]
  [ -3.84907961e+00   8.74677372e+00]
  [ -4.20094633e+00   8.81105614e+00]
  ..., 
  [  3.46045303e+00   7.40262890e+00]
  [  3.49640203e+00   7.46286297e+00]
  [  3.57311559e+00   7.54078293e+00]]

 [[ -3.64021945e+00   8.74478531e+00]
  [ -4.05815792e+00   8.82716465e+00]
  [ -4.48309088e+00   8.90884018e+00]
  ..., 
  [  3.35738945e+00   7.10748672e+00]
  [  3.39464927e+00   7.17893600e+00]
  [  3.45829391e+00   7.25685596e+00]]

 [[ -3.54439974e+00   8.48901844e+00]
  [ -4.06807899e+00   8.54767036e+00]
  [ -4.53973055e+00   8.67863560e+00]
  ..., 
  [  3.31469846e+00   6.75149107e+00]
  [  3.32761025e+00   6.80324602e+00]
  [  3.35981965e+00   6.86082458e+00]]]",18800.1289632,,,,30.0487155506,,0.588937103748
5.667e+11,"[[[ -4.42867486e-06   8.57114912e-07]
  [ -4.26895576e-06   8.74636669e-07]
  [ -3.68556289e-06   8.45949387e-07]
  ..., 
  [ -4.59029025e-06   1.86787119e-07]
  [ -4.41420025e-06   8.80542572e-08]
  [ -2.89248328e-06   3.13387680e-08]]

 [[ -4.45766500e-06   1.56906458e-06]
  [ -4.35507991e-06   1.55075065e-06]
  [ -3.69703480e-06   1.50365156e-06]
  ..., 
  [ -5.24720372e-06   4.32957620e-07]
  [ -5.13927125e-06   3.90063946e-07]
  [ -3.33365801e-06   3.98495303e-07]]

 [[ -3.87334921e-06   2.34659706e-06]
  [ -3.84565692e-06   2.34444929e-06]
  [ -3.09592610e-06   2.28479189e-06]
  ..., 
  [ -4.88733167e-06   8.04033391e-07]
  [ -4.74620947e-06   8.55081737e-07]
  [ -2.92405889e-06   9.51768925e-07]]

 ..., 
 [[ -3.34252977e+00   7.13985205e+00]
  [ -3.12076879e+00   7.21500731e+00]
  [ -3.12395692e+00   7.22898293e+00]
  ..., 
  [  3.24379849e+00   6.50209761e+00]
  [  3.30133176e+00   6.53262186e+00]
  [  3.35809112e+00   6.47147799e+00]]

 [[ -3.08216715e+00   6.47842407e+00]
  [ -2.87269068e+00   6.64845800e+00]
  [ -2.90941048e+00   6.68706799e+00]
  ..., 
  [  2.83842397e+00   5.70706034e+00]
  [  2.91350818e+00   5.79719114e+00]
  [  2.96993637e+00   5.78786135e+00]]

 [[ -2.60365748e+00   5.37328100e+00]
  [ -2.53601313e+00   5.78716898e+00]
  [ -2.61116433e+00   5.88094759e+00]
  ..., 
  [  2.27583313e+00   4.45988846e+00]
  [  2.36733937e+00   4.63667965e+00]
  [  2.44066978e+00   4.71866083e+00]]]",15366.5584494,,,,29.9738766258,,0.931903719902
5.669e+11,"[[[ -1.19597962e-06   8.14756334e-08]
  [ -1.10264887e-06   8.27363706e-08]
  [ -1.25554027e-06   8.22554682e-08]
  ..., 
  [ -1.58599933e-09   2.84448760e-07]
  [  5.61318814e-08   2.82354904e-07]
  [  8.64125695e-08   2.54997531e-07]]

 [[ -1.38640473e-06   2.03783756e-07]
  [ -1.33863045e-06   1.92523800e-07]
  [ -1.37652955e-06   2.15601915e-07]
  ..., 
  [ -5.32325089e-07   4.01776020e-07]
  [ -4.75790273e-07   3.96757173e-07]
  [ -4.12497542e-07   3.49511481e-07]]

 [[ -1.57622685e-06   3.44302407e-07]
  [ -1.58893806e-06   3.25491726e-07]
  [ -1.46768377e-06   3.97346042e-07]
  ..., 
  [ -1.08195309e-06   5.00166607e-07]
  [ -1.05632807e-06   4.91303354e-07]
  [ -1.00938041e-06   4.25742513e-07]]

 ..., 
 [[ -4.05327320e+00   5.31953144e+00]
  [ -4.10545826e+00   5.34933996e+00]
  [ -4.14445019e+00   5.37821531e+00]
  ..., 
  [  4.47512770e+00   4.66520023e+00]
  [  4.44487000e+00   4.61682653e+00]
  [  4.43369818e+00   4.60236120e+00]]

 [[ -4.03139687e+00   5.34255409e+00]
  [ -4.10259533e+00   5.37886429e+00]
  [ -4.14761543e+00   5.41210127e+00]
  ..., 
  [  4.47141981e+00   4.68009663e+00]
  [  4.44442701e+00   4.63224125e+00]
  [  4.43477774e+00   4.61889982e+00]]

 [[ -3.90867662e+00   5.24736834e+00]
  [ -3.98732018e+00   5.28514862e+00]
  [ -4.02925014e+00   5.31947231e+00]
  ..., 
  [  4.40545130e+00   4.67043686e+00]
  [  4.35774899e+00   4.59977722e+00]
  [  4.32795811e+00   4.57353258e+00]]]",9404.46277226,,,,29.7408788972,,1.40009748936
5.671e+11,"[[[  5.93483946e-07  -8.13639417e-07]
  [  6.72254316e-07  -8.83857638e-07]
  [  5.05795242e-07  -1.11057795e-06]
  ..., 
  [ -1.80160464e-06  -1.62435541e-07]
  [ -1.74151796e-06  -1.71077389e-07]
  [ -1.81186135e-06  -1.62034311e-07]]

 [[  3.14318925e-07  -1.37316727e-06]
  [  5.82016867e-07  -1.50139920e-06]
  [  4.41336510e-07  -1.89479476e-06]
  ..., 
  [ -1.56586520e-06  -2.47349078e-07]
  [ -1.53374981e-06  -2.62966893e-07]
  [ -1.66264090e-06  -2.48702946e-07]]

 [[  1.17374704e-07  -1.69929149e-06]
  [  4.77986362e-07  -1.79419374e-06]
  [  4.79680011e-07  -2.22476319e-06]
  ..., 
  [ -1.29791522e-06  -3.33595068e-07]
  [ -1.24772521e-06  -3.45628251e-07]
  [ -1.38841881e-06  -3.13949812e-07]]

 ..., 
 [[ -3.10432029e+00   2.08244109e+00]
  [ -3.09451652e+00   2.11361933e+00]
  [ -3.08290863e+00   2.14348340e+00]
  ..., 
  [  4.24386692e+00   2.42146683e+00]
  [  4.26110268e+00   2.40604639e+00]
  [  4.25825882e+00   2.39471078e+00]]

 [[ -3.13986492e+00   2.16291595e+00]
  [ -3.12142825e+00   2.18879223e+00]
  [ -3.11354256e+00   2.22210741e+00]
  ..., 
  [  4.21804047e+00   2.42866826e+00]
  [  4.22671270e+00   2.40259933e+00]
  [  4.21423578e+00   2.38950825e+00]]

 [[ -3.14266562e+00   2.19499755e+00]
  [ -3.11672449e+00   2.22810721e+00]
  [ -3.11502194e+00   2.27384138e+00]
  ..., 
  [  4.11948156e+00   2.40559149e+00]
  [  4.10050917e+00   2.36925292e+00]
  [  4.05911827e+00   2.34095597e+00]]]",4254.42701257,,,,29.4425358556,,1.60526776314
5.672e+11,"[[[  3.50348330e-07   1.82643774e-07]
  [  1.74300553e-07   2.14222155e-07]
  [  3.89943807e-07   2.30739900e-07]
  ..., 
  [ -1.36027450e-06   5.64207916e-08]
  [ -1.44857529e-06   7.66037829e-08]
  [ -1.87180081e-06   7.75546312e-08]]

 [[  2.44028428e-07   3.99763451e-07]
  [ -3.08208314e-07   4.79206506e-07]
  [ -2.42504939e-07   5.28964790e-07]
  ..., 
  [ -1.21517519e-06   1.01910132e-07]
  [ -1.32383650e-06   1.29366455e-07]
  [ -1.72490979e-06   1.28689521e-07]]

 [[  2.61878171e-07   3.66177375e-07]
  [ -4.73280494e-07   4.55694050e-07]
  [ -5.95297081e-07   5.24602797e-07]
  ..., 
  [ -9.54048801e-07   1.20841435e-07]
  [ -1.07865935e-06   1.52864786e-07]
  [ -1.54388067e-06   1.51286301e-07]]

 ..., 
 [[ -2.25915051e+00   2.10611463e+00]
  [ -2.26799679e+00   2.12201762e+00]
  [ -2.26860237e+00   2.13576293e+00]
  ..., 
  [  2.86323357e+00   2.11334658e+00]
  [  2.85047865e+00   2.07398272e+00]
  [  2.81871748e+00   2.02133155e+00]]

 [[ -2.25741148e+00   2.13484502e+00]
  [ -2.26841617e+00   2.15241337e+00]
  [ -2.26785445e+00   2.16671300e+00]
  ..., 
  [  2.89510441e+00   2.14014006e+00]
  [  2.87275624e+00   2.10084844e+00]
  [  2.83552122e+00   2.04710245e+00]]

 [[ -2.21448088e+00   2.12345839e+00]
  [ -2.23152471e+00   2.14714384e+00]
  [ -2.23133349e+00   2.16259861e+00]
  ..., 
  [  2.87927866e+00   2.12019801e+00]
  [  2.84361792e+00   2.07800031e+00]
  [  2.79469419e+00   2.02192712e+00]]]",4473.48158962,,,,29.2809510488,,1.6642178297
5.673e+11,"[[[ -1.04202769e-07   1.78108372e-08]
  [  8.83268996e-08  -1.56751643e-08]
  [ -1.27350646e-07  -3.74768270e-08]
  ..., 
  [ -8.22050879e-07  -3.18077923e-07]
  [ -5.22992707e-07  -4.10732412e-07]
  [ -1.84849142e-07  -4.17958347e-07]]

 [[ -3.53348270e-07   9.78488757e-08]
  [ -2.42619014e-09   2.94613738e-08]
  [ -3.54978368e-07  -5.98521979e-08]
  ..., 
  [ -1.33258686e-06  -4.08010379e-07]
  [ -1.05444269e-06  -5.16716966e-07]
  [ -7.47501588e-07  -5.26236363e-07]]

 [[ -4.93535879e-07   4.57398471e-07]
  [ -3.21152498e-07   3.51611902e-07]
  [ -8.28728048e-07   2.01959509e-07]
  ..., 
  [ -1.66136329e-06  -4.70812125e-07]
  [ -1.40285920e-06  -5.93567506e-07]
  [ -1.09196753e-06  -5.95728352e-07]]

 ..., 
 [[ -2.89396572e+00   2.76315546e+00]
  [ -2.80414200e+00   2.71812034e+00]
  [ -2.77425361e+00   2.69832420e+00]
  ..., 
  [  2.85964942e+00   2.72713375e+00]
  [  2.90937018e+00   2.76300812e+00]
  [  2.95164847e+00   2.79937696e+00]]

 [[ -2.90184808e+00   2.76989913e+00]
  [ -2.81897283e+00   2.73215485e+00]
  [ -2.79438305e+00   2.72399068e+00]
  ..., 
  [  2.79676461e+00   2.69928360e+00]
  [  2.84945583e+00   2.73259926e+00]
  [  2.89694905e+00   2.77131224e+00]]

 [[ -2.85463023e+00   2.74176502e+00]
  [ -2.77763295e+00   2.71250224e+00]
  [ -2.76176190e+00   2.71460533e+00]
  ..., 
  [  2.70689416e+00   2.64591479e+00]
  [  2.76778531e+00   2.68278027e+00]
  [  2.82228875e+00   2.72166896e+00]]]",4927.90903711,,,,29.1146063548,,1.709420681
5.674e+11,"[[[ -4.59014791e-06  -8.80817694e-08]
  [ -4.68134704e-06  -5.37659481e-08]
  [ -4.74862100e-06  -4.11618544e-08]
  ..., 
  [ -5.73046428e-08   2.07399057e-06]
  [ -8.13057284e-07   2.34466734e-06]
  [ -1.07274604e-06   2.58728437e-06]]

 [[ -5.33625007e-06  -9.11701008e-08]
  [ -5.49269635e-06  -5.25605159e-08]
  [ -5.38425820e-06  -5.98618115e-08]
  ..., 
  [  1.35341509e-07   2.24116138e-06]
  [ -4.23964906e-07   2.50675748e-06]
  [ -6.62256639e-07   2.75173193e-06]]

 [[ -6.38650226e-06  -6.22145890e-08]
  [ -6.51983828e-06  -8.50725925e-08]
  [ -6.35553943e-06  -1.60501301e-07]
  ..., 
  [  3.70370913e-07   2.16975218e-06]
  [ -1.76510937e-07   2.39699420e-06]
  [ -3.74701358e-07   2.55948930e-06]]

 ..., 
 [[ -2.60881472e+00   2.81062937e+00]
  [ -2.55026340e+00   2.82680941e+00]
  [ -2.52782893e+00   2.81659937e+00]
  ..., 
  [  2.54216933e+00   2.54778457e+00]
  [  2.57553625e+00   2.54933667e+00]
  [  2.59419870e+00   2.55947185e+00]]

 [[ -2.55104256e+00   2.79628658e+00]
  [ -2.48129654e+00   2.81043100e+00]
  [ -2.45100331e+00   2.80412960e+00]
  ..., 
  [  2.46752644e+00   2.50829053e+00]
  [  2.48810625e+00   2.50140047e+00]
  [  2.49914527e+00   2.50229883e+00]]

 [[ -2.47464490e+00   2.77318478e+00]
  [ -2.38716173e+00   2.78095794e+00]
  [ -2.34094954e+00   2.77693248e+00]
  ..., 
  [  2.36375546e+00   2.39908433e+00]
  [  2.37006330e+00   2.39218879e+00]
  [  2.37351990e+00   2.39372945e+00]]]",5218.77070096,,,,28.943792579,,1.7493789196
5.675e+11,"[[[  1.12536486e-06   1.22961205e-06]
  [  1.48398578e-06   1.20214372e-06]
  [  1.52906023e-06   1.35341804e-06]
  ..., 
  [  1.58927912e-06   3.44219245e-07]
  [  1.58835724e-06   4.27283112e-07]
  [  1.39707652e-06   5.10431050e-07]]

 [[  8.47892807e-07   1.28237048e-06]
  [  1.18246476e-06   1.31239813e-06]
  [  1.16648539e-06   1.47170920e-06]
  ..., 
  [  1.84428632e-06   4.70211234e-07]
  [  1.78700202e-06   5.72494059e-07]
  [  1.55431962e-06   6.84999804e-07]]

 [[  3.40186347e-07   1.42370664e-06]
  [  5.22814162e-07   1.54745749e-06]
  [  2.55190656e-07   1.74135675e-06]
  ..., 
  [  1.67530436e-06   6.05985747e-07]
  [  1.72808916e-06   7.22613777e-07]
  [  1.45021352e-06   8.91188506e-07]]

 ..., 
 [[ -2.73164654e+00   2.90296078e+00]
  [ -2.66161108e+00   2.88541579e+00]
  [ -2.60135627e+00   2.85800481e+00]
  ..., 
  [  3.01259637e+00   2.91223025e+00]
  [  3.05540204e+00   2.93720531e+00]
  [  3.05294776e+00   2.93598557e+00]]

 [[ -2.69255686e+00   2.85764813e+00]
  [ -2.63078499e+00   2.85561419e+00]
  [ -2.59163380e+00   2.84776068e+00]
  ..., 
  [  2.97547507e+00   2.87723088e+00]
  [  3.01976395e+00   2.90216827e+00]
  [  3.01313210e+00   2.90113330e+00]]

 [[ -2.58859968e+00   2.75807071e+00]
  [ -2.52243447e+00   2.75866199e+00]
  [ -2.51227236e+00   2.77487874e+00]
  ..., 
  [  2.91322279e+00   2.81560111e+00]
  [  2.95733690e+00   2.83863831e+00]
  [  2.94561267e+00   2.83457255e+00]]]",5619.1515663,,,,28.7691249016,,1.78327989578
