,activation,distance,fov_x,velocity
1436,0.288363912086,18.55,30,3.75
1437,0.522141720463,17.78,30,3.81
1438,0.295435749483,17.01,30,3.87
1439,0.365485418827,16.62,30,3.89
1440,0.308760553226,16.22,30,3.91
1441,0.307974667782,15.83,30,3.92
1442,0.302694859835,15.03,30,3.96
1443,0.340057326106,14.63,30,3.97
1444,0.32502748538,13.83,30,4.0
1445,0.32230476115,13.43,30,4.01
1446,0.30280841385,13.02,30,4.03
1447,0.327804712284,12.62,30,4.04
1448,0.329160477545,12.21,30,4.05
1449,0.327947489328,11.8,30,4.06
1450,0.350117756889,11.39,30,4.07
1451,0.365910780536,10.57,30,4.09
1452,0.341966840373,10.16,30,4.09
1453,0.334997309388,9.75,30,4.1
1454,0.340498473431,9.33,30,4.1
1455,0.348693259425,8.92,30,4.1
1456,0.343619066428,8.09,30,4.11
1457,0.347137626408,7.68,30,4.11
1458,0.345514928823,7.26,30,4.12
1459,0.355462963424,6.85,30,4.12
1460,0.357289152916,6.02,30,4.12
1461,0.354917183376,5.6,30,4.12
1462,0.349947336467,5.18,30,4.13
1463,0.352844503151,4.77,30,4.13
1464,0.377724763926,4.35,30,4.13
1465,0.373157261673,3.93,30,4.13
1466,0.369623445189,3.09,30,4.13
1467,0.38205731164,2.67,30,4.13
1468,0.395638829825,2.25,30,4.13
1469,0.40367604244,1.83,30,4.13
1470,-0.0185424240122,25.3,60,-0.02
1471,-0.466736273598,25.29,60,0.06
1472,0.258339208504,25.28,60,0.19
1473,0.314457620186,25.25,60,0.37
1474,0.231322116188,25.2,60,0.55
1475,0.06173902797,25.13,60,0.68
1476,0.0666603274804,25.05,60,0.77
1477,0.0626968373147,24.97,60,0.83
1478,0.154337580139,24.79,60,0.9
1479,0.165286635458,24.6,60,0.93
1480,0.0831803014525,24.5,60,0.95
1481,0.0914866733337,24.4,60,0.97
1482,0.0915418226324,24.3,60,0.98
1483,0.0829835998304,24.2,60,0.98
1484,0.0943010821266,24.1,60,0.99
1485,0.0892998012313,23.99,60,1.0
1486,0.0902190795664,23.89,60,1.0
1487,0.086170502249,23.78,60,1.01
1488,0.119715100164,23.57,60,1.01
1489,0.0909208655862,23.46,60,1.02
1490,0.0878954556083,23.35,60,1.02
1491,0.0838158355778,23.25,60,1.02
1492,0.0911789517418,23.14,60,1.02
1493,0.110940808083,23.03,60,1.02
1494,0.0922960083367,22.93,60,1.02
1495,0.0936496595743,22.82,60,1.02
1496,0.102353890141,22.71,60,1.02
1497,0.0975351121069,22.6,60,1.02
1498,0.0952520975104,22.49,60,1.03
1499,0.0991157235304,22.38,60,1.03
1500,0.199065251248,22.16,60,1.03
1501,0.0989373127745,22.06,60,1.03
1502,0.0990105969976,21.95,60,1.03
1503,0.105981382528,21.84,60,1.03
1504,0.094114003059,21.73,60,1.03
1505,0.0907959284948,21.62,60,1.03
1506,0.0965516744874,21.51,60,1.03
1507,0.0992297409304,21.41,60,1.03
1508,0.0995775919162,21.3,60,1.03
1509,0.0971545615526,21.19,60,1.02
1510,0.104024172566,21.08,60,1.02
1511,0.0958507885835,20.97,60,1.02
1512,0.109105669948,20.87,60,1.02
1513,0.101047793043,20.76,60,1.02
1514,0.0999799453845,20.65,60,1.02
1515,0.0969042000511,20.54,60,1.02
1516,0.100052527452,20.43,60,1.02
1517,0.104525707955,20.32,60,1.02
1518,0.0986748760587,20.22,60,1.02
1519,0.0955485840344,20.11,60,1.02
1520,0.10659934343,20.01,60,1.02
1521,0.0932550033673,19.9,60,1.02
1522,0.0946642321806,19.79,60,1.02
1523,0.112197231183,19.68,60,1.02
1524,0.0953040378858,19.58,60,1.02
1525,0.0939353348385,19.47,60,1.02
1526,0.100265686803,19.36,60,1.02
1527,0.103687550508,19.25,60,1.02
1528,0.199713173436,19.04,60,1.01
1529,0.0985127937227,18.93,60,1.01
1530,0.100129093548,18.83,60,1.01
1531,0.0999632488983,18.72,60,1.01
1532,0.101472170366,18.62,60,1.01
1533,0.0937458720512,18.51,60,1.01
1534,0.100830614245,18.4,60,1.01
1535,0.102078632245,18.3,60,1.01
1536,0.102397233642,18.19,60,1.01
1537,0.0994651252634,18.08,60,1.01
1538,0.1007161691,17.97,60,1.01
1539,0.0960631992775,17.87,60,1.01
1540,0.100119998964,17.76,60,1.01
1541,0.101158171525,17.65,60,1.01
1542,0.201028602854,17.44,60,1.01
1543,0.107862141706,17.34,60,1.01
1544,0.104518431937,17.23,60,1.01
1545,0.0964748719492,17.13,60,1.01
1546,0.0949260186419,17.02,60,1.01
1547,0.0991022293953,16.92,60,1.01
1548,0.0975524107046,16.81,60,1.01
1549,0.0986937981191,16.7,60,1.01
1550,0.0998102772361,16.59,60,1.01
1551,0.0970256595523,16.49,60,1.01
1552,0.0928582944521,16.38,60,1.01
1553,0.0945347002835,16.28,60,1.01
1554,0.102574026204,16.17,60,1.01
1555,0.0992266157158,16.06,60,1.01
1556,0.0973161651311,15.96,60,1.01
1557,0.0997532917865,15.86,60,1.01
1558,0.102206360477,15.75,60,1.01
1559,0.0918273857637,15.65,60,1.01
1560,0.0977326499194,15.54,60,1.01
1561,0.0977184671183,15.44,60,1.01
1562,0.096719089282,15.34,60,1.01
1563,0.0938211133637,15.23,60,1.01
1564,0.0994901367841,15.13,60,1.01
1565,0.210294775275,14.92,60,1.01
1566,0.100237182808,14.82,60,1.01
1567,0.10157023972,14.71,60,1.01
1568,0.0983831526599,14.61,60,1.01
1569,0.198617792546,14.41,60,1.01
1570,0.100562194738,14.3,60,1.01
1571,0.195289127883,14.09,60,1.01
1572,0.101803682741,13.99,60,1.01
1573,0.0980345873511,13.89,60,1.01
