time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity,activation_gradient
5.662e+11,"[[[ -1.48307507e-07   8.17868681e-07]
  [ -5.55672521e-08   9.89715090e-07]
  [  3.22718172e-08   1.19639503e-06]
  ..., 
  [  5.08277537e-07   2.45060392e-07]
  [  4.15562312e-07   2.64553734e-07]
  [  4.76264546e-07   2.69680072e-07]]

 [[  4.72551307e-07   1.14311479e-06]
  [  5.58283034e-07   1.31615514e-06]
  [  6.65533662e-07   1.53609642e-06]
  ..., 
  [  6.39562984e-07   3.74844831e-07]
  [  5.45148851e-07   3.99349858e-07]
  [  3.43884437e-07   4.04337754e-07]]

 [[  9.99254667e-07   1.47388050e-06]
  [  1.05001914e-06   1.62352251e-06]
  [  1.14503200e-06   1.79230881e-06]
  ..., 
  [  6.68453652e-07   3.71826701e-07]
  [  4.88352612e-07   3.40993040e-07]
  [  1.64574558e-07   3.02434756e-07]]

 ..., 
 [[ -7.93227032e-02   1.32753596e-01]
  [ -7.62084797e-02   1.33530051e-01]
  [ -6.78018853e-02   1.30033657e-01]
  ..., 
  [ -1.51092680e-02   1.83337554e-02]
  [ -2.15628855e-02   2.76754275e-02]
  [ -2.77820304e-02   4.02859785e-02]]

 [[ -8.02899301e-02   1.25350341e-01]
  [ -7.66340196e-02   1.25050649e-01]
  [ -6.78805411e-02   1.21902548e-01]
  ..., 
  [ -1.57973263e-02  -1.15703931e-03]
  [ -2.05482207e-02   6.38156850e-03]
  [ -2.66315006e-02   1.72778163e-02]]

 [[ -6.82285056e-02   1.17821179e-01]
  [ -6.43579513e-02   1.16799377e-01]
  [ -5.47283515e-02   1.11177087e-01]
  ..., 
  [ -2.79629193e-02  -1.34831648e-02]
  [ -2.99870744e-02  -8.46895296e-03]
  [ -3.09155248e-02  -4.03368089e-04]]]",0.0105668007304,,,,,,,-0.703932915395
5.663e+11,"[[[  3.78197319e-06  -3.82289073e-07]
  [  4.68620010e-06  -3.22074044e-07]
  [  5.68567930e-06  -2.90938857e-07]
  ..., 
  [ -7.05751575e-07  -4.12089832e-07]
  [ -8.84547603e-07  -6.60843568e-07]
  [ -8.93686831e-07  -8.97240284e-07]]

 [[  5.00735450e-06  -6.85429882e-07]
  [  5.71033343e-06  -6.19543357e-07]
  [  6.70412146e-06  -6.16361774e-07]
  ..., 
  [ -2.63380366e-06  -1.36187282e-06]
  [ -2.93665812e-06  -1.86407181e-06]
  [ -2.75441857e-06  -2.27282408e-06]]

 [[  6.19646289e-06  -1.20899324e-06]
  [  6.70100007e-06  -1.10645374e-06]
  [  7.50170875e-06  -1.12053669e-06]
  ..., 
  [ -4.18367699e-06  -3.08175709e-06]
  [ -4.63636434e-06  -3.76881690e-06]
  [ -4.42924238e-06  -4.26452243e-06]]

 ..., 
 [[  2.73390985e+00  -6.97321987e+00]
  [  2.70820618e+00  -6.92317867e+00]
  [  2.67861748e+00  -6.88771725e+00]
  ..., 
  [ -3.05034804e+00  -6.06329060e+00]
  [ -3.07138205e+00  -5.98734951e+00]
  [ -3.15558553e+00  -5.84776306e+00]]

 [[  2.74337244e+00  -6.95432568e+00]
  [  2.71643877e+00  -6.89046955e+00]
  [  2.68104792e+00  -6.83839798e+00]
  ..., 
  [ -3.07467771e+00  -5.86393547e+00]
  [ -3.07339001e+00  -5.80525923e+00]
  [ -3.13462853e+00  -5.60007954e+00]]

 [[  2.71037078e+00  -6.84115696e+00]
  [  2.66086698e+00  -6.72187281e+00]
  [  2.59750938e+00  -6.59267378e+00]
  ..., 
  [ -3.01910520e+00  -5.48389578e+00]
  [ -2.99432373e+00  -5.42997265e+00]
  [ -2.95515013e+00  -5.12835121e+00]]]",-0.693366114664,,,,25.2817697248,,0.106127612293,-0.49170878402
5.664e+11,"[[[  1.47332287e-06  -1.22084123e-06]
  [  1.22754471e-07  -1.44067747e-06]
  [ -6.28292241e-07  -1.74118315e-06]
  ..., 
  [ -1.44677815e-05  -7.95345659e-06]
  [ -1.64011744e-05  -8.21470530e-06]
  [ -1.75745190e-05  -7.01731233e-06]]

 [[  2.26922975e-06  -1.98866883e-06]
  [  9.45824922e-07  -2.17062006e-06]
  [  3.02420808e-08  -2.47764979e-06]
  ..., 
  [ -1.97597583e-05  -1.41064911e-05]
  [ -2.19929298e-05  -1.40226730e-05]
  [ -2.30839669e-05  -1.18648350e-05]]

 [[  3.23116342e-06  -3.36563357e-06]
  [  1.92721336e-06  -3.66353584e-06]
  [  1.25961947e-06  -4.01926354e-06]
  ..., 
  [ -2.38924276e-05  -2.10065064e-05]
  [ -2.62597296e-05  -2.05193173e-05]
  [ -2.65269864e-05  -1.75291334e-05]]

 ..., 
 [[  4.28539228e+00  -9.45521450e+00]
  [  4.21391582e+00  -9.48640347e+00]
  [  4.06903076e+00  -9.29496574e+00]
  ..., 
  [ -4.17243671e+00  -1.00635796e+01]
  [ -4.19608450e+00  -1.00782766e+01]
  [ -4.22308064e+00  -1.00877733e+01]]

 [[  3.72856736e+00  -8.37412167e+00]
  [  3.72612023e+00  -8.56921959e+00]
  [  3.60777807e+00  -8.41102028e+00]
  ..., 
  [ -4.17064667e+00  -9.98515034e+00]
  [ -4.19566631e+00  -1.00005693e+01]
  [ -4.21904182e+00  -1.00099745e+01]]

 [[  3.25315642e+00  -7.35965347e+00]
  [  3.25467825e+00  -7.56582499e+00]
  [  3.15721869e+00  -7.44814205e+00]
  ..., 
  [ -4.05676222e+00  -9.68872643e+00]
  [ -4.08094597e+00  -9.71693802e+00]
  [ -4.10688496e+00  -9.73234749e+00]]]",-0.97285076731,,,,25.2593814842,,0.266685396433,0.852903925102
5.665e+11,"[[[  2.86284921e-06   3.20272102e-06]
  [  3.03681486e-06   3.35953314e-06]
  [  2.09435325e-06   3.51623885e-06]
  ..., 
  [  1.92806147e-05   1.53510591e-05]
  [  2.05526285e-05   1.33749500e-05]
  [  2.01792518e-05   1.17947002e-05]]

 [[  2.99553449e-06   4.51916821e-06]
  [  3.22078836e-06   4.76375362e-06]
  [  1.74754859e-06   5.02258808e-06]
  ..., 
  [  2.42312381e-05   2.11074857e-05]
  [  2.47509161e-05   1.84902110e-05]
  [  2.35855041e-05   1.56102706e-05]]

 [[  1.23362918e-06   5.74965270e-06]
  [  2.00659929e-06   6.09278368e-06]
  [ -3.57430650e-07   6.37696121e-06]
  ..., 
  [  2.86324466e-05   2.64434912e-05]
  [  2.73992573e-05   2.30152145e-05]
  [  2.51894508e-05   1.90473565e-05]]

 ..., 
 [[ -3.08417487e+00   7.75417948e+00]
  [ -3.02752018e+00   7.72181654e+00]
  [ -2.89922285e+00   7.67351770e+00]
  ..., 
  [  3.28287530e+00   8.96453094e+00]
  [  3.48142171e+00   9.03564167e+00]
  [  3.59670568e+00   9.03865242e+00]]

 [[ -3.15137005e+00   7.66940832e+00]
  [ -3.17361856e+00   7.67513180e+00]
  [ -3.04205894e+00   7.61780643e+00]
  ..., 
  [  3.24050760e+00   8.73485565e+00]
  [  3.41798043e+00   8.84394932e+00]
  [  3.53403640e+00   8.89115429e+00]]

 [[ -3.04061174e+00   7.28586435e+00]
  [ -3.04602790e+00   7.31680536e+00]
  [ -2.91048646e+00   7.22189617e+00]
  ..., 
  [  3.29724717e+00   8.59276485e+00]
  [  3.45798969e+00   8.73332500e+00]
  [  3.55716157e+00   8.82494259e+00]]]",1.01244173554,,,,25.2202536897,,0.532886922359,1.03743848301
5.666e+11,"[[[ -2.62687126e-06   1.00839975e-06]
  [ -2.47537514e-06   1.14721342e-06]
  [ -2.49130812e-06   1.08875065e-06]
  ..., 
  [  2.49218078e-06   2.20940979e-06]
  [  3.14783961e-06   2.35311200e-06]
  [  4.22855601e-06   2.82557266e-06]]

 [[ -3.18462162e-06   2.23161646e-06]
  [ -2.95762038e-06   2.37183895e-06]
  [ -2.75575735e-06   2.19849153e-06]
  ..., 
  [  3.57244244e-06   4.74271292e-06]
  [  3.87305363e-06   5.31007663e-06]
  [  5.40116434e-06   6.21515210e-06]]

 [[ -4.02772594e-06   4.59820376e-06]
  [ -3.36926041e-06   4.63795004e-06]
  [ -2.90243315e-06   4.20471315e-06]
  ..., 
  [  6.70965346e-06   7.52458891e-06]
  [  6.91841160e-06   8.95759877e-06]
  [  8.08082586e-06   1.04380351e-05]]

 ..., 
 [[ -5.69897604e+00   1.03542061e+01]
  [ -5.63874340e+00   1.01531506e+01]
  [ -5.51907158e+00   9.98810577e+00]
  ..., 
  [  4.17672062e+00   9.50585938e+00]
  [  4.22184372e+00   9.52406788e+00]
  [  4.21356583e+00   9.50943470e+00]]

 [[ -5.64016819e+00   1.00594149e+01]
  [ -5.57909584e+00   9.83362293e+00]
  [ -5.40067053e+00   9.65431023e+00]
  ..., 
  [  4.20505381e+00   9.50443077e+00]
  [  4.24772358e+00   9.51141834e+00]
  [  4.23336506e+00   9.48590279e+00]]

 [[ -5.49499035e+00   9.61721325e+00]
  [ -5.38447523e+00   9.33044434e+00]
  [ -5.11542463e+00   9.05381680e+00]
  ..., 
  [  4.12495136e+00   9.33837795e+00]
  [  4.18597031e+00   9.34878635e+00]
  [  4.17319870e+00   9.31681633e+00]]]",1.1020261987,,,,25.1288507273,,1.20402634144,-0.114311873496
5.667e+11,"[[[ -4.20186234e-06   9.28071699e-07]
  [ -3.69547274e-06   8.86828389e-07]
  [ -3.43673992e-06   6.72530120e-07]
  ..., 
  [ -5.00703482e-06   4.58077324e-07]
  [ -5.12866609e-06   3.05549236e-07]
  [ -4.31459193e-06   1.04960328e-07]]

 [[ -4.83116037e-06   1.44001149e-06]
  [ -4.32897741e-06   1.37948120e-06]
  [ -4.02725391e-06   1.07215862e-06]
  ..., 
  [ -6.62812636e-06   3.80795029e-07]
  [ -6.86396834e-06   1.98728827e-07]
  [ -5.91706157e-06  -7.34948102e-09]]

 [[ -5.40519750e-06   2.20281777e-06]
  [ -4.86613271e-06   2.11957058e-06]
  [ -4.45562137e-06   1.68254792e-06]
  ..., 
  [ -7.47013064e-06   1.16100956e-07]
  [ -8.11547397e-06  -4.18882031e-08]
  [ -7.14085581e-06  -2.03664143e-07]]

 ..., 
 [[ -4.16988754e+00   7.53781843e+00]
  [ -4.11981916e+00   7.48272657e+00]
  [ -4.01806450e+00   7.40445232e+00]
  ..., 
  [  3.71555758e+00   5.91782045e+00]
  [  3.73533106e+00   5.89767170e+00]
  [  3.75470018e+00   5.90193748e+00]]

 [[ -4.10576391e+00   7.42504501e+00]
  [ -4.07344007e+00   7.37760973e+00]
  [ -3.97007251e+00   7.31447887e+00]
  ..., 
  [  3.56314874e+00   5.78348112e+00]
  [  3.54532957e+00   5.71883774e+00]
  [  3.56548762e+00   5.72748327e+00]]

 [[ -4.00711536e+00   7.20208883e+00]
  [ -3.97468710e+00   7.14913082e+00]
  [ -3.84380841e+00   7.07113838e+00]
  ..., 
  [  3.36551809e+00   5.49364424e+00]
  [  3.31660962e+00   5.39224482e+00]
  [  3.33667445e+00   5.37112141e+00]]]",0.783817988548,,,,24.9832782484,,1.66493463516,-0.322360237993
5.668e+11,"[[[  9.01488477e-07   4.84421150e-07]
  [  1.22596293e-06   5.27317582e-07]
  [  7.48876801e-07   5.35394406e-07]
  ..., 
  [  9.36865376e-07   1.16826484e-07]
  [  3.10928158e-07   1.46829279e-07]
  [ -9.24219066e-08   1.45066352e-07]]

 [[  1.55610439e-06   4.90580760e-07]
  [  1.98257726e-06   5.93795960e-07]
  [  1.41505870e-06   6.01139675e-07]
  ..., 
  [  1.04727349e-06   1.73353015e-07]
  [  4.72003876e-07   2.00668126e-07]
  [  6.69244287e-08   1.89447320e-07]]

 [[  1.73226510e-06   6.87044576e-07]
  [  1.99621331e-06   8.08976893e-07]
  [  1.43595787e-06   8.27293547e-07]
  ..., 
  [  6.28011549e-07   3.69379165e-07]
  [  5.33420845e-08   3.84146318e-07]
  [ -2.23909879e-07   3.65779954e-07]]

 ..., 
 [[ -3.15080452e+00   5.02286577e+00]
  [ -3.15396690e+00   5.05868626e+00]
  [ -3.16323209e+00   5.09990740e+00]
  ..., 
  [  3.81473613e+00   3.95805454e+00]
  [  3.80256915e+00   3.92839861e+00]
  [  3.64104056e+00   3.74526548e+00]]

 [[ -3.14769387e+00   5.07862806e+00]
  [ -3.15279794e+00   5.12150478e+00]
  [ -3.16733384e+00   5.17364693e+00]
  ..., 
  [  3.64832497e+00   3.88370681e+00]
  [  3.56948829e+00   3.78613353e+00]
  [  3.26224804e+00   3.47686768e+00]]

 [[ -3.07404304e+00   5.04560232e+00]
  [ -3.08113813e+00   5.09669304e+00]
  [ -3.10087395e+00   5.15795851e+00]
  ..., 
  [  3.38995695e+00   3.68284535e+00]
  [  3.23798180e+00   3.51428246e+00]
  [  2.78707337e+00   3.07839489e+00]]]",0.457305722716,,,,24.7901075613,,2.16024565697,-0.260532545778
5.669e+11,"[[[  6.56399664e-07   2.29327640e-07]
  [  1.33493097e-06   3.37624641e-07]
  [  1.17466402e-06   3.60053093e-07]
  ..., 
  [ -4.94941048e-07  -1.86990945e-07]
  [ -1.05236509e-07  -1.62288842e-07]
  [  2.99315019e-07  -1.67855788e-07]]

 [[  5.89469664e-07   3.51395499e-07]
  [  1.26864518e-06   4.75634096e-07]
  [  1.38795701e-06   4.93191976e-07]
  ..., 
  [ -8.15309875e-07  -3.09108316e-07]
  [ -2.58567894e-07  -2.62563475e-07]
  [  1.03044840e-07  -2.52503497e-07]]

 [[  4.45299463e-07   4.27253525e-07]
  [  1.13243414e-06   5.66169149e-07]
  [  1.44820171e-06   5.97574797e-07]
  ..., 
  [ -6.93844015e-07  -4.86244915e-07]
  [ -1.06838423e-08  -4.02973257e-07]
  [  3.06012453e-07  -3.76737319e-07]]

 ..., 
 [[ -2.61124945e+00   3.74087334e+00]
  [ -2.60237336e+00   3.76568937e+00]
  [ -2.53886986e+00   3.78115535e+00]
  ..., 
  [  4.30457020e+00   3.25260043e+00]
  [  4.24025726e+00   3.14194798e+00]
  [  4.17221022e+00   3.02765083e+00]]

 [[ -2.60982370e+00   3.72736454e+00]
  [ -2.59831476e+00   3.74546218e+00]
  [ -2.53092265e+00   3.74690032e+00]
  ..., 
  [  4.24485397e+00   3.22109151e+00]
  [  4.16998482e+00   3.09887767e+00]
  [  4.08112669e+00   2.96960425e+00]]

 [[ -2.55482078e+00   3.67348814e+00]
  [ -2.55158257e+00   3.69156742e+00]
  [ -2.49867249e+00   3.68196297e+00]
  ..., 
  [  4.19392586e+00   3.25044990e+00]
  [  4.12251949e+00   3.13527203e+00]
  [  4.01307869e+00   2.99084091e+00]]]",0.262752896991,,,,24.5555624274,,2.46557354927,-0.0986565607639
5.67e+11,"[[[ -1.27691339e-06  -7.96346399e-07]
  [ -1.11772181e-06  -9.14901761e-07]
  [  6.57087526e-07  -6.49458684e-07]
  ..., 
  [  3.02589171e-07  -7.17348428e-07]
  [  8.47477338e-07  -6.15328815e-07]
  [  5.95171684e-07  -5.56308748e-07]]

 [[ -1.17544187e-06  -1.30766944e-06]
  [ -9.15135445e-07  -1.46306854e-06]
  [  8.93146193e-07  -1.05326069e-06]
  ..., 
  [  2.82113007e-07  -9.03360728e-07]
  [  8.79738081e-07  -7.78271215e-07]
  [  7.09827191e-07  -7.00743556e-07]]

 [[ -1.16356182e-06  -2.23103143e-06]
  [ -7.17644866e-07  -2.46498098e-06]
  [  1.17649029e-06  -1.88151694e-06]
  ..., 
  [  2.75701467e-07  -1.11205941e-06]
  [  8.47151625e-07  -9.67055371e-07]
  [  7.05460536e-07  -8.91479033e-07]]

 ..., 
 [[ -2.72019553e+00   2.07623959e+00]
  [ -2.77244616e+00   2.13234448e+00]
  [ -2.77661109e+00   2.14999104e+00]
  ..., 
  [  4.10703468e+00   2.62180161e+00]
  [  4.13379860e+00   2.60850859e+00]
  [  4.12600422e+00   2.58198261e+00]]

 [[ -2.69443321e+00   2.06378865e+00]
  [ -2.77991056e+00   2.15904546e+00]
  [ -2.80606270e+00   2.19965601e+00]
  ..., 
  [  4.02315855e+00   2.67596459e+00]
  [  4.03578949e+00   2.64966178e+00]
  [  4.01737404e+00   2.60383415e+00]]

 [[ -2.59276724e+00   1.96588123e+00]
  [ -2.69255185e+00   2.09641504e+00]
  [ -2.72585678e+00   2.15943003e+00]
  ..., 
  [  3.79264092e+00   2.63040757e+00]
  [  3.77671790e+00   2.59196568e+00]
  [  3.75588918e+00   2.54223132e+00]]]",0.259992601188,,,,24.2963342193,,2.68413472176,0.0303074701978
5.671e+11,"[[[ -3.98592101e-06  -7.64280514e-07]
  [ -3.77122296e-06  -8.12391988e-07]
  [ -3.73379589e-06  -7.50648439e-07]
  ..., 
  [  3.74276487e-06  -2.30981996e-07]
  [  3.26342433e-06  -1.43138749e-07]
  [  3.26356712e-06  -8.26139370e-08]]

 [[ -4.96510620e-06  -1.13107467e-06]
  [ -4.59919056e-06  -1.28446561e-06]
  [ -4.24999234e-06  -1.21684229e-06]
  ..., 
  [  4.25294184e-06  -2.52123613e-07]
  [  3.76122307e-06  -1.52583695e-07]
  [  3.76146681e-06  -8.06121960e-08]]

 [[ -5.60864464e-06  -1.21059861e-06]
  [ -5.09669189e-06  -1.38337793e-06]
  [ -4.58284785e-06  -1.34092670e-06]
  ..., 
  [  4.42205010e-06  -4.54860555e-07]
  [  3.88971239e-06  -3.63745926e-07]
  [  3.90696459e-06  -3.26920201e-07]]

 ..., 
 [[ -2.95437312e+00   2.85914111e+00]
  [ -2.93172717e+00   2.87315369e+00]
  [ -2.95121193e+00   2.90057135e+00]
  ..., 
  [  4.40365505e+00   3.39665365e+00]
  [  4.46848774e+00   3.37722611e+00]
  [  4.60350323e+00   3.36794639e+00]]

 [[ -2.88516569e+00   2.86951232e+00]
  [ -2.87303567e+00   2.89718986e+00]
  [ -2.90273881e+00   2.93814588e+00]
  ..., 
  [  4.36684132e+00   3.35794234e+00]
  [  4.43311548e+00   3.35182405e+00]
  [  4.58154058e+00   3.34777689e+00]]

 [[ -2.79130983e+00   2.86324406e+00]
  [ -2.78777146e+00   2.90190601e+00]
  [ -2.82067513e+00   2.94296885e+00]
  ..., 
  [  4.27592659e+00   3.26260233e+00]
  [  4.31228638e+00   3.27039289e+00]
  [  4.47637367e+00   3.29614782e+00]]]",0.323367837387,,,,24.0191280775,,2.82966947556,0.0538405147763
