time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
5.674e+11,"[[[  4.42810369e-06  -6.85111445e-07]
  [  5.88661715e-06  -7.79073048e-07]
  [  6.64829258e-06  -8.05413094e-07]
  ..., 
  [ -1.39320273e-05  -3.31877777e-06]
  [ -1.36665012e-05  -3.72402701e-06]
  [ -1.60545715e-05  -3.89270554e-06]]

 [[  3.95020425e-06  -1.54763325e-06]
  [  6.27735380e-06  -1.74502134e-06]
  [  7.85034808e-06  -1.78613254e-06]
  ..., 
  [ -1.61020944e-05  -5.88107514e-06]
  [ -1.61184762e-05  -6.50630727e-06]
  [ -1.83771263e-05  -6.84796169e-06]]

 [[  5.26348185e-06  -2.50608878e-06]
  [  8.65489437e-06  -2.71575368e-06]
  [  1.09931188e-05  -2.96969483e-06]
  ..., 
  [ -1.74360302e-05  -9.11498773e-06]
  [ -1.83730081e-05  -1.02430677e-05]
  [ -2.04093812e-05  -1.10470410e-05]]

 ..., 
 [[  4.48054647e+00  -1.29810820e+01]
  [  4.45585680e+00  -1.29660368e+01]
  [  4.43156815e+00  -1.29429274e+01]
  ..., 
  [ -5.37076378e+00  -1.14365454e+01]
  [ -5.32644415e+00  -1.13241968e+01]
  [ -5.20429754e+00  -1.10381994e+01]]

 [[  4.45118141e+00  -1.29106417e+01]
  [  4.42080212e+00  -1.28847151e+01]
  [  4.38129139e+00  -1.28381672e+01]
  ..., 
  [ -5.19719982e+00  -1.10220671e+01]
  [ -5.15863514e+00  -1.09187374e+01]
  [ -5.01627254e+00  -1.06304712e+01]]

 [[  4.38739538e+00  -1.26939011e+01]
  [  4.33490753e+00  -1.26373816e+01]
  [  4.25691175e+00  -1.25419416e+01]
  ..., 
  [ -4.77976227e+00  -9.98163700e+00]
  [ -4.71117687e+00  -9.81629467e+00]
  [ -4.54627323e+00  -9.53638744e+00]]]",-0.800771920202,,,,25.2738830505,,0.263542056084
5.676e+11,"[[[ -1.71418776e-06   5.23940457e-07]
  [ -2.03306649e-06   5.40301642e-07]
  [ -1.91265849e-06   5.67008271e-07]
  ..., 
  [  1.04098790e-05   7.69625149e-06]
  [  9.80281038e-06   7.85899192e-06]
  [  1.14152062e-05   6.33543459e-06]]

 [[ -1.56164276e-06   9.01674298e-07]
  [ -2.07953167e-06   9.14693771e-07]
  [ -2.04730418e-06   9.25180075e-07]
  ..., 
  [  1.21816811e-05   9.97973621e-06]
  [  1.14733230e-05   9.97505595e-06]
  [  1.30674835e-05   8.10013353e-06]]

 [[ -1.46734897e-06   1.58247633e-06]
  [ -2.58479940e-06   1.56506940e-06]
  [ -2.95691279e-06   1.57880265e-06]
  ..., 
  [  1.28791598e-05   1.25866354e-05]
  [  1.20331679e-05   1.26558916e-05]
  [  1.42264689e-05   1.03354378e-05]]

 ..., 
 [[ -3.50659370e+00   8.11258888e+00]
  [ -3.34760642e+00   8.02985382e+00]
  [ -3.26874709e+00   7.97237921e+00]
  ..., 
  [  1.77386725e+00   6.62269545e+00]
  [  1.49641526e+00   6.39195395e+00]
  [  1.34821677e+00   6.26258850e+00]]

 [[ -3.67097378e+00   8.14652729e+00]
  [ -3.45751476e+00   8.01780891e+00]
  [ -3.32394218e+00   7.91303539e+00]
  ..., 
  [  1.74925935e+00   6.42139101e+00]
  [  1.45953155e+00   6.17180252e+00]
  [  1.30695748e+00   6.03284597e+00]]

 [[ -3.71807861e+00   7.89554358e+00]
  [ -3.42183638e+00   7.66864014e+00]
  [ -3.19518709e+00   7.45502424e+00]
  ..., 
  [  1.76852643e+00   6.10020638e+00]
  [  1.47795212e+00   5.82800341e+00]
  [  1.33533537e+00   5.68317318e+00]]]",0.462843993362,,,,25.1537143893,,1.07900714874
5.677e+11,"[[[ -5.63480353e-06   1.62854690e-06]
  [ -3.56150963e-06   1.92246807e-06]
  [ -2.33786159e-06   2.01951048e-06]
  ..., 
  [ -1.26211501e-06   1.09886093e-06]
  [  3.28549447e-07   8.41615076e-07]
  [  9.63354864e-07   8.30405043e-07]]

 [[ -5.69424446e-06   2.06683421e-06]
  [ -3.50710138e-06   2.42686497e-06]
  [ -2.37553081e-06   2.54381553e-06]
  ..., 
  [ -9.28108591e-07   1.50006406e-06]
  [  9.59750423e-07   1.13419014e-06]
  [  1.93679830e-06   1.13322380e-06]]

 [[ -5.35404706e-06   2.81054599e-06]
  [ -3.50309074e-06   3.20663980e-06]
  [ -2.58030900e-06   3.32866648e-06]
  ..., 
  [ -8.24604030e-08   1.71908823e-06]
  [  2.01563944e-06   1.37004838e-06]
  [  3.53560063e-06   1.38210294e-06]]

 ..., 
 [[ -4.04473639e+00   9.29178715e+00]
  [ -4.18345308e+00   9.44673920e+00]
  [ -4.21014309e+00   9.53571796e+00]
  ..., 
  [  4.41719007e+00   9.39533806e+00]
  [  4.58492565e+00   9.40681362e+00]
  [  4.59316158e+00   9.35467815e+00]]

 [[ -3.72152019e+00   8.58434010e+00]
  [ -3.86113834e+00   8.70552158e+00]
  [ -3.94847131e+00   8.91055870e+00]
  ..., 
  [  4.31050444e+00   9.20275211e+00]
  [  4.47889519e+00   9.20847893e+00]
  [  4.47441530e+00   9.13104439e+00]]

 [[ -3.30459285e+00   7.54734182e+00]
  [ -3.43466878e+00   7.67219305e+00]
  [ -3.51512861e+00   7.90536022e+00]
  ..., 
  [  4.19077015e+00   8.93947124e+00]
  [  4.34890604e+00   8.96006966e+00]
  [  4.34091663e+00   8.86412907e+00]]]",0.734514356053,,,,25.0224023067,,1.47531986237
5.678e+11,"[[[ -2.46610011e-06   1.39796509e-06]
  [ -2.22712561e-06   1.41257851e-06]
  [ -2.04323123e-06   1.51520942e-06]
  ..., 
  [  8.57221835e-07   4.98558450e-07]
  [  2.39801750e-07   3.90308770e-07]
  [  1.61715050e-07   2.25513205e-07]]

 [[ -2.14694273e-06   1.79185338e-06]
  [ -2.19002754e-06   1.83260784e-06]
  [ -1.87876606e-06   2.01988132e-06]
  ..., 
  [  9.78189064e-07   6.27436521e-07]
  [  3.69763967e-07   5.03819308e-07]
  [  1.36968779e-07   3.11402886e-07]]

 [[ -1.60149330e-06   2.14703277e-06]
  [ -1.79143740e-06   2.24018004e-06]
  [ -1.43422869e-06   2.54586757e-06]
  ..., 
  [  1.07313849e-06   6.96934706e-07]
  [  5.20045887e-07   5.87698423e-07]
  [  1.45856092e-07   3.71751241e-07]]

 ..., 
 [[ -3.09199667e+00   5.22474623e+00]
  [ -3.03081107e+00   5.20349503e+00]
  [ -2.96133780e+00   5.17591763e+00]
  ..., 
  [  3.58684230e+00   5.12660360e+00]
  [  3.54685473e+00   5.09236574e+00]
  [  3.51849437e+00   5.04552889e+00]]

 [[ -3.05069685e+00   5.18584108e+00]
  [ -2.96784353e+00   5.14759541e+00]
  [ -2.87552404e+00   5.10083914e+00]
  ..., 
  [  3.52723455e+00   5.12835169e+00]
  [  3.49522948e+00   5.08742857e+00]
  [  3.46872520e+00   5.03019476e+00]]

 [[ -2.86230063e+00   4.98594618e+00]
  [ -2.75227928e+00   4.91164160e+00]
  [ -2.64090729e+00   4.84168196e+00]
  ..., 
  [  3.40472198e+00   5.02182341e+00]
  [  3.36663461e+00   4.96737242e+00]
  [  3.32175636e+00   4.88443279e+00]]]",0.347798233101,,,,24.8536937308,,1.83706915379
5.679e+11,"[[[  3.88360695e-06   2.09377163e-07]
  [  4.49121717e-06   2.87974700e-07]
  [  4.67689460e-06   3.06424056e-07]
  ..., 
  [ -2.90709158e-06  -3.78363382e-07]
  [ -2.34410231e-06  -2.82243320e-07]
  [ -1.02201432e-06  -2.18544898e-07]]

 [[  3.13003147e-06   1.99491481e-07]
  [  3.99530154e-06   3.07588436e-07]
  [  4.44134912e-06   3.25440368e-07]
  ..., 
  [ -4.07892412e-06  -5.67454549e-07]
  [ -3.50243931e-06  -4.30519407e-07]
  [ -1.62632159e-06  -3.23955305e-07]]

 [[  2.28952717e-06   3.05118306e-07]
  [  3.18549405e-06   4.44761810e-07]
  [  3.86452120e-06   4.75015810e-07]
  ..., 
  [ -4.44095303e-06  -6.91100411e-07]
  [ -3.79748053e-06  -5.18773390e-07]
  [ -1.80190580e-06  -3.93465484e-07]]

 ..., 
 [[ -2.07148361e+00   2.45328593e+00]
  [ -2.05852938e+00   2.45372939e+00]
  [ -2.05687618e+00   2.45626330e+00]
  ..., 
  [  3.09696984e+00   2.13905025e+00]
  [  3.09866905e+00   2.10961461e+00]
  [  3.09811902e+00   2.09930658e+00]]

 [[ -2.07162166e+00   2.46531177e+00]
  [ -2.06044245e+00   2.46364975e+00]
  [ -2.06317329e+00   2.46863103e+00]
  ..., 
  [  3.06841254e+00   2.10100007e+00]
  [  3.05555868e+00   2.06248951e+00]
  [  3.02949286e+00   2.03721070e+00]]

 [[ -2.08724618e+00   2.52834487e+00]
  [ -2.07664132e+00   2.52583504e+00]
  [ -2.07971287e+00   2.53559065e+00]
  ..., 
  [  2.99038267e+00   2.11445642e+00]
  [  2.96453547e+00   2.08111119e+00]
  [  2.91936564e+00   2.05462599e+00]]]",0.143060049344,,,,24.6556442713,,2.05792236328
5.68e+11,"[[[  1.64693859e-06  -4.98811289e-07]
  [  1.58457863e-06  -6.39163147e-07]
  [  1.93640267e-06  -7.15344981e-07]
  ..., 
  [  7.54815403e-07  -6.26415215e-07]
  [ -1.36862277e-09  -6.31227067e-07]
  [ -1.11591908e-06  -4.45909649e-07]]

 [[  2.45676620e-06  -6.43700389e-07]
  [  2.36694700e-06  -7.87207284e-07]
  [  2.78222728e-06  -8.86306395e-07]
  ..., 
  [  1.69354144e-06  -9.42978090e-07]
  [  9.08029563e-07  -9.46084128e-07]
  [ -4.35465978e-07  -6.63651178e-07]]

 [[  3.06676429e-06  -8.27972542e-07]
  [  2.78404900e-06  -1.02180888e-06]
  [  3.09216693e-06  -1.18286141e-06]
  ..., 
  [  2.23116467e-06  -1.23694952e-06]
  [  1.33045398e-06  -1.28514137e-06]
  [ -3.91092883e-08  -9.78499884e-07]]

 ..., 
 [[ -2.25574780e+00   1.62307656e+00]
  [ -2.25934505e+00   1.65089607e+00]
  [ -2.24478960e+00   1.67699611e+00]
  ..., 
  [  3.05707550e+00   2.03047872e+00]
  [  3.06597590e+00   2.01117730e+00]
  [  3.07921028e+00   1.98522890e+00]]

 [[ -2.21584201e+00   1.60008824e+00]
  [ -2.22568178e+00   1.62944984e+00]
  [ -2.21173811e+00   1.65365374e+00]
  ..., 
  [  3.02797985e+00   2.01450586e+00]
  [  3.03091002e+00   1.99712992e+00]
  [  3.03103232e+00   1.96692634e+00]]

 [[ -2.19482827e+00   1.59899366e+00]
  [ -2.20821309e+00   1.63175356e+00]
  [ -2.19822216e+00   1.65199959e+00]
  ..., 
  [  2.98180890e+00   1.99059916e+00]
  [  2.98198414e+00   1.97465515e+00]
  [  2.96908069e+00   1.94317234e+00]]]",0.114483597894,,,,24.4402228996,,2.20252537727
5.682e+11,"[[[  5.80074442e-08  -8.01505678e-07]
  [  3.15688652e-07  -8.74266789e-07]
  [  2.68199472e-07  -9.31784371e-07]
  ..., 
  [  1.45029026e-06  -3.58662987e-07]
  [  1.87569674e-06  -3.37212413e-07]
  [  2.04433468e-06  -3.10172851e-07]]

 [[  3.65398961e-07  -1.28572162e-06]
  [  7.07603533e-07  -1.36220183e-06]
  [  6.31153966e-07  -1.44669912e-06]
  ..., 
  [  1.47070978e-06  -3.84715889e-07]
  [  2.11516090e-06  -3.63379570e-07]
  [  2.46604668e-06  -3.41252445e-07]]

 [[  1.13229180e-06  -1.16749766e-06]
  [  1.37671600e-06  -1.30084914e-06]
  [  1.04736000e-06  -1.50283165e-06]
  ..., 
  [  1.64949017e-06  -4.27464443e-07]
  [  2.37956465e-06  -3.97021466e-07]
  [  2.90942489e-06  -3.77705732e-07]]

 ..., 
 [[ -5.35749912e+00   4.24815989e+00]
  [ -5.27604628e+00   4.22070742e+00]
  [ -5.24924421e+00   4.24506998e+00]
  ..., 
  [  5.63236094e+00   4.52169657e+00]
  [  5.64896393e+00   4.48530006e+00]
  [  5.69063520e+00   4.46962261e+00]]

 [[ -5.34892273e+00   4.26633692e+00]
  [ -5.26111698e+00   4.23147392e+00]
  [ -5.23307848e+00   4.23797321e+00]
  ..., 
  [  5.51899672e+00   4.49340534e+00]
  [  5.52235222e+00   4.44138002e+00]
  [  5.57448530e+00   4.43299866e+00]]

 [[ -5.26569128e+00   4.26411390e+00]
  [ -5.17137384e+00   4.20468998e+00]
  [ -5.14127541e+00   4.19084311e+00]
  ..., 
  [  5.37335825e+00   4.44076157e+00]
  [  5.35204649e+00   4.37189722e+00]
  [  5.38460016e+00   4.34081650e+00]]]",0.264175962783,,,,23.9786883704,,2.37305092812
5.683e+11,"[[[  4.05896981e-06  -1.65108190e-07]
  [  4.49010304e-06  -1.47801116e-09]
  [  4.75034267e-06   7.40611412e-08]
  ..., 
  [ -1.19204105e-06   1.70901899e-07]
  [ -1.24903704e-06   1.93815239e-07]
  [ -1.17410843e-06   1.82893615e-07]]

 [[  4.68822645e-06  -4.52507436e-07]
  [  5.22752043e-06  -2.86485459e-07]
  [  5.76771299e-06  -2.07980619e-07]
  ..., 
  [ -1.32303785e-06   1.71560842e-07]
  [ -1.25986651e-06   1.76297846e-07]
  [ -1.20645370e-06   1.55147745e-07]]

 [[  4.41660495e-06  -7.50655602e-07]
  [  4.94105052e-06  -5.31977264e-07]
  [  5.66797917e-06  -3.47251586e-07]
  ..., 
  [ -1.56508418e-06   9.28422921e-08]
  [ -1.33689821e-06   7.05298007e-08]
  [ -1.28837860e-06   2.49812278e-08]]

 ..., 
 [[ -3.43715906e+00   3.32806182e+00]
  [ -3.43434525e+00   3.35941482e+00]
  [ -3.39163041e+00   3.34453392e+00]
  ..., 
  [  4.02753544e+00   3.56481457e+00]
  [  4.09410191e+00   3.58013821e+00]
  [  4.16351271e+00   3.58371735e+00]]

 [[ -3.37945890e+00   3.34031868e+00]
  [ -3.38614511e+00   3.37284303e+00]
  [ -3.35466123e+00   3.35058165e+00]
  ..., 
  [  3.96815395e+00   3.48654938e+00]
  [  4.02461863e+00   3.51038098e+00]
  [  4.09699965e+00   3.51813006e+00]]

 [[ -3.28416061e+00   3.34882450e+00]
  [ -3.31751537e+00   3.39179420e+00]
  [ -3.29432964e+00   3.36846161e+00]
  ..., 
  [  3.84497428e+00   3.36866236e+00]
  [  3.88745046e+00   3.38841033e+00]
  [  3.93891668e+00   3.39868975e+00]]]",0.20241778211,,,,23.7344600501,,2.43958044052
5.684e+11,"[[[  2.37670562e-07   2.25322992e-07]
  [  8.70860902e-07   1.71936634e-07]
  [  1.76834124e-06   1.40483777e-07]
  ..., 
  [  1.42524709e-06  -1.60639928e-07]
  [  1.29678961e-06  -2.71899324e-07]
  [  1.48710080e-06  -3.60874486e-09]]

 [[ -3.17736948e-07   3.71513806e-07]
  [  2.84163519e-07   3.32902175e-07]
  [  9.75932949e-07   2.87051932e-07]
  ..., 
  [  1.54931956e-06  -2.14581675e-07]
  [  1.14892180e-06  -3.33807776e-07]
  [  1.44111368e-06  -7.66085861e-08]]

 [[ -9.71319238e-08   7.91493449e-07]
  [  4.73387701e-07   7.11539656e-07]
  [  9.22357742e-07   5.64187133e-07]
  ..., 
  [  1.39596830e-06  -3.50130080e-07]
  [  7.67706638e-07  -4.96121459e-07]
  [  1.13294436e-06  -2.86506150e-07]]

 ..., 
 [[ -3.61365628e+00   3.96185851e+00]
  [ -3.59103489e+00   4.00673676e+00]
  [ -3.56323767e+00   4.03976679e+00]
  ..., 
  [  3.79679346e+00   3.70597291e+00]
  [  3.82983303e+00   3.70454454e+00]
  [  3.86413169e+00   3.70392370e+00]]

 [[ -3.51313066e+00   3.92496991e+00]
  [ -3.51255918e+00   3.96667385e+00]
  [ -3.51421261e+00   3.99955535e+00]
  ..., 
  [  3.74767590e+00   3.66284299e+00]
  [  3.79188156e+00   3.66294694e+00]
  [  3.83264422e+00   3.66052461e+00]]

 [[ -3.38907146e+00   3.82294846e+00]
  [ -3.42244601e+00   3.86760974e+00]
  [ -3.42794347e+00   3.89526796e+00]
  ..., 
  [  3.55335760e+00   3.54179120e+00]
  [  3.61871052e+00   3.55005407e+00]
  [  3.67201591e+00   3.55177331e+00]]]",0.227299376501,,,,23.4847245959,,2.49864625931
5.685e+11,"[[[ -2.92412437e-06  -4.81961386e-08]
  [ -2.22848189e-06  -2.82522681e-08]
  [ -2.22844187e-06  -5.79784185e-08]
  ..., 
  [  1.07524693e-06  -3.07578780e-08]
  [  8.51100253e-07   2.42723104e-07]
  [  1.77310341e-07   4.64129982e-07]]

 [[ -4.59911644e-06   3.98667765e-07]
  [ -3.82851431e-06   4.24052729e-07]
  [ -3.85495650e-06   3.90096289e-07]
  ..., 
  [  1.27337512e-06  -6.36330810e-08]
  [  9.64522201e-07   2.74339925e-07]
  [  2.92758557e-07   5.48086746e-07]]

 [[ -5.19008427e-06   5.30744956e-07]
  [ -4.44479338e-06   5.64891309e-07]
  [ -4.46821878e-06   5.25808048e-07]
  ..., 
  [  1.61840478e-06  -3.38897053e-08]
  [  1.26091095e-06   3.41945821e-07]
  [  5.69023143e-07   6.34367552e-07]]

 ..., 
 [[ -3.30810714e+00   3.25271249e+00]
  [ -3.29886580e+00   3.29053140e+00]
  [ -3.25684690e+00   3.37353611e+00]
  ..., 
  [  3.60800481e+00   3.75612903e+00]
  [  3.70034146e+00   3.78657842e+00]
  [  3.79005957e+00   3.78622007e+00]]

 [[ -3.02181792e+00   2.97364712e+00]
  [ -3.00048852e+00   2.99871302e+00]
  [ -2.97770739e+00   3.09857202e+00]
  ..., 
  [  3.40073013e+00   3.60987449e+00]
  [  3.47380471e+00   3.63913846e+00]
  [  3.56542754e+00   3.64159942e+00]]

 [[ -2.57138085e+00   2.55433941e+00]
  [ -2.49861765e+00   2.52927876e+00]
  [ -2.51801944e+00   2.65494871e+00]
  ..., 
  [  3.12594914e+00   3.30701590e+00]
  [  3.16974831e+00   3.32884407e+00]
  [  3.22307777e+00   3.31697083e+00]]]",0.229368303549,,,,23.227744615,,2.55149722099
