time,optic_flow,activation,distance,velocity
3.704e+11,"[[[  1.15193529e-06   3.92716657e-07]
  [  1.94046993e-06   5.48779610e-07]
  [  2.44688067e-06   6.56484133e-07]
  ..., 
  [  1.54492034e-06   1.64234848e-06]
  [  1.81746111e-06   1.45363458e-06]
  [  2.49590335e-06   1.43459499e-06]]

 [[  1.60533068e-06   1.43209718e-07]
  [  2.39066958e-06   2.84829753e-07]
  [  2.86533668e-06   3.86220734e-07]
  ..., 
  [  1.57465922e-06   9.35966852e-07]
  [  2.34494541e-06   8.09845062e-07]
  [  2.98653435e-06   6.44397687e-07]]

 [[  2.32285197e-06  -3.15804101e-07]
  [  2.98923646e-06  -1.80012080e-07]
  [  3.40560132e-06  -1.03442993e-07]
  ..., 
  [  1.85866702e-06   3.09966822e-07]
  [  2.88242404e-06   1.18072599e-07]
  [  3.37820825e-06  -1.29474017e-07]]

 ..., 
 [[  1.30179927e-01   4.83354405e-02]
  [  1.28849879e-01   5.01364544e-02]
  [  1.26575828e-01   5.87058850e-02]
  ..., 
  [  3.73503789e-02  -2.05776300e-02]
  [  4.11734767e-02  -2.19816919e-02]
  [  4.35292758e-02  -2.21391618e-02]]

 [[  1.54401407e-01   4.57258448e-02]
  [  1.55355871e-01   4.56811935e-02]
  [  1.52849197e-01   5.39315194e-02]
  ..., 
  [  3.58534679e-02  -1.86607391e-02]
  [  3.79531495e-02  -2.03377232e-02]
  [  3.97086702e-02  -2.07961556e-02]]

 [[  1.66738674e-01   4.66339141e-02]
  [  1.65043250e-01   4.40754853e-02]
  [  1.69731811e-01   4.47476208e-02]
  ..., 
  [  3.21344212e-02  -1.66529138e-02]
  [  3.28462049e-02  -1.90059561e-02]
  [  3.36914025e-02  -1.99316740e-02]]]",-0.0100868330002,30.1179602488,0.0266142170876
3.705e+11,"[[[  4.27051555e-06  -8.49993796e-07]
  [  3.00143847e-06  -1.19915285e-06]
  [  1.54091015e-06  -1.38654218e-06]
  ..., 
  [ -1.14525337e-05  -2.96964777e-06]
  [ -8.35592982e-06  -2.89098148e-06]
  [ -5.31648266e-06  -3.04520358e-06]]

 [[  5.61685283e-06  -7.85874931e-07]
  [  3.85793146e-06  -1.18118760e-06]
  [  2.19254889e-06  -1.39490476e-06]
  ..., 
  [ -1.19690467e-05  -4.71048725e-06]
  [ -8.85685313e-06  -4.48450692e-06]
  [ -6.02200635e-06  -4.52404311e-06]]

 [[  6.84304496e-06  -5.82007885e-07]
  [  4.76937430e-06  -1.08802476e-06]
  [  2.85277065e-06  -1.39442079e-06]
  ..., 
  [ -1.19928836e-05  -5.85698854e-06]
  [ -9.02169540e-06  -5.56965551e-06]
  [ -6.49664571e-06  -5.49695551e-06]]

 ..., 
 [[  4.58629513e+00  -8.25262642e+00]
  [  4.50502396e+00  -8.18807602e+00]
  [  4.34031677e+00  -8.07848358e+00]
  ..., 
  [ -5.62077045e+00  -7.56596899e+00]
  [ -5.67026234e+00  -7.56236458e+00]
  [ -5.70749855e+00  -7.55501223e+00]]

 [[  4.37304401e+00  -7.94410753e+00]
  [  4.30403137e+00  -7.87715244e+00]
  [  4.17423153e+00  -7.77239895e+00]
  ..., 
  [ -5.55247784e+00  -7.45461655e+00]
  [ -5.57456446e+00  -7.45077848e+00]
  [ -5.61264038e+00  -7.44508791e+00]]

 [[  3.87089229e+00  -7.06254625e+00]
  [  3.82511067e+00  -7.04482412e+00]
  [  3.73504400e+00  -6.98252916e+00]
  ..., 
  [ -5.27936745e+00  -7.04859924e+00]
  [ -5.28892040e+00  -7.05864525e+00]
  [ -5.31963730e+00  -7.06311560e+00]]]",-0.538159024262,30.1057766346,0.267445355654
3.706e+11,"[[[ -1.08109325e-05   2.37839640e-06]
  [ -1.38093637e-05   3.14141425e-06]
  [ -1.83846769e-05   3.60236822e-06]
  ..., 
  [ -3.03833349e-06  -2.23382744e-06]
  [ -4.94491871e-07  -2.27516239e-06]
  [ -7.95878236e-07  -2.56970998e-06]]

 [[ -1.06371517e-05   5.76992079e-07]
  [ -1.31048528e-05   1.43374962e-06]
  [ -1.86776288e-05   2.18613059e-06]
  ..., 
  [ -3.43076795e-06  -3.06825700e-06]
  [ -7.86837063e-07  -3.12009911e-06]
  [ -1.22063739e-06  -3.37922506e-06]]

 [[ -1.19654151e-05  -2.84180760e-06]
  [ -1.48839836e-05  -2.01790135e-06]
  [ -2.05043470e-05  -1.35863002e-06]
  ..., 
  [ -2.99650310e-06  -3.93339724e-06]
  [ -8.66378741e-07  -4.04798720e-06]
  [ -1.30866738e-06  -4.31939634e-06]]

 ..., 
 [[  4.26369429e+00  -6.09987879e+00]
  [  4.23624086e+00  -6.02590466e+00]
  [  4.14126778e+00  -5.93799210e+00]
  ..., 
  [ -3.89348602e+00  -5.79295731e+00]
  [ -4.07017136e+00  -5.81845331e+00]
  [ -4.31171799e+00  -5.99372673e+00]]

 [[  3.24501967e+00  -4.85668755e+00]
  [  3.07309723e+00  -4.60387182e+00]
  [  2.97995400e+00  -4.50498009e+00]
  ..., 
  [ -3.36473989e+00  -4.98358822e+00]
  [ -3.50548315e+00  -4.98937750e+00]
  [ -3.77386570e+00  -5.19436073e+00]]

 [[  2.12974930e+00  -3.42425799e+00]
  [  1.89037919e+00  -3.05314970e+00]
  [  1.77311194e+00  -2.88140559e+00]
  ..., 
  [ -2.86521053e+00  -4.08772945e+00]
  [ -3.03225684e+00  -4.17236137e+00]
  [ -3.25019383e+00  -4.36063051e+00]]]",-0.581224668483,30.0739051968,0.428840368986
3.707e+11,"[[[  9.94979564e-06   4.26861152e-06]
  [  1.01807982e-05   2.81416828e-06]
  [  1.31582919e-05   1.60364925e-06]
  ..., 
  [  5.62418109e-06   2.64816617e-06]
  [  3.54387271e-06   2.59276931e-06]
  [  3.26468148e-06   2.75286766e-06]]

 [[  1.01843843e-05   7.54803386e-06]
  [  9.94000493e-06   5.97138387e-06]
  [  1.28002284e-05   4.80545941e-06]
  ..., 
  [  6.24871473e-06   3.24419943e-06]
  [  4.32866864e-06   3.15231796e-06]
  [  4.31185435e-06   3.29717363e-06]]

 [[  1.11404788e-05   1.21349149e-05]
  [  1.07616597e-05   1.04709943e-05]
  [  1.24760072e-05   9.23049629e-06]
  ..., 
  [  5.83573183e-06   3.68758424e-06]
  [  4.16671173e-06   3.58745956e-06]
  [  4.43311274e-06   3.75394393e-06]]

 ..., 
 [[ -5.29423428e+00   9.25731659e+00]
  [ -5.24365139e+00   9.31868458e+00]
  [ -5.21302032e+00   9.37401295e+00]
  ..., 
  [  5.33829165e+00   8.24274254e+00]
  [  5.35280848e+00   8.37531853e+00]
  [  5.41611195e+00   8.43384075e+00]]

 [[ -5.13573885e+00   9.06059647e+00]
  [ -5.08025599e+00   9.15919971e+00]
  [ -5.03358603e+00   9.20533943e+00]
  ..., 
  [  5.25666380e+00   8.11513424e+00]
  [  5.27944613e+00   8.24927807e+00]
  [  5.35506392e+00   8.31586838e+00]]

 [[ -4.94512653e+00   8.84532356e+00]
  [ -4.89664173e+00   8.92652225e+00]
  [ -4.83765030e+00   8.88592339e+00]
  ..., 
  [  5.07676029e+00   7.89163303e+00]
  [  5.13451052e+00   8.06284237e+00]
  [  5.21957779e+00   8.14318085e+00]]]",0.596780086876,30.0020753333,1.08142638206
3.708e+11,"[[[ -8.44541410e-06   3.65406763e-08]
  [ -7.56302870e-06   2.12889844e-07]
  [ -7.08214202e-06   2.49367133e-07]
  ..., 
  [  8.49774278e-06   8.01760234e-06]
  [  6.51562050e-06   7.69252529e-06]
  [  5.24810412e-06   7.40433143e-06]]

 [[ -1.23090313e-05   2.33642851e-07]
  [ -1.11493491e-05   4.69959360e-07]
  [ -1.03348439e-05   4.66477189e-07]
  ..., 
  [  1.05361951e-05   1.01828846e-05]
  [  8.61887565e-06   9.76497631e-06]
  [  7.70212409e-06   9.29522594e-06]]

 [[ -1.27611665e-05   5.02910034e-08]
  [ -1.22124484e-05   6.17679291e-07]
  [ -1.21762923e-05   6.83058090e-07]
  ..., 
  [  1.15207395e-05   1.21340818e-05]
  [  9.71647478e-06   1.16114616e-05]
  [  8.86292310e-06   1.10095352e-05]]

 ..., 
 [[ -3.56309557e+00   6.27199459e+00]
  [ -4.04761553e+00   6.66360474e+00]
  [ -4.18067503e+00   6.83828449e+00]
  ..., 
  [  4.21325541e+00   7.02867842e+00]
  [  4.30141163e+00   6.95179701e+00]
  [  4.34189224e+00   6.80937958e+00]]

 [[ -3.12706518e+00   5.55178642e+00]
  [ -3.46986032e+00   5.84737396e+00]
  [ -3.56190586e+00   5.98165464e+00]
  ..., 
  [  3.37272120e+00   5.90223646e+00]
  [  3.46101832e+00   5.80671024e+00]
  [  3.57169104e+00   5.71358109e+00]]

 [[ -2.42423201e+00   4.42945671e+00]
  [ -2.60533571e+00   4.61099768e+00]
  [ -2.60570645e+00   4.61825228e+00]
  ..., 
  [  2.51921105e+00   4.52642155e+00]
  [  2.56354499e+00   4.42511606e+00]
  [  2.68144631e+00   4.34446955e+00]]]",0.807797834876,29.8716275901,1.53210246563
3.709e+11,"[[[ -3.33964067e-06   1.04731498e-06]
  [ -3.37282790e-06   1.15545413e-06]
  [ -3.27993030e-06   1.27063129e-06]
  ..., 
  [  1.48156532e-05   4.06866911e-06]
  [  1.55899979e-05   4.16833109e-06]
  [  1.68128900e-05   4.33391415e-06]]

 [[ -2.51198480e-06   1.68050190e-06]
  [ -2.67960559e-06   1.85541160e-06]
  [ -2.62988010e-06   1.96582391e-06]
  ..., 
  [  1.82514250e-05   6.70514919e-06]
  [  1.86406705e-05   6.84077486e-06]
  [  1.96639085e-05   6.93805077e-06]]

 [[ -1.81030475e-06   2.25049052e-06]
  [ -1.67448877e-06   2.46604009e-06]
  [ -1.39205770e-06   2.58591672e-06]
  ..., 
  [  2.00287432e-05   9.74225986e-06]
  [  2.02076881e-05   9.90756689e-06]
  [  2.08334386e-05   9.97415373e-06]]

 ..., 
 [[ -6.17383671e+00   6.86833334e+00]
  [ -6.23425531e+00   6.88908386e+00]
  [ -6.15142250e+00   6.84145117e+00]
  ..., 
  [  6.14671707e+00   5.67659855e+00]
  [  6.14178753e+00   5.65965509e+00]
  [  6.13668728e+00   5.62186337e+00]]

 [[ -6.00728703e+00   6.77484703e+00]
  [ -6.05601025e+00   6.79518509e+00]
  [ -5.97758150e+00   6.74364519e+00]
  ..., 
  [  5.95174837e+00   5.49009323e+00]
  [  5.93188190e+00   5.45982265e+00]
  [  5.91126728e+00   5.40627766e+00]]

 [[ -5.69801426e+00   6.46357870e+00]
  [ -5.74593163e+00   6.48511219e+00]
  [ -5.63228035e+00   6.38919449e+00]
  ..., 
  [  5.45741367e+00   5.03739214e+00]
  [  5.42904568e+00   5.00815392e+00]
  [  5.41748524e+00   4.97185326e+00]]]",0.472909784777,29.6997779671,1.98551344872
3.71e+11,"[[[  1.58706666e-06   7.34991019e-08]
  [  2.22335962e-06   3.83408185e-08]
  [  2.16088097e-06  -1.88466966e-08]
  ..., 
  [ -1.30556191e-05  -6.75217734e-07]
  [ -1.45411104e-05  -3.94693899e-07]
  [ -1.62096003e-05  -1.14447019e-07]]

 [[  1.00433624e-06   1.45076498e-07]
  [  1.89029242e-06   1.24746563e-07]
  [  2.13966291e-06   6.86131401e-08]
  ..., 
  [ -1.67924318e-05  -1.01339947e-06]
  [ -1.85252557e-05  -7.73170541e-07]
  [ -2.05779561e-05  -5.37806500e-07]]

 [[  8.04282479e-07   1.82797478e-07]
  [  1.54939278e-06   1.65162859e-07]
  [  1.95464327e-06   9.81618342e-08]
  ..., 
  [ -1.83149023e-05  -7.44411693e-07]
  [ -2.00059476e-05  -4.71112998e-07]
  [ -2.21178616e-05  -3.56097615e-07]]

 ..., 
 [[ -4.07078505e+00   3.70154357e+00]
  [ -3.99961996e+00   3.63907719e+00]
  [ -3.97205997e+00   3.61032367e+00]
  ..., 
  [  5.68715239e+00   2.90004706e+00]
  [  5.72425365e+00   2.92336273e+00]
  [  5.76767874e+00   2.94727182e+00]]

 [[ -4.06462622e+00   3.72433043e+00]
  [ -3.96825886e+00   3.63703728e+00]
  [ -3.92916322e+00   3.59426403e+00]
  ..., 
  [  5.67263842e+00   2.92059803e+00]
  [  5.70525742e+00   2.94296336e+00]
  [  5.73393917e+00   2.95978856e+00]]

 [[ -4.01221895e+00   3.74353576e+00]
  [ -3.89210367e+00   3.63683152e+00]
  [ -3.84865332e+00   3.58960962e+00]
  ..., 
  [  5.53191996e+00   2.89975929e+00]
  [  5.56820679e+00   2.92775702e+00]
  [  5.59820414e+00   2.94868755e+00]]]",0.244327818994,29.4880407973,2.2923309803
3.711e+11,"[[[  3.27405951e-06   2.64405675e-09]
  [  2.93861126e-06   1.21384880e-09]
  [  3.06950255e-06   3.06088999e-09]
  ..., 
  [  2.53633107e-06  -6.75688739e-07]
  [  1.93657183e-06  -7.55098313e-07]
  [  6.52494577e-07  -7.67668951e-07]]

 [[  4.93908965e-06   1.83630338e-08]
  [  4.45226487e-06   1.42911984e-08]
  [  4.27304713e-06   2.99420790e-08]
  ..., 
  [  3.85764633e-06  -1.18865501e-06]
  [  3.31993988e-06  -1.21402775e-06]
  [  2.10357803e-06  -1.19738388e-06]]

 [[  5.96050404e-06  -6.97130034e-08]
  [  5.69199892e-06  -1.28726242e-07]
  [  5.33468256e-06  -1.26735813e-07]
  ..., 
  [  3.81131917e-06  -2.19227718e-06]
  [  3.32209811e-06  -2.11498309e-06]
  [  2.20762354e-06  -1.94059021e-06]]

 ..., 
 [[ -3.52668977e+00   2.17340279e+00]
  [ -3.49370551e+00   2.17907500e+00]
  [ -3.35690165e+00   2.15951657e+00]
  ..., 
  [  6.20281601e+00   2.91369104e+00]
  [  6.21698093e+00   2.93444586e+00]
  [  6.20467615e+00   2.93281531e+00]]

 [[ -3.56640553e+00   2.20472574e+00]
  [ -3.53069377e+00   2.20692325e+00]
  [ -3.38051820e+00   2.17716360e+00]
  ..., 
  [  6.13996506e+00   2.92014909e+00]
  [  6.15994978e+00   2.93839216e+00]
  [  6.14941692e+00   2.93676949e+00]]

 [[ -3.58387613e+00   2.20209265e+00]
  [ -3.54061747e+00   2.19734955e+00]
  [ -3.36405945e+00   2.14854097e+00]
  ..., 
  [  5.95944548e+00   2.85030293e+00]
  [  6.00104904e+00   2.88036776e+00]
  [  5.99847174e+00   2.88209271e+00]]]",0.275465438917,29.2522484561,2.47905516624
3.712e+11,"[[[  2.50932953e-06  -3.76135773e-07]
  [  2.56344356e-06  -3.37718177e-07]
  [  2.68578424e-06  -2.93491865e-07]
  ..., 
  [ -5.56035411e-06  -5.48585012e-06]
  [ -7.26980261e-06  -6.05891773e-06]
  [ -6.39132577e-06  -6.42183750e-06]]

 [[  2.47535718e-06  -6.64563345e-07]
  [  2.60056686e-06  -5.99843702e-07]
  [  2.75218031e-06  -5.22206051e-07]
  ..., 
  [ -6.23051847e-06  -7.50285199e-06]
  [ -7.75904664e-06  -8.28710836e-06]
  [ -6.61644981e-06  -8.57711620e-06]]

 [[  2.23811185e-06  -9.22268896e-07]
  [  2.47251160e-06  -8.24294659e-07]
  [  2.63925062e-06  -7.20299738e-07]
  ..., 
  [ -5.92372817e-06  -8.23501887e-06]
  [ -7.32541548e-06  -9.02729062e-06]
  [ -6.09758672e-06  -9.30978877e-06]]

 ..., 
 [[ -3.49120808e+00   1.47041237e+00]
  [ -3.32634711e+00   1.38963819e+00]
  [ -3.22234654e+00   1.36612535e+00]
  ..., 
  [  4.92729616e+00   1.93759608e+00]
  [  5.03971720e+00   1.96086192e+00]
  [  5.10258484e+00   1.98171294e+00]]

 [[ -3.39991331e+00   1.42624474e+00]
  [ -3.16957235e+00   1.32735884e+00]
  [ -3.01529884e+00   1.28857720e+00]
  ..., 
  [  4.74603462e+00   1.88407063e+00]
  [  4.87902021e+00   1.91504169e+00]
  [  4.96074772e+00   1.94261110e+00]]

 [[ -3.17717791e+00   1.30049181e+00]
  [ -2.89392757e+00   1.19113910e+00]
  [ -2.71654439e+00   1.14734101e+00]
  ..., 
  [  4.36739731e+00   1.69959033e+00]
  [  4.54163170e+00   1.74177647e+00]
  [  4.65162277e+00   1.77686822e+00]]]",0.157426272952,28.9998521333,2.61644387245
3.713e+11,"[[[  1.59944193e-06  -2.05105493e-07]
  [  1.51247707e-06  -2.59409489e-07]
  [  1.66780137e-06  -3.25814113e-07]
  ..., 
  [ -2.81855864e-06  -1.16605736e-06]
  [ -3.20292474e-06  -1.14274292e-06]
  [ -2.50157336e-06  -1.08227607e-06]]

 [[  1.44341823e-06  -3.14912796e-07]
  [  1.52846110e-06  -3.99845277e-07]
  [  2.06897221e-06  -4.99251200e-07]
  ..., 
  [ -3.43199486e-06  -2.27320015e-06]
  [ -4.07662992e-06  -1.96366022e-06]
  [ -3.13686769e-06  -1.80263623e-06]]

 [[  1.48300467e-06  -4.26487162e-07]
  [  1.74177183e-06  -5.51811695e-07]
  [  2.47004505e-06  -6.65233244e-07]
  ..., 
  [ -2.75938055e-06  -3.29319028e-06]
  [ -3.71605734e-06  -2.71240970e-06]
  [ -2.86928798e-06  -2.35966945e-06]]

 ..., 
 [[ -5.15219212e+00   2.62387395e+00]
  [ -5.18551159e+00   2.66674900e+00]
  [ -5.24300528e+00   2.71211219e+00]
  ..., 
  [  5.62627792e+00   3.23448443e+00]
  [  5.73649883e+00   3.24406981e+00]
  [  5.75823784e+00   3.24177122e+00]]

 [[ -5.05159664e+00   2.61077976e+00]
  [ -5.07240915e+00   2.64158702e+00]
  [ -5.12781763e+00   2.68385148e+00]
  ..., 
  [  5.36917925e+00   3.10897136e+00]
  [  5.43820858e+00   3.11241531e+00]
  [  5.46441650e+00   3.11194873e+00]]

 [[ -4.68785334e+00   2.43401361e+00]
  [ -4.73611736e+00   2.48311543e+00]
  [ -4.84974527e+00   2.55658317e+00]
  ..., 
  [  4.61664438e+00   2.70692801e+00]
  [  4.68786287e+00   2.72924399e+00]
  [  4.74028587e+00   2.75090814e+00]]]",0.246717731621,28.7372299267,2.70481085777
